"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","goalmins","n","shirts","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","ShirtsXbookings","GoalsXcorners","GoalsXshirts","ShirtsXcorners","TGMXcorners","GoalsXcornerXbookings"
"1393","I1","5/3/2023","Monza","Roma",1,1,"D",1,1,"D",3.74,3.22,2.22,"1-Jan","1-Jan",8,4,14,8,3,4,0,1,4,3,13,15,2,7,28,"3-Apr","Y","N","N",7,1,"Monza-Roma",63,2,97,95,1950,190,665,9215,14,194,679,441,1330
"1401","I1","5/7/2023","Torino","Monza",1,1,"D",0,0,"D",2,3.41,4.38,"0-0","1-Jan",14,5,10,8,2,1,0,0,7,4,16,9,2,11,25,"4-Jul","Y","N","N",3,0,"Torino-Monza",132,2,26,30,200,60,330,780,22,52,286,1452,660
"1413","I1","5/14/2023","Monza","Napoli",2,0,"H",1,0,"H",4.93,3.91,1.75,"Jan-00","Feb-00",10,4,20,7,1,1,0,0,6,10,11,13,2,16,24,"10-Jun","Y","N","N",2,0,"Monza-Napoli",72,2,84,20,100,40,320,1680,32,168,1344,1152,640
"1417","I1","5/19/2023","Sassuolo","Monza",1,2,"A",1,0,"H",2.19,3.71,3.31,"Jan-00","2-Jan",13,4,16,5,2,5,1,0,6,3,10,17,3,9,27,"3-Jun","Y","Y","N",7,1,"Sassuolo-Monza",195,3,126,95,2250,285,855,11970,27,378,1134,1755,2565
"1434","I1","5/28/2023","Monza","Lecce",0,1,"A",0,0,"D",2.51,3.31,3.06,"0-0","0-1",5,1,9,1,2,3,0,0,1,3,11,20,1,4,31,"3-Jan","N","N","N",5,0,"Monza-Lecce",90,1,9,50,600,50,200,450,4,9,36,360,200
"1442","I1","6/4/2023","Atalanta","Monza",5,2,"H",2,0,"H",1.6,4.49,5.24,"Feb-00","2-May",20,10,8,4,1,2,0,1,5,1,13,8,7,6,21,"1-May","Y","Y","Y",3,1,"Atalanta-Monza",432,7,112,55,450,385,330,6160,42,784,672,2592,2310
"1395","I1","5/4/2023","Empoli","Bologna",3,1,"H",2,0,"H",3.05,3.19,2.59,"Feb-00","1-Mar",13,3,18,3,3,0,0,0,2,5,15,16,4,7,31,"5-Feb","Y","Y","Y",3,0,"Empoli-Bologna",202,4,72,30,0,120,210,2160,28,288,504,1414,840
"1404","I1","5/8/2023","Empoli","Salernitana",2,1,"H",1,0,"H",2.22,3.1,3.71,"Jan-00","1-Feb",11,4,13,2,2,2,0,0,8,7,10,18,3,15,28,"7-Aug","Y","Y","N",4,0,"Empoli-Salernitana",185,3,146,40,400,120,600,5840,45,438,2190,2775,1800
"1416","I1","5/15/2023","Sampdoria","Empoli",1,1,"D",1,0,"H",3.33,3.56,2.24,"Jan-00","1-Jan",13,3,16,4,3,4,0,0,1,2,16,14,2,3,30,"2-Jan","Y","N","N",7,0,"Sampdoria-Empoli",124,2,150,70,1200,140,210,10500,6,300,450,372,420
"1426","I1","5/22/2023","Empoli","Juventus",4,1,"H",2,0,"H",5.26,3.95,1.7,"Feb-00","1-Apr",14,7,19,4,2,2,0,0,3,7,20,19,5,10,39,"7-Mar","Y","Y","Y",4,0,"Empoli-Juventus",261,5,169,40,400,200,400,6760,50,845,1690,2610,2000
"1432","I1","5/28/2023","Verona","Empoli",1,1,"D",0,0,"D",1.71,3.98,5.13,"0-0","1-Jan",13,4,13,3,4,0,0,0,3,3,14,10,2,6,24,"3-Mar","Y","N","N",4,0,"Verona-Empoli",151,2,61,40,0,80,240,2440,12,122,366,906,480
"1440","I1","6/3/2023","Empoli","Lazio",0,2,"A",0,0,"D",3.48,3.72,2.09,"0-0","0-2",7,1,21,11,3,2,1,0,6,7,7,10,2,13,17,"7-Jun","Y","N","N",5,1,"Empoli-Lazio",138,2,23,75,1100,150,975,1725,26,46,299,1794,1950
"13","I1","6/3/2023","Empoli","Lazio",0,2,"A",0,0,"D",3.48,3.72,2.09,"0-0","0-2",7,1,21,11,3,2,1,0,6,7,7,10,2,13,17,"7-Jun","Y","N","N",5,1,"Empoli-Lazio",170.416666666667,2.91666666666667,89.5833333333333,53.3333333333333,720.833333333333,151.666666666667,444.583333333333,4973.33333333333,25.6666666666667,302,804.166666666667,1468.58333333333,1266.25
