"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","goalmins","n","shirts","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","ShirtsXbookings","GoalsXcorners","GoalsXshirts","ShirtsXcorners","TGMXcorners","GoalsXcornerXbookings"
"1","I1",2024-01-28,"Verona","Frosinone",1,1,"D",1,0,"H",2.44,3.44,3.01,"1-0","1-1",15,5,11,6,2,2,0,0,1,9,17,12,2,10,29,"1-9","Y","N","N",4,0,"Verona-Frosinone",103,2,40,40,400,80,400,1600,20,80,400,1030,800
"2","I1",2024-02-04,"Napoli","Verona",2,1,"H",0,0,"D",1.4,4.82,8.48,"0-0","2-1",19,8,12,2,3,2,0,0,9,2,11,14,3,11,25,"9-2","Y","Y","N",5,0,"Napoli-Verona",238,3,146,50,600,150,550,7300,33,438,1606,3332,1650
"3","I1",2024-02-11,"Monza","Verona",0,0,"D",0,0,"D",2.14,3.24,3.88,"0-0","0-0",11,1,10,1,1,2,0,0,5,2,19,15,0,7,34,"5-2","N","N","N",3,0,"Monza-Verona",0,0,0,30,200,0,210,0,0,0,0,0,0
"4","I1",2024-02-17,"Verona","Juventus",2,2,"D",1,1,"D",5.84,3.64,1.69,"1-1","2-2",14,9,18,4,0,0,0,0,5,4,8,10,4,9,18,"5-4","Y","Y","Y",0,0,"Verona-Juventus",146,4,141,0,0,0,0,0,36,564,1269,1314,0
"5","I1",2024-02-23,"Bologna","Verona",2,0,"H",1,0,"H",1.59,3.9,6.83,"1-0","2-0",12,3,7,3,2,2,0,0,11,1,12,15,2,12,27,"11-1","Y","N","N",4,0,"Bologna-Verona",92,2,88,40,400,80,480,3520,24,176,1056,1104,960
"6","I1",2024-03-03,"Verona","Sassuolo",1,0,"H",0,0,"D",2.31,3.46,3.21,"0-0","1-0",10,5,13,2,4,2,0,0,2,10,23,10,1,12,33,"2-10","N","N","N",6,0,"Verona-Sassuolo",79,1,11,60,800,60,720,660,12,11,132,948,720
"7","I1",2024-01-27,"Milan","Bologna",2,2,"D",1,1,"D",1.7,3.93,5.11,"1-1","2-2",14,4,15,4,5,3,0,0,4,1,16,12,4,5,28,"4-1","Y","Y","Y",8,0,"Milan-Bologna",247,4,32,80,1500,320,400,2560,20,128,160,1235,1600
"8","I1",2024-02-03,"Frosinone","Milan",2,3,"A",1,1,"D",4.96,4.32,1.65,"1-1","2-3",7,4,13,5,1,3,0,0,2,4,10,13,5,6,23,"2-4","Y","Y","Y",4,0,"Frosinone-Milan",259,5,124,40,300,200,240,4960,30,620,744,3367,1200
"9","I1",2024-02-11,"Milan","Napoli",1,0,"H",1,0,"H",1.95,3.74,3.94,"1-0","1-0",10,6,12,2,1,1,0,0,1,2,9,12,1,3,21,"1-2","N","N","N",2,0,"Milan-Napoli",25,1,19,20,100,20,60,380,3,19,57,75,60
"10","I1",2024-02-18,"Monza","Milan",4,2,"H",2,0,"H",4.63,3.78,1.8,"2-0","4-2",12,6,16,6,4,1,0,1,7,3,11,10,6,10,21,"7-3","Y","Y","Y",5,1,"Monza-Milan",422,6,146,75,1400,450,750,10950,60,876,1460,4220,4500
"11","I1",2024-02-25,"Milan","Atalanta",1,1,"D",1,1,"D",2.41,3.51,3.01,"1-1","1-1",20,7,8,3,1,4,0,0,5,3,12,16,2,8,28,"5-3","Y","N","N",5,0,"Milan-Atalanta",45,2,17,50,400,100,400,850,16,34,136,360,800
"12","I1",2024-03-01,"Lazio","Milan",0,1,"A",0,0,"D",3.67,3.3,2.21,"0-0","0-1",11,3,14,5,5,6,3,0,2,5,17,19,1,7,36,"2-5","N","N","N",11,3,"Lazio-Milan",88,1,17,185,7500,185,1295,3145,7,17,119,616,1295
"13","I1",2024-03-01,"Lazio","Milan",0,1,"A",0,0,"D",3.67,3.3,2.21,"0-0","0-1",11,3,14,5,5,6,3,0,2,5,17,19,1,7,36,"2-5","N","N","N",11,3,"Lazio-Milan",145.333333333333,2.58333333333333,65.0833333333333,55.8333333333333,1133.33333333333,137.083333333333,458.75,2993.75,21.75,246.916666666667,594.916666666667,1466.75,1132.08333333333
