"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","goalmins","n","shirts","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","ShirtsXbookings","GoalsXcorners","GoalsXshirts","ShirtsXcorners","TGMXcorners","GoalsXcornerXbookings"
"1","I1",2024-03-03,"Atalanta","Bologna",1,2,"A",1,0,"H",1.98,3.51,4.09,"1-0","1-2",11,2,11,6,3,2,0,0,6,2,11,12,3,8,23,"6-2","Y","Y","N",5,0,"Atalanta-Bologna",146,3,39,50,600,150,400,1950,24,117,312,1168,1200
"2","I1",2024-03-09,"Bologna","Inter",0,1,"A",0,1,"A",3.51,3.32,2.24,"0-1","0-1",19,3,5,4,2,1,0,0,7,2,17,12,1,9,29,"7-2","N","N","N",3,0,"Bologna-Inter",37,1,31,30,200,30,270,930,9,31,279,333,270
"3","I1",2024-03-15,"Empoli","Bologna",0,1,"A",0,0,"D",4.04,3.28,2.08,"0-0","0-1",10,1,20,9,4,0,0,0,7,6,19,12,1,13,31,"7-6","N","N","N",4,0,"Empoli-Bologna",90,1,80,40,0,40,520,3200,13,80,1040,1170,520
"4","I1",2024-04-01,"Bologna","Salernitana",3,0,"H",2,0,"H",1.3,5.59,11.37,"2-0","3-0",14,3,8,2,0,3,0,0,5,3,11,12,3,8,23,"5-3","Y","Y","N",3,0,"Bologna-Salernitana",148,3,85,30,0,90,240,2550,24,255,680,1184,720
"5","I1",2024-04-07,"Frosinone","Bologna",0,0,"D",0,0,"D",4.32,3.59,1.9,"0-0","0-0",12,5,13,5,1,3,0,0,5,2,10,14,0,7,24,"5-2","N","N","N",4,0,"Frosinone-Bologna",0,0,0,40,300,0,280,0,0,0,0,0,0
"6","I1",2024-04-13,"Bologna","Monza",0,0,"D",0,0,"D",1.54,4.13,6.8,"0-0","0-0",17,7,4,0,4,4,0,0,10,0,13,19,0,10,32,"10-0","N","N","N",8,0,"Bologna-Monza",0,0,0,80,1600,0,800,0,0,0,0,0,0
"7","I1",2024-03-02,"Udinese","Salernitana",1,1,"D",1,1,"D",1.68,3.83,5.56,"1-1","1-1",18,5,17,1,6,1,1,0,5,6,13,13,2,11,26,"5-6","Y","N","N",7,1,"Udinese-Salernitana",55,2,45,95,850,190,1045,4275,22,90,495,605,2090
"8","I1",2024-03-09,"Cagliari","Salernitana",4,2,"H",2,0,"H",1.85,3.66,4.52,"2-0","4-2",12,7,12,5,1,2,0,0,5,4,16,11,6,9,27,"5-4","Y","Y","Y",3,0,"Cagliari-Salernitana",293,6,246,30,200,180,270,7380,54,1476,2214,2637,1620
"9","I1",2024-03-16,"Salernitana","Lecce",0,1,"A",0,1,"A",3.02,3.19,2.57,"0-1","0-1",15,6,17,4,4,3,0,0,7,1,9,18,1,8,27,"7-1","N","N","N",7,0,"Salernitana-Lecce",17,1,23,70,1200,70,560,1610,8,23,184,136,560
"10","I1",2024-04-01,"Bologna","Salernitana",3,0,"H",2,0,"H",1.3,5.59,11.37,"2-0","3-0",14,3,8,2,0,3,0,0,5,3,11,12,3,8,23,"5-3","Y","Y","N",3,0,"Bologna-Salernitana",148,3,85,30,0,90,240,2550,24,255,680,1184,720
"11","I1",2024-04-05,"Salernitana","Sassuolo",2,2,"D",0,2,"A",3.33,3.51,2.26,"0-2","2-2",5,2,16,5,4,3,0,0,4,9,10,13,4,13,23,"4-9","Y","Y","Y",7,0,"Salernitana-Sassuolo",223,4,168,70,1200,280,910,11760,52,672,2184,2899,3640
"12","I1",2024-04-12,"Lazio","Salernitana",4,1,"H",3,1,"H",1.35,5.28,9.85,"3-1","4-1",17,6,8,5,0,1,0,0,9,0,15,10,5,9,25,"9-0","Y","Y","Y",1,0,"Lazio-Salernitana",159,5,74,10,0,50,90,740,45,370,666,1431,450
"13","I1",2024-04-12,"Lazio","Salernitana",4,1,"H",3,1,"H",1.35,5.28,9.85,"3-1","4-1",17,6,8,5,0,1,0,0,9,0,15,10,5,9,25,"9-0","Y","Y","Y",1,0,"Lazio-Salernitana",109.666666666667,2.41666666666667,73,47.9166666666667,512.5,97.5,468.75,3078.75,22.9166666666667,280.75,727.833333333333,1062.25,982.5
