"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","goalmins","n","shirts","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","ShirtsXbookings","GoalsXcorners","GoalsXshirts","ShirtsXcorners","TGMXcorners","GoalsXcornerXbookings"
"1","I1",2024-08-24,"Parma","Milan",2,1,"H",1,0,"H",4.9,4.16,1.69,"1-0","2-1",8,5,17,5,0,3,0,0,3,9,9,13,3,12,22,"3-9","Y","Y","N",3,0,"Parma-Milan",145,3,131,30,0,90,360,3930,36,393,1572,1740,1080
"2","I1",2024-08-31,"Napoli","Parma",2,1,"H",0,1,"A",1.5,4.66,6.48,"0-1","2-1",29,7,13,2,2,4,0,1,6,4,12,6,3,10,18,"6-4","Y","Y","N",6,1,"Napoli-Parma",199,3,123,85,1300,255,850,10455,30,369,1230,1990,2550
"3","I1",2024-09-16,"Parma","Udinese",2,3,"A",2,0,"H",2.29,3.36,3.29,"2-0","2-3",9,3,18,6,2,3,1,0,5,6,8,18,5,11,26,"5-6","Y","Y","Y",5,1,"Parma-Udinese",239,5,65,75,1350,375,825,4875,55,325,715,2629,4125
"4","I1",2024-09-21,"Lecce","Parma",2,2,"D",1,0,"H",2.22,3.46,3.39,"1-0","2-2",14,3,24,10,4,0,1,1,2,12,12,11,4,14,23,"2-12","Y","Y","Y",4,2,"Lecce-Parma",271,4,60,90,1625,360,1260,5400,56,240,840,3794,5040
"5","I1",2024-09-30,"Parma","Cagliari",2,3,"A",0,1,"A",2.13,3.62,3.45,"0-1","2-3",18,4,11,4,3,2,0,0,5,3,10,16,5,8,26,"5-3","Y","Y","Y",5,0,"Parma-Cagliari",345,5,253,50,600,250,400,12650,40,1265,2024,2760,2000
"6","I1",2024-10-06,"Bologna","Parma",0,0,"D",0,0,"D",1.87,3.8,4.23,"0-0","0-0",19,3,13,2,1,0,0,1,13,6,15,16,0,19,31,"13-6","N","N","N",1,1,"Bologna-Parma",0,0,0,35,250,0,665,0,0,0,0,0,0
"7","I1",2024-08-26,"Verona","Juventus",0,3,"A",0,2,"A",5.23,3.77,1.72,"0-2","0-3",7,1,7,5,2,0,0,0,4,1,8,8,3,5,16,"4-1","Y","Y","N",2,0,"Verona-Juventus",120,3,55,20,0,60,100,1100,15,165,275,600,300
"8","I1",2024-09-01,"Genoa","Verona",0,2,"A",0,0,"D",2.02,3.29,4.25,"0-0","0-2",11,1,10,3,2,6,0,0,3,1,8,16,2,4,24,"3-1","Y","N","N",8,0,"Genoa-Verona",119,2,49,80,1200,160,320,3920,8,98,196,476,640
"9","I1",2024-09-16,"Lazio","Verona",2,1,"H",2,1,"H",1.62,3.97,5.78,"2-1","2-1",14,7,7,2,2,2,0,0,9,6,13,10,3,15,23,"9-6","Y","Y","N",4,0,"Lazio-Verona",32,3,41,40,400,120,600,1640,45,123,615,480,1800
"10","I1",2024-09-20,"Verona","Torino",2,3,"A",1,2,"A",2.85,3.02,2.9,"1-2","2-3",8,2,16,3,3,1,1,0,5,6,10,8,5,11,18,"5-6","Y","Y","Y",4,1,"Verona-Torino",224,5,173,65,550,325,715,11245,55,865,1903,2464,3575
"11","I1",2024-09-29,"Como","Verona",3,2,"H",1,0,"H",2.13,3.39,3.7,"1-0","3-2",24,11,6,3,2,5,0,1,9,1,10,19,5,10,29,"9-1","Y","Y","Y",7,1,"Como-Verona",347,5,46,95,1500,475,950,4370,50,230,460,3470,4750
"12","I1",2024-10-04,"Verona","Venezia",2,1,"H",1,1,"D",2.52,3.18,3.16,"1-1","2-1",13,4,11,2,3,0,0,0,13,6,10,7,3,19,17,"13-6","Y","Y","N",3,0,"Verona-Venezia",92,3,23,30,0,90,570,690,57,69,437,1748,1710
"13","I1",2024-10-04,"Verona","Venezia",2,1,"H",1,1,"D",2.52,3.18,3.16,"1-1","2-1",13,4,11,2,3,0,0,0,13,6,10,7,3,19,17,"13-6","Y","Y","N",3,0,"Verona-Venezia",177.75,3.41666666666667,84.9166666666667,57.9166666666667,731.25,213.333333333333,634.583333333333,5022.91666666667,37.25,345.166666666667,855.583333333333,1845.91666666667,2297.5
