"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","Referee","n","Home_xG","Away_xG","Total_Goalmins","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","TGMXcorners","GoalsXcornerXbookings","FH_HYC","FH_AYC","FH_HRC","FH_ARC","SH_HYC","SH_AYC","SH_HRC","SH_ARC","FH_HomeBookings","FH_AwayBookings","FH_TotalBookings","SH_HomeBookings","SH_AwayBookings","SH_TotalBookings","MultiBookings","Home_YCmins","Home_RCmins","Away_YCmins","Away_RCmins","Home_TotalCardmins","Away_TotalCardmins","match_TotalCardmins","Home_first_YCTime","Away_first_YCTime","match_First_YCTime","Penalty","MatchPerfomance"
"1","B1",2024-04-25,"Antwerp","St. Gilloise",0,3,"A",0,0,"D",3.02,3.3,2.41,"0-0","0-3",6,1,13,7,3,4,0,0,5,5,9,19,3,10,28,"5-5","Y","Y","N",7,0,"2024-04-25-Antwerp-St. Gilloise","Nicolas Laforge",3,0.2,1.5,191,70,1200,210,700,30,1910,2100,0,3,0,0,3,1,0,0,0,30,30,30,10,40,1200,174,0,155,0,174,155,329,47,16,16,0,110
"2","B1",2024-04-28,"St. Gilloise","Antwerp",4,1,"H",2,1,"H",1.68,4.01,4.77,"2-1","4-1",14,10,3,2,2,4,0,0,3,2,14,9,5,5,23,"3-2","Y","Y","Y",6,0,"2024-04-28-St. Gilloise-Antwerp","Wesli De Cremer",5,1.5,0.3,240,60,800,300,300,25,1200,1500,1,3,0,0,1,1,0,0,10,30,40,10,10,20,800,107,0,138,0,107,138,245,33,21,21,0,120
"3","B1",2024-05-05,"Antwerp","Club Brugge",1,2,"A",0,0,"D",3.81,3.64,1.94,"0-0","1-2",10,5,10,4,3,1,0,0,2,3,10,11,3,5,21,"2-3","Y","Y","N",4,0,"2024-05-05-Antwerp-Club Brugge","Jasper Vergoote",3,1.2,0.6,130,40,300,120,200,15,650,600,1,0,0,0,3,1,0,0,10,0,10,30,10,40,400,236,0,65,0,236,65,301,1,65,1,1,90
"4","B1",2024-05-12,"Antwerp","Cercle Brugge",1,2,"A",0,2,"A",2.27,3.58,3.02,"0-2","1-2",16,4,13,5,1,2,0,0,6,2,9,13,3,8,22,"6-2","Y","Y","N",3,0,"2024-05-12-Antwerp-Cercle Brugge","Bert Put",3,1.3,1.7,156,30,200,90,240,24,1248,720,0,0,0,0,1,2,0,0,0,0,0,10,20,30,0,90,0,150,0,90,150,240,90,74,74,0,84
"5","B1",2024-05-20,"Genk","Antwerp",1,0,"H",1,0,"H",1.83,3.79,4.1,"1-0","1-0",9,3,16,6,3,1,0,0,2,8,10,13,1,10,23,"2-8","N","N","N",4,0,"2024-05-20-Genk-Antwerp","Nicolas Laforge",1,1.2,1.6,28,40,300,40,400,10,280,400,0,0,0,0,3,1,0,0,0,0,0,30,10,40,0,232,0,96,0,232,96,328,65,96,65,0,65
"6","B1",2024-05-26,"Antwerp","Anderlecht",3,1,"H",0,1,"A",3.94,4,1.82,"0-1","3-1",21,5,15,5,3,0,0,0,4,2,8,9,4,6,17,"4-2","Y","Y","Y",3,0,"2024-05-26-Antwerp-Anderlecht","Bram Van Driessche",4,1.4,1.6,294,30,0,120,180,24,1764,720,0,0,0,0,4,1,0,0,0,0,0,40,10,50,0,276,0,96,0,276,96,372,47,96,47,0,93
"7","B1",2024-04-25,"Antwerp","St. Gilloise",0,3,"A",0,0,"D",3.02,3.3,2.41,"0-0","0-3",6,1,13,7,3,4,0,0,5,5,9,19,3,10,28,"5-5","Y","Y","N",7,0,"2024-04-25-Antwerp-St. Gilloise","Nicolas Laforge",3,0.2,1.5,191,70,1200,210,700,30,1910,2100,0,3,0,0,3,1,0,0,0,30,30,30,10,40,1200,174,0,155,0,174,155,329,47,16,16,0,110
"8","B1",2024-04-28,"St. Gilloise","Antwerp",4,1,"H",2,1,"H",1.68,4.01,4.77,"2-1","4-1",14,10,3,2,2,4,0,0,3,2,14,9,5,5,23,"3-2","Y","Y","Y",6,0,"2024-04-28-St. Gilloise-Antwerp","Wesli De Cremer",5,1.5,0.3,240,60,800,300,300,25,1200,1500,1,3,0,0,1,1,0,0,10,30,40,10,10,20,800,107,0,138,0,107,138,245,33,21,21,0,120
"9","B1",2024-05-05,"St. Gilloise","Anderlecht",0,0,"D",0,0,"D",1.7,3.96,4.66,"0-0","0-0",19,8,12,9,4,1,0,0,8,3,12,8,0,11,20,"8-3","N","N","N",5,0,"2024-05-05-St. Gilloise-Anderlecht","Bram Van Driessche",0,1.1,1,0,50,400,0,550,0,0,0,2,1,0,0,2,1,0,0,20,10,30,20,10,30,900,171,0,94,0,171,94,265,10,33,10,0,58
"10","B1",2024-05-13,"Club Brugge","St. Gilloise",2,2,"D",0,0,"D",2.11,3.59,3.36,"0-0","2-2",24,4,17,6,1,2,0,0,8,3,7,14,4,11,21,"8-3","Y","Y","Y",3,0,"2024-05-13-Club Brugge-St. Gilloise","Jonathan Lardot",4,3.2,1.5,261,30,200,120,330,44,2871,1320,1,0,0,0,1,2,0,0,10,0,10,10,20,30,300,103,0,166,0,103,166,269,33,71,33,0,108
"11","B1",2024-05-19,"Cercle Brugge","St. Gilloise",1,2,"A",1,1,"D",3.49,3.7,2.07,"1-1","1-2",9,3,14,5,3,3,0,0,5,5,17,18,3,10,35,"5-5","Y","Y","N",6,0,"2024-05-19-Cercle Brugge-St. Gilloise","Wesli De Cremer",3,0.7,1.2,110,60,900,180,600,30,1100,1800,1,0,0,0,2,3,0,0,10,0,10,20,30,50,500,195,0,265,0,195,265,460,47,73,47,0,105
"12","B1",2024-05-26,"St. Gilloise","Genk",2,0,"H",1,0,"H",1.67,4.15,4.66,"1-0","2-0",21,8,9,2,3,1,0,1,10,4,18,10,2,14,28,"10-4","Y","N","N",4,1,"2024-05-26-St. Gilloise-Genk","Lothar D'Hondt",2,1.9,0.4,117,65,1050,130,910,28,1638,1820,1,0,0,0,2,1,0,1,10,0,10,20,35,55,550,196,0,63,156,196,219,415,42,63,42,1,117
"13","B1",2024-05-26,"St. Gilloise","Genk",2,0,"H",1,0,"H",1.67,4.15,4.66,"1-0","2-0",21,8,9,2,3,1,0,1,10,4,18,10,2,14,28,"10-4","Y","N","N",4,1,"2024-05-26-St. Gilloise-Genk","Lothar D'Hondt",3,1.28333333333333,1.1,163.166666666667,50.4166666666667,612.5,151.666666666667,450.833333333333,23.75,1314.25,1215,0.666666666666667,1.08333333333333,0,0,2.16666666666667,1.33333333333333,0,0.0833333333333333,6.66666666666667,10.8333333333333,17.5,21.6666666666667,15.4166666666667,37.0833333333333,554.166666666667,171.75,0,131.75,13,171.75,144.75,316.5,41.25,53.75,32.75,0.166666666666667,98.3333333333333
