"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","Referee","n","Home_xG","Away_xG","Total_Goalmins","Home_first_GoalTime","Away_first_GoalTime","match_First_GoalTime","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","TGMXcorners","GoalsXcornerXbookings","FH_HYC","FH_AYC","FH_HRC","FH_ARC","SH_HYC","SH_AYC","SH_HRC","SH_ARC","FH_HomeBookings","FH_AwayBookings","FH_TotalBookings","SH_HomeBookings","SH_AwayBookings","SH_TotalBookings","MultiBookings","Home_YCmins","Home_RCmins","Away_YCmins","Away_RCmins","Home_TotalCardmins","Away_TotalCardmins","match_TotalCardmins","Home_first_YCTime","Away_first_YCTime","match_First_YCTime","Penalty","MatchPerfomance"
"1","B1",2024-09-01,"Kortrijk","St Truiden",1,1,"D",0,1,"A",2.12,3.46,3.4,"0-1","1-1",15,4,8,3,1,1,0,0,8,6,8,12,2,14,20,"8-6","Y","N","N",2,0,"2024-09-01-Kortrijk-St Truiden","Jan Boterberg",2,1.4,0.8,60,50,10,10,20,100,40,280,28,840,560,1,1,0,0,0,0,0,0,10,10,20,0,0,0,0,36,0,31,0,36,31,67,36,31,31,0,82
"2","B1",2024-09-14,"Kortrijk","Club Brugge",0,3,"A",0,1,"A",6.28,4.63,1.45,"0-1","0-3",6,2,19,6,3,2,0,0,3,3,20,15,3,6,35,"3-3","Y","Y","N",5,0,"2024-09-14-Kortrijk-Club Brugge","Lothar D'Hondt",3,0.4,2.4,189,0,13,13,50,600,150,300,18,1134,900,1,0,0,0,2,2,0,0,10,0,10,20,20,40,400,162,0,124,0,162,124,286,21,55,21,0,88
"3","B1",2024-09-22,"Oud-Heverlee Leuven","Kortrijk",1,1,"D",0,0,"D",1.8,3.59,4.46,"0-0","1-1",16,2,9,2,3,4,0,0,10,3,17,11,2,13,28,"10-3","Y","N","N",7,0,"2024-09-22-Oud-Heverlee Leuven-Kortrijk","Michiel Allaerts",2,1.2,0.7,119,62,57,57,70,1200,140,910,26,1547,1820,2,2,0,0,1,2,0,0,20,20,40,10,20,30,1200,142,0,249,0,142,249,391,24,32,24,0,104
"4","B1",2024-09-29,"St. Gilloise","Kortrijk",3,0,"H",1,0,"H",1.39,4.66,7.78,"1-0","3-0",17,5,4,2,2,3,0,0,6,3,10,10,3,9,20,"6-3","Y","Y","N",5,0,"2024-09-29-St. Gilloise-Kortrijk","Bert Put",3,2.4,0.3,93,17,0,17,50,600,150,450,27,837,1350,1,2,0,0,1,1,0,0,10,20,30,10,10,20,600,75,0,103,0,75,103,178,25,5,5,0,97
"5","B1",2024-09-14,"Cercle Brugge","Genk",2,3,"A",2,2,"D",2.68,3.68,2.41,"2-2","2-3",10,2,24,12,0,1,0,0,6,6,10,9,5,12,19,"6-6","Y","Y","Y",1,0,"2024-09-14-Cercle Brugge-Genk","Bert Put",5,0.8,4.5,106,13,1,1,10,0,50,120,60,1272,600,0,0,0,0,0,1,0,0,0,0,0,0,10,10,0,0,0,94,0,0,94,94,0,94,94,0,116
"6","B1",2024-09-17,"Anderlecht","Genk",0,2,"A",0,1,"A",2.71,3.68,2.52,"0-1","0-2",18,4,19,9,1,2,0,0,4,4,11,19,2,8,30,"4-4","Y","N","N",3,0,"2024-09-17-Anderlecht-Genk","Erik Lambrechts",2,1.6,3.6,130,0,37,37,30,200,60,240,16,1040,480,0,0,0,0,1,2,0,0,0,0,0,10,20,30,0,81,0,145,0,81,145,226,81,71,71,1,79
"7","B1",2024-09-22,"Genk","Dender",4,0,"H",1,0,"H",1.49,4.52,5.85,"1-0","4-0",28,13,5,2,0,2,0,0,8,3,12,7,4,11,19,"8-3","Y","Y","Y",2,0,"2024-09-22-Genk-Dender","Wesli De Cremer",4,2.1,0.4,235,23,0,23,20,0,80,220,44,2585,880,0,0,0,0,0,2,0,0,0,0,0,0,20,20,0,0,0,123,0,0,123,123,0,55,55,0,103
"8","B1",2024-09-28,"Genk","Mechelen",2,1,"H",0,0,"D",1.52,4.6,5.31,"0-0","2-1",10,4,14,6,2,3,0,0,6,6,6,8,3,12,14,"6-6","Y","Y","N",5,0,"2024-09-28-Genk-Mechelen","Jasper Vergoote",3,1.8,1.3,233,97,60,60,50,600,150,600,36,2796,1800,0,2,0,0,2,1,0,0,0,20,20,20,10,30,600,155,0,164,0,155,164,319,57,33,33,1,116
"9","B1",2024-09-28,"Genk","Mechelen",2,1,"H",0,0,"D",1.52,4.6,5.31,"0-0","2-1",10,4,14,6,2,3,0,0,6,6,6,8,3,12,14,"6-6","Y","Y","N",5,0,"2024-09-28-Genk-Mechelen","Jasper Vergoote",3,1.4625,1.75,145.625,32.75,22.25,27.25,37.5,412.5,102.5,390,31.875,1506.375,1048.75,0.625,0.875,0,0,0.875,1.375,0,0,6.25,8.75,15,8.75,13.75,22.5,350,81.375,0,129.125,0,81.375,129.125,210.5,30.5,47,41.75,0.25,98.125
