"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","Referee","n","Home_xG","Away_xG","Total_Goalmins","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","TGMXcorners","GoalsXcornerXbookings","FH_HYC","FH_AYC","FH_HRC","FH_ARC","SH_HYC","SH_AYC","SH_HRC","SH_ARC","FH_HomeBookings","FH_AwayBookings","FH_TotalBookings","SH_HomeBookings","SH_AwayBookings","SH_TotalBookings","MultiBookings","Home_YCmins","Home_RCmins","Away_YCmins","Away_RCmins","Home_TotalCardmins","Away_TotalCardmins","match_TotalCardmins","Home_first_YCTime","Away_first_YCTime","match_First_YCTime","Penalty","MatchPerfomance"
"1","B1",2024-04-23,"Standard","Mechelen",0,0,"D",0,0,"D",2.48,3.44,2.89,"0-0","0-0",21,6,6,1,0,2,0,0,8,4,9,6,0,12,15,"8-4","N","N","N",2,0,"2024-04-23-Standard-Mechelen","Michiel Allaerts",0,1.5,0.2,0,20,0,0,240,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,20,20,0,0,0,170,0,0,170,170,0,80,80,0,46
"2","B1",2024-04-27,"Mechelen","Oud-Heverlee Leuven",3,0,"H",0,0,"D",1.98,3.83,3.64,"0-0","3-0",17,7,17,4,1,1,0,0,4,3,10,12,3,7,22,"4-3","Y","Y","N",2,0,"2024-04-27-Mechelen-Oud-Heverlee Leuven","Bram Van Driessche",3,2.8,1.6,197,20,100,60,140,21,1379,420,0,0,0,0,1,1,0,0,0,0,0,10,10,20,0,70,0,75,0,70,75,145,70,75,70,1,86
"3","B1",2024-05-04,"Mechelen","Gent",2,4,"A",2,3,"A",3.38,3.84,2.07,"2-3","2-4",15,8,13,5,2,0,0,0,6,2,11,10,6,8,21,"6-2","Y","Y","Y",2,0,"2024-05-04-Mechelen-Gent","Jan Boterberg",6,0.8,1.5,253,20,0,120,160,48,2024,960,2,0,0,0,0,0,0,0,20,0,20,0,0,0,0,72,0,0,0,72,0,72,31,0,31,0,124
"4","B1",2024-05-12,"St Truiden","Mechelen",2,1,"H",2,1,"H",2.34,3.69,2.84,"2-1","2-1",11,5,7,3,1,0,0,0,2,1,9,12,3,3,21,"2-1","Y","Y","N",1,0,"2024-05-12-St Truiden-Mechelen","Ken Vermeiren",3,1.2,0.9,65,10,0,30,30,9,195,90,0,0,0,0,1,0,0,0,0,0,0,10,0,10,0,90,0,0,0,90,0,90,90,0,90,0,59
"5","B1",2024-05-18,"Westerlo","Mechelen",0,2,"A",0,1,"A",2.65,3.83,2.5,"0-1","0-2",10,2,17,7,0,1,0,0,10,5,8,10,2,15,18,"10-5","Y","N","N",1,0,"2024-05-18-Westerlo-Mechelen","Matonga Simonini",2,1.2,2.8,115,10,0,20,150,30,1725,300,0,1,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,28,0,0,28,28,0,28,28,0,80
"6","B1",2024-05-25,"Mechelen","Standard",3,2,"H",2,0,"H",1.88,3.89,3.79,"2-0","3-2",20,9,7,4,2,0,0,0,9,4,8,6,5,13,14,"9-4","Y","Y","Y",2,0,"2024-05-25-Mechelen-Standard","Wim Smet",5,1.6,0.9,257,20,0,100,260,65,3341,1300,0,0,0,0,2,0,0,0,0,0,0,20,0,20,0,164,0,0,0,164,0,164,68,0,68,0,124
"7","B1",2024-04-06,"Charleroi","RWD Molenbeek",0,0,"D",0,0,"D",1.72,3.82,4.99,"0-0","0-0",14,3,10,3,1,4,0,0,11,6,14,12,0,17,26,"11-6","N","N","N",5,0,"2024-04-06-Charleroi-RWD Molenbeek","Wesli De Cremer",0,0.8,1.5,56,50,400,0,850,0,952,0,1,2,0,0,0,2,0,0,10,20,30,0,20,20,600,20,0,209,0,20,209,229,20,17,17,1,86
"8","B1",2024-04-14,"Kortrijk","Charleroi",1,2,"A",1,0,"H",2.88,3.24,2.54,"1-0","1-2",9,2,12,5,0,1,0,0,4,3,11,12,3,7,23,"4-3","Y","Y","N",1,0,"2024-04-14-Kortrijk-Charleroi","Nicolas Laforge",3,0.8,1.3,195,10,0,30,70,21,1365,210,0,1,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,32,0,0,32,32,0,32,32,0,71
"9","B1",2024-04-21,"Charleroi","Eupen",1,0,"H",1,0,"H",1.67,3.9,5,"1-0","1-0",19,7,9,3,1,1,0,0,7,4,12,8,1,11,20,"7-4","N","N","N",2,0,"2024-04-21-Charleroi-Eupen","Wim Smet",1,2.9,0.6,14,20,100,20,220,11,154,220,0,2,0,0,1,0,0,0,0,20,20,10,0,10,200,92,0,54,0,92,54,146,92,18,18,0,58
"10","B1",2024-04-26,"Eupen","Charleroi",1,2,"A",0,2,"A",3.5,3.21,2.26,"0-2","1-2",12,2,12,4,2,1,0,0,4,5,13,15,3,9,28,"4-5","Y","Y","N",3,0,"2024-04-26-Eupen-Charleroi","Bert Put",3,1.2,0.9,138,30,200,90,270,27,1242,810,1,0,0,0,1,1,0,0,10,0,10,10,10,20,200,122,0,56,0,122,56,178,33,56,33,0,87
"11","B1",2024-05-04,"RWD Molenbeek","Charleroi",1,3,"A",0,3,"A",2.59,3.42,2.78,"0-3","1-3",14,6,12,5,0,1,0,0,4,5,8,9,4,9,17,"4-5","Y","Y","Y",1,0,"2024-05-04-RWD Molenbeek-Charleroi","Kevin Van Damme",4,0.8,1.7,144,10,0,40,90,36,1296,360,0,0,0,0,0,1,0,0,0,0,0,0,10,10,0,0,0,87,0,0,87,87,0,87,87,0,92
"12","B1",2024-05-11,"Charleroi","Kortrijk",3,1,"H",2,0,"H",2.29,3.72,3,"2-0","3-1",12,8,9,4,0,1,0,0,5,5,11,8,4,10,19,"5-5","Y","Y","Y",1,0,"2024-05-11-Charleroi-Kortrijk","Wim Smet",4,2.1,0.8,190,10,0,40,100,40,1900,400,0,0,0,0,0,1,0,0,0,0,0,0,10,10,0,0,0,92,0,0,92,92,0,92,92,1,105
"13","B1",2024-05-11,"Charleroi","Kortrijk",3,1,"H",2,0,"H",2.29,3.72,3,"2-0","3-1",12,8,9,4,0,1,0,0,5,5,11,8,4,10,19,"5-5","Y","Y","Y",1,0,"2024-05-11-Charleroi-Kortrijk","Wim Smet",2.83333333333333,1.475,1.225,135.333333333333,19.1666666666667,66.6666666666667,45.8333333333333,215,25.6666666666667,1297.75,422.5,0.333333333333333,0.5,0,0,0.5,0.666666666666667,0,0,3.33333333333333,5,8.33333333333333,5,6.66666666666667,11.6666666666667,83.3333333333333,52.5,0,66.9166666666667,0,52.5,66.9166666666667,119.416666666667,33.6666666666667,40.4166666666667,53.8333333333333,0.25,84.8333333333333
