"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","Referee","n","Home_xG","Away_xG","Total_Goalmins","Home_first_GoalTime","Away_first_GoalTime","match_First_GoalTime","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","TGMXcorners","GoalsXcornerXbookings","FH_HYC","FH_AYC","FH_HRC","FH_ARC","SH_HYC","SH_AYC","SH_HRC","SH_ARC","FH_HomeBookings","FH_AwayBookings","FH_TotalBookings","SH_HomeBookings","SH_AwayBookings","SH_TotalBookings","MultiBookings","Home_YCmins","Home_RCmins","Away_YCmins","Away_RCmins","Home_TotalCardmins","Away_TotalCardmins","match_TotalCardmins","Home_first_YCTime","Away_first_YCTime","match_First_YCTime","Penalty","MatchPerfomance"
"1","B1",2024-08-30,"Genk","Westerlo",1,0,"H",0,0,"D",1.66,4.33,4.77,"0-0","1-0",15,5,9,0,1,5,0,0,0,1,4,16,1,1,20,"0-1","N","N","N",6,0,"2024-08-30-Genk-Westerlo","Lothar D'Hondt",1,1.7,0.5,81,81,0,81,60,500,60,60,1,81,60,0,0,0,0,1,5,0,0,0,0,0,10,50,60,0,55,0,398,0,55,398,453,55,53,53,0,48
"2","B1",2024-09-14,"Anderlecht","Westerlo",2,2,"D",1,1,"D",1.68,4.21,4.31,"1-1","2-2",25,8,17,8,4,5,0,0,3,4,11,16,4,7,27,"3-4","Y","Y","Y",9,0,"2024-09-14-Anderlecht-Westerlo","Nathan Verboomen",4,1.7,1.4,191,9,38,9,90,2000,360,630,28,1337,2520,0,1,0,0,4,4,0,0,0,10,10,40,40,80,800,303,0,385,0,303,385,688,59,48,48,0,126
"3","B1",2024-09-21,"Westerlo","Antwerp",1,2,"A",1,1,"D",3.09,3.68,2.17,"1-1","1-2",18,6,11,6,4,1,0,0,10,8,10,14,3,18,24,"10-8","Y","Y","N",5,0,"2024-09-21-Westerlo-Antwerp","Erik Lambrechts",3,1.9,1,218,45,41,41,50,400,150,900,54,3924,2700,2,0,0,0,2,1,0,0,20,0,20,20,10,30,600,232,0,82,0,232,82,314,32,82,32,1,134
"4","B1",2024-09-28,"Standard","Westerlo",1,2,"A",0,1,"A",2.7,3.43,2.55,"0-1","1-2",16,3,9,4,1,6,0,0,11,2,9,16,3,13,25,"11-2","Y","Y","N",7,0,"2024-09-28-Standard-Westerlo","Bram Van Driessche",3,1.7,1.1,133,0,6,6,70,600,210,910,39,1729,2730,0,1,0,0,1,6,0,0,0,10,10,10,60,70,700,67,0,476,0,67,476,543,67,45,45,1,129
"5","B1",2024-08-31,"Beerschot VA","Dender",1,2,"A",0,2,"A",2.9,3.36,2.43,"0-2","1-2",15,4,16,4,4,1,0,0,0,2,17,22,3,2,39,"0-2","Y","Y","N",5,0,"2024-08-31-Beerschot VA-Dender","0",3,1.4,2.6,85,0,2,2,50,400,150,100,6,170,300,0,0,0,0,5,1,0,0,0,0,0,50,10,60,0,373,0,94,0,373,94,467,55,94,55,2,96
"6","B1",2024-09-15,"Charleroi","Beerschot VA",3,0,"H",1,0,"H",1.58,4.09,5.43,"1-0","3-0",24,12,12,4,1,0,0,0,8,5,15,11,3,13,26,"8-5","Y","Y","N",1,0,"2024-09-15-Charleroi-Beerschot VA","0",3,3.1,0.6,122,16,0,16,10,0,30,130,39,1586,390,0,0,0,0,1,0,0,0,0,0,0,10,0,10,0,79,0,0,0,79,0,79,79,0,79,0,89
"7","B1",2024-09-21,"Beerschot VA","St Truiden",0,3,"A",0,1,"A",2.57,3.28,2.78,"0-1","0-3",14,0,20,11,0,1,0,0,4,7,4,13,3,11,17,"4-7","Y","Y","N",1,0,"2024-09-21-Beerschot VA-St Truiden","0",3,0.7,2,97,0,9,9,10,0,30,110,33,1067,330,0,1,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,48,0,0,48,48,0,48,48,0,83
"8","B1",2024-09-29,"Antwerp","Beerschot VA",5,0,"H",0,0,NA,1.23,6.25,10.3,"0-0","5-0",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,"NA-NA","Y","Y","Y",0,0,"2024-09-29-Antwerp-Beerschot VA","0",5,0,0,209,28,0,28,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,10,10,10,10,20,200,54,0,76,0,54,76,130,54,5,5,0,75
"9","B1",2024-09-29,"Antwerp","Beerschot VA",5,0,"H",0,0,NA,1.23,6.25,10.3,"0-0","5-0",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,"NA-NA","Y","Y","Y",0,0,"2024-09-29-Antwerp-Beerschot VA","0",3.125,1.525,1.15,142,22.375,12,24,42.5,487.5,123.75,355,25,1236.75,1128.75,0.25,0.5,0,0,1.875,2.25,0,0,2.5,5,7.5,18.75,22.5,41.25,287.5,145.375,0,194.875,0,145.375,194.875,340.25,50.125,46.875,45.625,0.5,97.5
