"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","goalmins","n","shirts","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","ShirtsXbookings","GoalsXcorners","GoalsXshirts","ShirtsXcorners","TGMXcorners","GoalsXcornerXbookings"
"1","D1",2023-08-26,"Darmstadt","Union Berlin",1,4,"A",1,3,"A",3.94,3.42,2.08,"1-3","1-4",18,6,12,6,2,2,0,1,3,5,15,12,5,8,27,"3-5","Y","Y","Y",4,1,"Darmstadt-Union Berlin",166,5,40,65,900,325,520,2600,40,200,320,1328,2600
"2","D1",2023-09-02,"Leverkusen","Darmstadt",5,1,"H",1,1,"D",1.2,7.79,13.72,"1-1","5-1",24,13,5,1,3,2,0,0,4,2,8,11,6,6,19,"4-2","Y","Y","Y",5,0,"Leverkusen-Darmstadt",306,6,128,50,600,300,300,6400,36,768,768,1836,1800
"3","D1",2023-09-17,"Darmstadt","Mgladbach",3,3,"D",3,0,"H",3.01,3.74,2.34,"3-0","3-3",15,8,21,10,1,1,1,0,6,6,12,8,6,12,20,"6-6","Y","Y","Y",2,1,"Darmstadt-Mgladbach",257,6,79,45,350,270,540,3555,72,474,948,3084,3240
"4","D1",2023-09-22,"Stuttgart","Darmstadt",3,1,"H",2,1,"H",1.4,5.24,8.18,"2-1","3-1",18,11,3,0,1,6,0,0,5,4,7,12,4,9,19,"5-4","Y","Y","Y",7,0,"Stuttgart-Darmstadt",161,4,49,70,600,280,630,3430,36,196,441,1449,2520
"5","D1",2023-10-01,"Darmstadt","Werder Bremen",4,2,"H",2,0,"H",2.82,3.74,2.47,"2-0","4-2",14,5,10,7,3,2,0,0,2,4,19,19,6,6,38,"2-4","Y","Y","Y",5,0,"Darmstadt-Werder Bremen",291,6,85,50,600,300,300,4250,36,510,510,1746,1800
"6","D1",2023-08-25,"RB Leipzig","Stuttgart",5,1,"H",0,1,"A",1.53,4.69,6.14,"0-1","5-1",20,11,8,3,1,1,0,0,4,4,12,10,6,8,22,"4-4","Y","Y","Y",2,0,"RB Leipzig-Stuttgart",365,6,136,20,100,120,160,2720,48,816,1088,2920,960
"7","D1",2023-09-03,"Union Berlin","RB Leipzig",0,3,"A",0,0,"D",3.24,3.48,2.31,"0-0","0-3",4,1,15,8,3,1,1,0,3,7,16,9,3,10,25,"3-7","Y","Y","N",4,1,"Union Berlin-RB Leipzig",223,3,80,65,550,195,650,5200,30,240,800,2230,1950
"8","D1",2023-09-16,"RB Leipzig","Augsburg",3,0,"H",3,0,"H",1.24,7.19,11.19,"3-0","3-0",9,6,16,4,0,0,0,0,1,6,16,12,3,7,28,"1-6","Y","Y","N",0,0,"RB Leipzig-Augsburg",45,3,59,0,0,0,0,0,21,177,413,315,0
"9","D1",2023-09-23,"Mgladbach","RB Leipzig",0,1,"A",0,0,"D",5.26,4.74,1.59,"0-0","0-1",13,1,8,4,1,1,0,0,11,6,14,7,1,17,21,"11-6","N","N","N",2,0,"Mgladbach-RB Leipzig",75,1,11,20,100,20,340,220,17,11,187,1275,340
"10","D1",2023-09-30,"RB Leipzig","Bayern Munich",2,2,"D",2,0,"H",3.73,4.2,1.91,"2-0","2-2",7,2,11,5,2,5,0,0,5,1,10,11,4,6,21,"5-1","Y","Y","Y",7,0,"RB Leipzig-Bayern Munich",173,4,59,70,1000,280,420,4130,24,236,354,1038,1680
"11","D1",2023-09-30,"RB Leipzig","Bayern Munich",2,2,"D",2,0,"H",3.73,4.2,1.91,"2-0","2-2",7,2,11,5,2,5,0,0,5,1,10,11,4,6,21,"5-1","Y","Y","Y",7,0,"RB Leipzig-Bayern Munich",206.2,4.4,72.6,45.5,480,209,386,3250.5,36,362.8,582.9,1722.1,1689
