"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","goalmins","n","shirts","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","ShirtsXbookings","GoalsXcorners","GoalsXshirts","ShirtsXcorners","TGMXcorners","GoalsXcornerXbookings"
"1","D1",2024-08-24,"Mainz","Union Berlin",1,1,"D",0,0,"D",2.08,3.24,4.1,"0-0","1-1",15,3,15,4,1,3,0,0,8,9,9,15,2,17,24,"8-9","Y","N","N",4,0,"Mainz-Union Berlin",127,2,38,40,300,80,680,1520,34,76,646,2159,1360
"2","D1",2024-08-30,"Union Berlin","St Pauli",1,0,"H",1,0,"H",1.96,3.5,4.29,"1-0","1-0",10,5,8,2,3,1,0,0,5,4,10,11,1,9,21,"5-4","N","N","N",4,0,"Union Berlin-St Pauli",34,1,16,40,300,40,360,640,9,16,144,306,360
"3","D1",2024-09-14,"RB Leipzig","Union Berlin",0,0,"D",0,0,"D",1.48,4.69,6.64,"0-0","0-0",16,3,11,3,2,3,0,0,6,5,9,19,0,11,28,"6-5","N","N","N",5,0,"RB Leipzig-Union Berlin",0,0,0,50,600,0,550,0,0,0,0,0,0
"4","D1",2024-09-21,"Union Berlin","Hoffenheim",2,1,"H",2,0,"H",2.04,3.72,3.65,"2-0","2-1",12,2,6,3,3,3,0,0,5,5,17,18,3,10,35,"5-5","Y","Y","N",6,0,"Union Berlin-Hoffenheim",77,3,47,60,900,180,600,2820,30,141,470,770,1800
"5","D1",2024-09-28,"Mgladbach","Union Berlin",1,0,"H",0,0,"D",2.13,3.54,3.54,"0-0","1-0",8,3,9,3,3,1,0,0,2,4,10,12,1,6,22,"2-4","N","N","N",4,0,"Mgladbach-Union Berlin",90,1,31,40,300,40,240,1240,6,31,186,540,240
"6","D1",2024-10-05,"Union Berlin","Dortmund",2,1,"H",2,0,"H",3.43,3.52,2.18,"2-0","2-1",13,5,9,5,4,4,0,0,3,3,15,17,3,6,32,"3-3","Y","Y","N",8,0,"Union Berlin-Dortmund",133,3,35,80,1600,240,480,2800,18,105,210,798,1440
"7","D1",2024-08-24,"Hoffenheim","Holstein Kiel",3,2,"H",2,0,"H",1.64,4.38,5.07,"2-0","3-2",20,8,15,6,2,3,0,1,8,6,8,14,5,14,22,"8-6","Y","Y","Y",5,1,"Hoffenheim-Holstein Kiel",282,5,110,75,1100,375,1050,8250,70,550,1540,3948,5250
"8","D1",2024-08-31,"Ein Frankfurt","Hoffenheim",3,1,"H",2,0,"H",1.8,4.2,4.12,"2-0","3-1",17,7,10,3,0,3,0,0,1,4,10,10,4,5,20,"1-4","Y","Y","Y",3,0,"Ein Frankfurt-Hoffenheim",167,4,61,30,0,120,150,1830,20,244,305,835,600
"9","D1",2024-09-14,"Hoffenheim","Leverkusen",1,4,"A",1,2,"A",5.95,4.96,1.49,"1-2","1-4",14,5,20,8,2,2,0,0,4,12,9,10,5,16,19,"4-12","Y","Y","Y",4,0,"Hoffenheim-Leverkusen",161,5,75,40,400,200,640,3000,80,375,1200,2576,3200
"10","D1",2024-09-21,"Union Berlin","Hoffenheim",2,1,"H",2,0,"H",2.04,3.72,3.65,"2-0","2-1",12,2,6,3,3,3,0,0,5,5,17,18,3,10,35,"5-5","Y","Y","N",6,0,"Union Berlin-Hoffenheim",77,3,47,60,900,180,600,2820,30,141,470,770,1800
"11","D1",2024-09-29,"Hoffenheim","Werder Bremen",3,4,"A",3,3,"D",2.4,3.78,2.84,"3-3","3-4",10,5,18,10,3,3,1,0,2,6,12,19,7,8,31,"2-6","Y","Y","Y",6,1,"Hoffenheim-Werder Bremen",160,7,105,85,1650,595,680,8925,56,735,840,1280,4760
"12","D1",2024-10-06,"Stuttgart","Hoffenheim",1,1,"D",0,1,"A",1.3,6.4,8.25,"0-1","1-1",18,7,7,5,1,4,0,0,10,5,10,7,2,15,17,"10-5","Y","N","N",5,0,"Stuttgart-Hoffenheim",135,2,24,50,400,100,750,1200,30,48,360,2025,1500
"13","D1",2024-10-06,"Stuttgart","Hoffenheim",1,1,"D",0,1,"A",1.3,6.4,8.25,"0-1","1-1",18,7,7,5,1,4,0,0,10,5,10,7,2,15,17,"10-5","Y","N","N",5,0,"Stuttgart-Hoffenheim",120.25,3,49.0833333333333,54.1666666666667,704.166666666667,179.166666666667,565,2920.41666666667,31.9166666666667,205.166666666667,530.916666666667,1333.91666666667,1859.16666666667
