"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","goalmins","n","shirts","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","ShirtsXbookings","GoalsXcorners","GoalsXshirts","ShirtsXcorners","TGMXcorners","GoalsXcornerXbookings"
"1","D1",2024-02-17,"Darmstadt","Stuttgart",1,2,"A",0,1,"A",6.88,4.89,1.45,"0-1","1-2",21,9,13,4,4,5,0,1,5,3,15,14,3,8,29,"5-3","Y","Y","N",9,1,"Darmstadt-Stuttgart",194,3,36,115,3000,345,920,4140,24,108,288,1552,2760
"2","D1",2024-02-24,"Werder Bremen","Darmstadt",1,1,"D",1,1,"D",1.69,3.94,5.22,"1-1","1-1",13,4,11,3,3,4,0,0,4,6,10,13,2,10,23,"4-6","Y","N","N",7,0,"Werder Bremen-Darmstadt",41,2,21,70,1200,140,700,1470,20,42,210,410,1400
"3","D1",2024-03-02,"Darmstadt","Augsburg",0,6,"A",0,5,"A",2.93,3.47,2.48,"0-5","0-6",10,5,21,6,2,0,0,0,3,6,4,12,6,9,16,"3-6","Y","Y","Y",2,0,"Darmstadt-Augsburg",172,6,100,20,0,120,180,2000,54,600,900,1548,1080
"4","D1",2024-03-09,"RB Leipzig","Darmstadt",2,0,"H",1,0,"H",1.15,8.79,16.82,"1-0","2-0",28,8,9,4,0,3,0,0,8,4,3,14,2,12,17,"8-4","Y","N","N",3,0,"RB Leipzig-Darmstadt",53,2,17,30,0,60,360,510,24,34,204,636,720
"5","D1",2024-03-16,"Darmstadt","Bayern Munich",2,5,"A",1,2,"A",17.12,9.56,1.14,"1-2","2-5",7,3,26,6,1,0,0,0,2,9,9,6,7,11,15,"2-9","Y","Y","Y",1,0,"Darmstadt-Bayern Munich",427,7,195,10,0,70,110,1950,77,1365,2145,4697,770
"6","D1",2024-03-31,"Bochum","Darmstadt",2,2,"D",1,0,"H",1.63,4.3,5.25,"1-0","2-2",20,7,13,3,2,2,0,0,6,5,7,15,4,11,22,"6-5","Y","Y","Y",4,0,"Bochum-Darmstadt",216,4,122,40,400,160,440,4880,44,488,1342,2376,1760
"7","D1",2024-02-17,"Wolfsburg","Dortmund",1,1,"D",0,1,"A",3.32,3.79,2.13,"0-1","1-1",9,4,12,5,3,1,0,0,5,3,18,5,2,8,23,"5-3","Y","N","N",4,0,"Wolfsburg-Dortmund",72,2,45,40,300,80,320,1800,16,90,360,576,640
"8","D1",2024-02-25,"Ein Frankfurt","Wolfsburg",2,2,"D",1,2,"A",2.29,3.48,3.24,"1-2","2-2",12,5,14,8,2,1,0,0,5,3,9,7,4,8,16,"5-3","Y","Y","Y",3,0,"Ein Frankfurt-Wolfsburg",142,4,59,30,200,120,240,1770,32,236,472,1136,960
"9","D1",2024-03-02,"Wolfsburg","Stuttgart",2,3,"A",0,1,"A",3.34,3.56,2.2,"0-1","2-3",12,2,7,3,3,2,0,0,5,4,20,12,5,9,32,"5-4","Y","Y","Y",5,0,"Wolfsburg-Stuttgart",279,5,53,50,600,250,450,2650,45,265,477,2511,2250
"10","D1",2024-03-10,"Leverkusen","Wolfsburg",2,0,"H",1,0,"H",1.32,5.89,9.05,"1-0","2-0",19,7,2,1,1,3,0,1,9,2,6,7,2,11,13,"9-2","Y","N","N",4,1,"Leverkusen-Wolfsburg",123,2,29,65,550,130,715,1885,22,58,319,1353,1430
"11","D1",2024-03-16,"Wolfsburg","Augsburg",1,3,"A",1,1,"D",2.12,3.65,3.46,"1-1","1-3",15,4,14,5,1,3,1,0,8,6,12,19,4,14,31,"8-6","Y","Y","Y",4,1,"Wolfsburg-Augsburg",194,4,83,65,1050,260,910,5395,56,332,1162,2716,3640
"12","D1",2024-03-30,"Werder Bremen","Wolfsburg",0,2,"A",0,1,"A",2.88,3.61,2.44,"0-1","0-2",6,1,15,5,4,4,1,1,3,6,13,15,2,9,28,"3-6","Y","N","N",8,2,"Werder Bremen-Wolfsburg",129,2,23,130,4225,260,1170,2990,18,46,207,1161,2340
"13","D1",2024-03-30,"Werder Bremen","Wolfsburg",0,2,"A",0,1,"A",2.88,3.61,2.44,"0-1","0-2",6,1,15,5,4,4,1,1,3,6,13,15,2,9,28,"3-6","Y","N","N",8,2,"Werder Bremen-Wolfsburg",170.166666666667,3.58333333333333,65.25,55.4166666666667,960.416666666667,166.25,542.916666666667,2620,36,305.333333333333,673.833333333333,1722.66666666667,1645.83333333333
