"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","goalmins","n","shirts","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","ShirtsXbookings","GoalsXcorners","GoalsXshirts","ShirtsXcorners","TGMXcorners","GoalsXcornerXbookings"
"1","D1",2024-01-20,"Heidenheim","Wolfsburg",1,1,"D",1,1,"D",2.78,3.5,2.58,"1-1","1-1",12,3,12,3,0,1,0,0,4,2,11,10,2,6,21,"4-2","Y","N","N",1,0,"Heidenheim-Wolfsburg",52,2,32,10,0,20,60,320,12,64,192,312,120
"2","D1",2024-01-27,"Hoffenheim","Heidenheim",1,1,"D",1,1,"D",1.7,4.28,4.64,"1-1","1-1",20,8,15,3,4,0,0,0,9,5,11,13,2,14,24,"9-5","Y","N","N",4,0,"Hoffenheim-Heidenheim",74,2,35,40,0,80,560,1400,28,70,490,1036,1120
"3","D1",2024-02-02,"Heidenheim","Dortmund",0,0,"D",0,0,"D",3.99,4.34,1.82,"0-0","0-0",11,0,13,5,0,2,0,0,4,6,7,7,0,10,14,"4-6","N","N","N",2,0,"Heidenheim-Dortmund",0,0,0,20,0,0,200,0,0,0,0,0,0
"4","D1",2024-02-10,"Werder Bremen","Heidenheim",1,2,"A",1,2,"A",1.86,3.79,4.25,"1-2","1-2",14,3,10,3,1,2,0,0,5,10,10,13,3,15,23,"5-10","Y","Y","N",3,0,"Werder Bremen-Heidenheim",49,3,90,30,200,90,450,2700,45,270,1350,735,1350
"5","D1",2024-02-17,"Heidenheim","Leverkusen",1,2,"A",0,1,"A",8.03,5.8,1.35,"0-1","1-2",6,3,17,4,2,1,0,0,4,5,15,5,3,9,20,"4-5","Y","Y","N",3,0,"Heidenheim-Leverkusen",213,3,61,30,200,90,270,1830,27,183,549,1917,810
"6","D1",2024-02-24,"Union Berlin","Heidenheim",2,2,"D",2,1,"H",2.04,3.49,3.89,"2-1","2-2",12,3,9,4,2,1,0,0,4,2,9,12,4,6,21,"4-2","Y","Y","Y",3,0,"Union Berlin-Heidenheim",163,4,76,30,200,120,180,2280,24,304,456,978,720
"7","D1",2024-01-20,"Darmstadt","Ein Frankfurt",2,2,"D",0,1,"A",3.91,3.71,1.96,"0-1","2-2",13,3,7,4,1,1,0,0,4,1,11,7,4,5,18,"4-1","Y","Y","Y",2,0,"Darmstadt-Ein Frankfurt",235,4,96,20,100,80,100,1920,20,384,480,1175,400
"8","D1",2024-01-26,"Ein Frankfurt","Mainz",1,0,"H",0,0,"D",2.17,3.44,3.54,"0-0","1-0",13,4,7,0,2,1,0,0,2,1,10,12,1,3,22,"2-1","N","N","N",3,0,"Ein Frankfurt-Mainz",73,1,27,30,200,30,90,810,3,27,81,219,90
"9","D1",2024-02-03,"FC Koln","Ein Frankfurt",2,0,"H",0,0,"D",3.31,3.47,2.26,"0-0","2-0",14,4,11,4,1,4,0,2,7,7,8,13,2,14,21,"7-7","Y","N","N",5,2,"FC Koln-Ein Frankfurt",148,2,69,100,900,200,1400,6900,28,138,966,2072,2800
"10","D1",2024-02-10,"Ein Frankfurt","Bochum",1,1,"D",1,1,"D",1.76,3.82,4.86,"1-1","1-1",8,2,14,5,2,2,0,0,8,3,6,12,2,11,18,"8-3","Y","N","N",4,0,"Ein Frankfurt-Bochum",31,2,36,40,400,80,440,1440,22,72,396,341,880
"11","D1",2024-02-18,"Freiburg","Ein Frankfurt",3,3,"D",2,2,"D",2.33,3.38,3.24,"2-2","3-3",13,8,10,6,0,0,0,0,6,1,8,10,6,7,18,"6-1","Y","Y","Y",0,0,"Freiburg-Ein Frankfurt",298,6,191,0,0,0,0,0,42,1146,1337,2086,0
"12","D1",2024-02-25,"Ein Frankfurt","Wolfsburg",2,2,"D",1,2,"A",2.29,3.48,3.24,"1-2","2-2",12,5,14,8,2,1,0,0,5,3,9,7,4,8,16,"5-3","Y","Y","Y",3,0,"Ein Frankfurt-Wolfsburg",142,4,59,30,200,120,240,1770,32,236,472,1136,960
"13","D1",2024-02-25,"Ein Frankfurt","Wolfsburg",2,2,"D",1,2,"A",2.29,3.48,3.24,"1-2","2-2",12,5,14,8,2,1,0,0,5,3,9,7,4,8,16,"5-3","Y","Y","Y",3,0,"Ein Frankfurt-Wolfsburg",123.166666666667,2.75,64.3333333333333,31.6666666666667,200,75.8333333333333,332.5,1780.83333333333,23.5833333333333,241.166666666667,564.083333333333,1000.58333333333,770.833333333333
