"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","goalmins","n","shirts","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","ShirtsXbookings","GoalsXcorners","GoalsXshirts","ShirtsXcorners","TGMXcorners","GoalsXcornerXbookings"
"1","D1",2024-08-24,"Dortmund","Ein Frankfurt",2,0,"H",0,0,"D",1.71,4.4,4.48,"0-0","2-0",17,5,7,2,0,1,0,0,7,7,6,3,2,14,9,"7-7","Y","N","N",1,0,"Dortmund-Ein Frankfurt",162,2,86,10,0,20,140,860,28,172,1204,2268,280
"2","D1",2024-08-31,"Ein Frankfurt","Hoffenheim",3,1,"H",2,0,"H",1.8,4.2,4.12,"2-0","3-1",17,7,10,3,0,3,0,0,1,4,10,10,4,5,20,"1-4","Y","Y","Y",3,0,"Ein Frankfurt-Hoffenheim",167,4,61,30,0,120,150,1830,20,244,305,835,600
"3","D1",2024-09-14,"Wolfsburg","Ein Frankfurt",1,2,"A",0,1,"A",2.72,3.45,2.63,"0-1","1-2",17,4,15,7,1,2,0,0,5,4,7,18,3,9,25,"5-4","Y","Y","N",3,0,"Wolfsburg-Ein Frankfurt",188,3,34,30,200,90,270,1020,27,102,306,1692,810
"4","D1",2024-09-21,"Ein Frankfurt","Mgladbach",2,0,"H",1,0,"H",1.79,4.14,4.26,"1-0","2-0",14,4,22,7,1,1,0,0,8,5,10,12,2,13,22,"8-5","Y","N","N",2,0,"Ein Frankfurt-Mgladbach",111,2,23,20,100,40,260,460,26,46,299,1443,520
"5","D1",2024-09-29,"Holstein Kiel","Ein Frankfurt",2,4,"A",1,1,"D",4.5,4.22,1.73,"1-1","2-4",10,5,18,10,1,3,0,0,4,9,12,13,6,13,25,"4-9","Y","Y","Y",4,0,"Holstein Kiel-Ein Frankfurt",291,6,94,40,300,240,520,3760,78,564,1222,3783,3120
"6","D1",2024-10-06,"Ein Frankfurt","Bayern Munich",3,3,"D",2,2,"D",5.72,4.85,1.52,"2-2","3-3",5,4,22,13,1,1,0,0,0,11,10,6,6,11,16,"0-11","Y","Y","Y",2,0,"Ein Frankfurt-Bayern Munich",253,6,47,20,100,120,220,940,66,282,517,2783,1320
"7","D1",2024-08-24,"Freiburg","Stuttgart",3,1,"H",1,1,"D",3.5,3.7,2.09,"1-1","3-1",15,4,9,2,2,1,0,0,6,3,7,10,4,9,17,"6-3","Y","Y","Y",3,0,"Freiburg-Stuttgart",144,4,85,30,200,120,270,2550,36,340,765,1296,1080
"8","D1",2024-09-01,"Bayern Munich","Freiburg",2,0,"H",1,0,"H",1.21,7.89,11.45,"1-0","2-0",11,4,8,4,1,0,0,0,2,4,13,12,2,6,25,"2-4","Y","N","N",1,0,"Bayern Munich-Freiburg",116,2,34,10,0,20,60,340,12,68,204,696,120
"9","D1",2024-09-14,"Freiburg","Bochum",2,1,"H",0,1,"A",1.69,4.08,4.9,"0-1","2-1",27,9,13,2,0,3,0,0,5,6,5,16,3,11,21,"5-6","Y","Y","N",3,0,"Freiburg-Bochum",164,3,49,30,0,90,330,1470,33,147,539,1804,990
"10","D1",2024-09-21,"Heidenheim","Freiburg",0,3,"A",0,0,"D",2.75,3.4,2.66,"0-0","0-3",7,2,14,5,1,1,0,0,3,9,6,7,3,12,13,"3-9","Y","Y","N",2,0,"Heidenheim-Freiburg",178,3,106,20,100,60,240,2120,36,318,1272,2136,720
"11","D1",2024-09-28,"Freiburg","St Pauli",0,3,"A",0,2,"A",1.62,4.15,5.59,"0-2","0-3",6,2,10,4,3,3,0,0,4,2,7,18,3,6,25,"4-2","Y","Y","N",6,0,"Freiburg-St Pauli",129,3,69,60,900,180,360,4140,18,207,414,774,1080
"12","D1",2024-10-05,"Werder Bremen","Freiburg",0,1,"A",0,0,"D",2.67,3.61,2.62,"0-0","0-1",11,3,13,3,1,2,0,0,7,5,7,9,1,12,16,"7-5","N","N","N",3,0,"Werder Bremen-Freiburg",75,1,42,30,200,30,360,1260,12,42,504,900,360
"13","D1",2024-10-05,"Werder Bremen","Freiburg",0,1,"A",0,0,"D",2.67,3.61,2.62,"0-0","0-1",11,3,13,3,1,2,0,0,7,5,7,9,1,12,16,"7-5","N","N","N",3,0,"Werder Bremen-Freiburg",164.833333333333,3.25,60.8333333333333,27.5,175,94.1666666666667,265,1729.16666666667,32.6666666666667,211,629.25,1700.83333333333,916.666666666667
