"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","goalmins","n","shirts","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","ShirtsXbookings","GoalsXcorners","GoalsXshirts","ShirtsXcorners","TGMXcorners","GoalsXcornerXbookings"
"1","D1",2024-01-28,"Dortmund","Bochum",3,1,"H",1,1,"D",1.38,5.7,7.32,"1-1","3-1",15,6,10,4,1,3,0,0,8,4,10,16,4,12,26,"8-4","Y","Y","Y",4,0,"Dortmund-Bochum",214,4,46,40,300,160,480,1840,48,184,552,2568,1920
"2","D1",2024-02-03,"Bochum","Augsburg",1,1,"D",1,0,"H",2.21,3.65,3.25,"1-0","1-1",9,4,12,6,3,1,0,0,3,5,17,14,2,8,31,"3-5","Y","N","N",4,0,"Bochum-Augsburg",123,2,38,40,300,80,320,1520,16,76,304,984,640
"3","D1",2024-02-10,"Ein Frankfurt","Bochum",1,1,"D",1,1,"D",1.76,3.82,4.86,"1-1","1-1",8,2,14,5,2,2,0,0,8,3,6,12,2,11,18,"8-3","Y","N","N",4,0,"Ein Frankfurt-Bochum",31,2,36,40,400,80,440,1440,22,72,396,341,880
"4","D1",2024-02-18,"Bochum","Bayern Munich",3,2,"H",2,1,"H",8.13,5.93,1.34,"2-1","3-2",14,5,26,10,2,4,0,1,4,9,12,10,5,13,22,"4-9","Y","Y","Y",6,1,"Bochum-Bayern Munich",261,5,100,85,1300,425,1105,8500,65,500,1300,3393,5525
"5","D1",2024-02-24,"Mgladbach","Bochum",5,2,"H",2,0,"H",2.02,3.77,3.65,"2-0","5-2",22,6,15,5,2,4,0,0,5,6,13,13,7,11,26,"5-6","Y","Y","Y",6,0,"Mgladbach-Bochum",466,7,140,60,800,420,660,8400,77,980,1540,5126,4620
"6","D1",2024-03-02,"Bochum","RB Leipzig",1,4,"A",1,1,"D",4.76,4.44,1.66,"1-1","1-4",15,4,10,4,3,2,1,0,2,5,13,10,5,7,23,"2-5","Y","Y","Y",5,1,"Bochum-RB Leipzig",248,5,85,75,1100,375,525,6375,35,425,595,1736,2625
"7","D1",2024-01-27,"Werder Bremen","Freiburg",3,1,"H",1,1,"D",2.45,3.52,2.94,"1-1","3-1",14,4,7,4,2,1,0,0,5,5,14,10,4,10,24,"5-5","Y","Y","Y",3,0,"Werder Bremen-Freiburg",180,4,78,30,200,120,300,2340,40,312,780,1800,1200
"8","D1",2024-02-03,"Freiburg","Stuttgart",1,3,"A",1,2,"A",3.15,3.79,2.21,"1-2","1-3",7,4,17,9,4,2,1,0,1,6,10,7,4,7,17,"1-6","Y","Y","Y",6,1,"Freiburg-Stuttgart",127,4,77,85,1300,340,595,6545,28,308,539,889,2380
"9","D1",2024-02-09,"Dortmund","Freiburg",3,0,"H",2,0,"H",1.47,5.13,6.36,"2-0","3-0",17,8,6,3,2,0,0,0,5,3,13,7,3,8,20,"5-3","Y","Y","N",2,0,"Dortmund-Freiburg",148,3,56,20,0,60,160,1120,24,168,448,1184,480
"10","D1",2024-02-18,"Freiburg","Ein Frankfurt",3,3,"D",2,2,"D",2.33,3.38,3.24,"2-2","3-3",13,8,10,6,0,0,0,0,6,1,8,10,6,7,18,"6-1","Y","Y","Y",0,0,"Freiburg-Ein Frankfurt",298,6,191,0,0,0,0,0,42,1146,1337,2086,0
"11","D1",2024-02-25,"Augsburg","Freiburg",2,1,"H",0,1,"A",2.28,3.66,3.11,"0-1","2-1",21,8,5,1,3,1,0,0,10,2,16,11,3,12,27,"10-2","Y","Y","N",4,0,"Augsburg-Freiburg",172,3,78,40,300,120,480,3120,36,234,936,2064,1440
"12","D1",2024-03-01,"Freiburg","Bayern Munich",2,2,"D",1,1,"D",6.11,4.86,1.51,"1-1","2-2",17,5,21,9,1,2,0,0,3,6,11,7,4,9,18,"3-6","Y","Y","Y",3,0,"Freiburg-Bayern Munich",209,4,120,30,200,120,270,3600,36,480,1080,1881,1080
"13","D1",2024-03-01,"Freiburg","Bayern Munich",2,2,"D",1,1,"D",6.11,4.86,1.51,"1-1","2-2",17,5,21,9,1,2,0,0,3,6,11,7,4,9,18,"3-6","Y","Y","Y",3,0,"Freiburg-Bayern Munich",206.416666666667,4.08333333333333,87.0833333333333,45.4166666666667,516.666666666667,191.666666666667,444.583333333333,3733.33333333333,39.0833333333333,407.083333333333,817.25,2004.33333333333,1899.16666666667
