"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","goalmins","n","shirts","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","ShirtsXbookings","GoalsXcorners","GoalsXshirts","ShirtsXcorners","TGMXcorners","GoalsXcornerXbookings"
"1","D1",2023-08-26,"Darmstadt","Union Berlin",1,4,"A",1,3,"A",3.94,3.42,2.08,"1-3","1-4",18,6,12,6,2,2,0,1,3,5,15,12,5,8,27,"3-5","Y","Y","Y",4,1,"Darmstadt-Union Berlin",166,5,40,65,900,325,520,2600,40,200,320,1328,2600
"2","D1",2023-09-03,"Union Berlin","RB Leipzig",0,3,"A",0,0,"D",3.24,3.48,2.31,"0-0","0-3",4,1,15,8,3,1,1,0,3,7,16,9,3,10,25,"3-7","Y","Y","N",4,1,"Union Berlin-RB Leipzig",223,3,80,65,550,195,650,5200,30,240,800,2230,1950
"3","D1",2023-09-16,"Wolfsburg","Union Berlin",2,1,"H",2,1,"H",2.27,3.55,3.27,"2-1","2-1",8,3,17,5,1,0,0,0,3,7,6,8,3,10,14,"3-7","Y","Y","N",1,0,"Wolfsburg-Union Berlin",70,3,50,10,0,30,100,500,30,150,500,700,300
"4","D1",2023-09-23,"Union Berlin","Hoffenheim",0,2,"A",0,2,"A",2.15,3.72,3.39,"0-2","0-2",22,6,11,4,1,3,0,0,11,6,11,13,2,17,24,"11-6","Y","N","N",4,0,"Union Berlin-Hoffenheim",60,2,14,40,300,80,680,560,34,28,238,1020,1360
"5","D1",2023-09-30,"Heidenheim","Union Berlin",1,0,"H",0,0,"D",3.05,3.72,2.32,"0-0","1-0",9,4,19,8,1,2,0,0,5,7,11,14,1,12,25,"5-7","N","N","N",3,0,"Heidenheim-Union Berlin",59,1,37,30,200,30,360,1110,12,37,444,708,360
"6","D1",2023-08-26,"Freiburg","Werder Bremen",1,0,"H",0,0,"D",1.72,4.15,4.76,"0-0","1-0",23,6,16,2,2,2,0,0,5,5,9,8,1,10,17,"5-5","N","N","N",4,0,"Freiburg-Werder Bremen",90,1,26,40,400,40,400,1040,10,26,260,900,400
"7","D1",2023-09-02,"Werder Bremen","Mainz",4,0,"H",1,0,"H",2.76,3.55,2.61,"1-0","4-0",12,6,12,3,2,2,0,0,1,7,18,14,4,8,32,"1-7","Y","Y","Y",4,0,"Werder Bremen-Mainz",221,4,40,40,400,160,320,1600,32,160,320,1768,1280
"8","D1",2023-09-17,"Heidenheim","Werder Bremen",4,2,"H",2,0,"H",2.39,3.88,2.85,"2-0","4-2",19,4,11,4,1,1,0,0,10,1,21,9,6,11,30,"10-1","Y","Y","Y",2,0,"Heidenheim-Werder Bremen",306,6,78,20,100,120,220,1560,66,468,858,3366,1320
"9","D1",2023-09-23,"Werder Bremen","FC Koln",2,1,"H",1,1,"D",2.56,3.69,2.74,"1-1","2-1",17,6,13,5,2,1,0,0,9,8,18,16,3,17,34,"9-8","Y","Y","N",3,0,"Werder Bremen-FC Koln",136,3,63,30,200,90,510,1890,51,189,1071,2312,1530
"10","D1",2023-10-01,"Darmstadt","Werder Bremen",4,2,"H",2,0,"H",2.82,3.74,2.47,"2-0","4-2",14,5,10,7,3,2,0,0,2,4,19,19,6,6,38,"2-4","Y","Y","Y",5,0,"Darmstadt-Werder Bremen",291,6,85,50,600,300,300,4250,36,510,510,1746,1800
"11","D1",2023-10-01,"Darmstadt","Werder Bremen",4,2,"H",2,0,"H",2.82,3.74,2.47,"2-0","4-2",14,5,10,7,3,2,0,0,2,4,19,19,6,6,38,"2-4","Y","Y","Y",5,0,"Darmstadt-Werder Bremen",162.2,3.4,51.3,39,365,137,406,2031,34.1,200.8,532.1,1607.8,1290
