"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","goalmins","n","shirts","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","ShirtsXbookings","GoalsXcorners","GoalsXshirts","ShirtsXcorners","TGMXcorners","GoalsXcornerXbookings"
"1","D1",2025-03-30,"Freiburg","Union Berlin",1,2,"A",1,1,"D",2.02,3.43,4.05,"1-1","1-2",9,3,10,6,3,4,0,0,3,3,8,11,3,6,19,"3-3","Y","Y","N",7,0,"Freiburg-Union Berlin",107,3,40,70,1200,210,420,2800,18,120,240,642,1260
"2","D1",2025-04-05,"Freiburg","Dortmund",1,4,"A",0,1,"A",3.1,3.61,2.31,"0-1","1-4",12,3,18,7,1,0,0,0,3,4,8,6,5,7,14,"3-4","Y","Y","Y",1,0,"Freiburg-Dortmund",319,5,104,10,0,50,70,1040,35,520,728,2233,350
"3","D1",2025-04-12,"Mgladbach","Freiburg",1,2,"A",1,1,"D",2.19,3.71,3.26,"1-1","1-2",10,1,19,7,0,1,0,0,4,6,4,11,3,10,15,"4-6","Y","Y","N",1,0,"Mgladbach-Freiburg",120,3,80,10,0,30,100,800,30,240,800,1200,300
"4","D1",2025-04-19,"Freiburg","Hoffenheim",3,2,"H",2,2,"D",1.96,3.75,3.85,"2-2","3-2",12,6,19,6,3,2,0,0,2,6,14,13,5,8,27,"2-6","Y","Y","Y",5,0,"Freiburg-Hoffenheim",211,5,108,50,600,250,400,5400,40,540,864,1688,2000
"5","D1",2025-04-26,"Wolfsburg","Freiburg",0,1,"A",0,0,"D",2.4,3.67,2.91,"0-0","0-1",8,1,15,2,3,1,1,0,3,2,6,9,1,5,15,"3-2","N","N","N",4,1,"Wolfsburg-Freiburg",49,1,37,65,550,65,325,2405,5,37,185,245,325
"6","D1",2025-05-04,"Freiburg","Leverkusen",2,2,"D",1,0,"H",3.14,3.51,2.33,"1-0","2-2",8,4,5,2,1,2,0,0,4,1,10,16,4,5,26,"4-1","Y","Y","Y",3,0,"Freiburg-Leverkusen",264,4,25,30,200,120,150,750,20,100,125,1320,600
"7","D1",2025-03-28,"Leverkusen","Bochum",3,1,"H",1,1,"D",1.23,6.93,11.71,"1-1","3-1",14,5,8,3,0,1,0,0,3,2,6,12,4,5,18,"3-2","Y","Y","Y",1,0,"Leverkusen-Bochum",193,4,82,10,0,40,50,820,20,328,410,965,200
"8","D1",2025-04-05,"Bochum","Stuttgart",0,4,"A",0,2,"A",3.2,3.8,2.18,"0-2","0-4",11,2,14,6,1,1,0,0,2,4,17,13,4,6,30,"2-4","Y","Y","Y",2,0,"Bochum-Stuttgart",152,4,51,20,100,80,120,1020,24,204,306,912,480
"9","D1",2025-04-12,"Bochum","Augsburg",1,2,"A",0,1,"A",2.5,3.35,3,"0-1","1-2",25,9,12,5,2,1,0,1,7,6,14,9,3,13,23,"7-6","Y","Y","N",3,1,"Bochum-Augsburg",166,3,78,55,700,165,715,4290,39,234,1014,2158,2145
"10","D1",2025-04-19,"Werder Bremen","Bochum",1,0,"H",0,0,"D",1.74,4.19,4.49,"0-0","1-0",14,4,12,1,3,3,0,1,2,7,9,20,1,9,29,"2-7","N","N","N",6,1,"Werder Bremen-Bochum",80,1,8,85,1650,85,765,680,9,8,72,720,765
"11","D1",2025-04-27,"Bochum","Union Berlin",1,1,"D",0,1,"A",2.36,3.5,3.09,"0-1","1-1",10,4,5,1,3,2,0,0,10,4,11,9,2,14,20,"10-4","Y","N","N",5,0,"Bochum-Union Berlin",85,2,35,50,600,100,700,1750,28,70,490,1190,1400
"12","D1",2025-05-02,"Heidenheim","Bochum",0,0,"D",0,0,"D",2.32,3.59,3.13,"0-0","0-0",11,3,14,3,0,1,0,0,6,4,8,14,0,10,22,"6-4","N","N","N",1,0,"Heidenheim-Bochum",0,0,0,10,0,0,100,0,0,0,0,0,0
"13","D1",2025-05-02,"Heidenheim","Bochum",0,0,"D",0,0,"D",2.32,3.59,3.13,"0-0","0-0",11,3,14,3,0,1,0,0,6,4,8,14,0,10,22,"6-4","N","N","N",1,0,"Heidenheim-Bochum",145.5,2.91666666666667,54,38.75,466.666666666667,99.5833333333333,326.25,1812.91666666667,22.3333333333333,200.083333333333,436.166666666667,1106.08333333333,818.75
