"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","goalmins","n","shirts","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","ShirtsXbookings","GoalsXcorners","GoalsXshirts","ShirtsXcorners","TGMXcorners","GoalsXcornerXbookings"
"1","D1",2023-11-26,"Heidenheim","Bochum",0,0,"D",0,0,"D",2.23,3.81,3.09,"0-0","0-0",9,3,9,2,4,3,0,0,6,5,14,7,0,11,21,"6-5","N","N","N",7,0,"Heidenheim-Bochum",0,0,0,70,1200,0,770,0,0,0,0,0,0
"2","D1",2023-12-02,"Bochum","Wolfsburg",3,1,"H",2,1,"H",2.67,3.6,2.62,"2-1","3-1",19,9,15,6,6,2,0,0,6,6,14,13,4,12,27,"6-6","Y","Y","Y",8,0,"Bochum-Wolfsburg",190,4,65,80,1200,320,960,5200,48,260,780,2280,3840
"3","D1",2023-12-08,"Hoffenheim","Bochum",3,1,"H",2,0,"H",1.73,4.32,4.52,"2-0","3-1",18,7,22,5,3,2,0,0,4,5,18,11,4,9,29,"4-5","Y","Y","Y",5,0,"Hoffenheim-Bochum",241,4,49,50,600,200,450,2450,36,196,441,2169,1800
"4","D1",2023-12-16,"Bochum","Union Berlin",3,0,"H",1,0,"H",2.68,3.48,2.68,"1-0","3-0",21,7,10,2,2,2,0,0,6,4,12,13,3,10,25,"6-4","Y","Y","N",4,0,"Bochum-Union Berlin",177,3,27,40,400,120,400,1080,30,81,270,1770,1200
"5","D1",2023-12-20,"Leverkusen","Bochum",4,0,"H",3,0,"H",1.18,8.42,13.23,"3-0","4-0",15,8,6,1,0,2,0,0,4,3,7,12,4,7,19,"4-3","Y","Y","Y",2,0,"Leverkusen-Bochum",176,4,64,20,0,80,140,1280,28,256,448,1232,560
"6","D1",2024-01-14,"Bochum","Werder Bremen",1,1,"D",0,0,"D",2.21,3.78,3.16,"0-0","1-1",13,4,15,4,6,5,0,0,3,4,14,14,2,7,28,"3-4","Y","N","N",11,0,"Bochum-Werder Bremen",154,2,10,110,3000,220,770,1100,14,20,70,1078,1540
"7","D1",2023-11-25,"Ein Frankfurt","Stuttgart",1,2,"A",1,2,"A",2.65,3.7,2.6,"1-2","1-2",14,1,11,5,0,1,0,0,4,2,14,8,3,6,22,"4-2","Y","Y","N",1,0,"Ein Frankfurt-Stuttgart",72,3,54,10,0,30,60,540,18,162,324,432,180
"8","D1",2023-12-02,"Stuttgart","Werder Bremen",2,0,"H",1,0,"H",1.4,5.24,7.66,"1-0","2-0",17,6,11,3,1,0,0,0,6,7,7,9,2,13,16,"6-7","Y","N","N",1,0,"Stuttgart-Werder Bremen",92,2,35,10,0,20,130,350,26,70,455,1196,260
"9","D1",2023-12-10,"Stuttgart","Leverkusen",1,1,"D",1,0,"H",2.84,3.82,2.38,"1-0","1-1",22,12,20,6,1,1,0,0,8,8,8,7,2,16,15,"8-8","Y","N","N",2,0,"Stuttgart-Leverkusen",87,2,37,20,100,40,320,740,32,74,592,1392,640
"10","D1",2023-12-17,"Bayern Munich","Stuttgart",3,0,"H",1,0,"H",1.44,5.56,6.06,"1-0","3-0",17,8,5,2,0,3,0,0,6,2,7,8,3,8,15,"6-2","Y","Y","N",3,0,"Bayern Munich-Stuttgart",120,3,21,30,0,90,240,630,24,63,168,960,720
"11","D1",2023-12-20,"Stuttgart","Augsburg",3,0,"H",2,0,"H",1.37,5.46,7.98,"2-0","3-0",17,7,6,5,0,4,0,0,4,4,8,14,3,8,22,"4-4","Y","Y","N",4,0,"Stuttgart-Augsburg",132,3,62,40,0,120,320,2480,24,186,496,1056,960
"12","D1",2024-01-14,"Mgladbach","Stuttgart",3,1,"H",2,0,"H",3.67,4.14,1.92,"2-0","3-1",8,4,14,2,3,3,0,0,0,3,7,11,4,3,18,"0-3","Y","Y","Y",6,0,"Mgladbach-Stuttgart",166,4,67,60,900,240,180,4020,12,268,201,498,720
"13","D1",2024-01-14,"Mgladbach","Stuttgart",3,1,"H",2,0,"H",3.67,4.14,1.92,"2-0","3-1",8,4,14,2,3,3,0,0,0,3,7,11,4,3,18,"0-3","Y","Y","Y",6,0,"Mgladbach-Stuttgart",133.916666666667,2.83333333333333,40.9166666666667,45,616.666666666667,123.333333333333,395,1655.83333333333,24.3333333333333,136.333333333333,353.75,1171.91666666667,1035
