,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,PSH,PSD,PSA,HTCS,CS,HS,HST,AS,AST,HY,AY,HR,AR,HCO,ACO,HF,AF,TG,TC,TF,COSC,OV15,OV25,OV35,TY,TR,matchid,bundesliga_goalmins,n,bundesliga_shirts,Bookings,Crossbookings,GoalsXbookings,CornersXbookings,ShirtsXbookings,GoalsXcorners,GoalsXshirts,ShirtsXcorners,TGMXcorners,GoalsXcornerXbookings
95,D1,10/22/2022,Hoffenheim,Bayern Munich,0,2,A,0,2,A,5.89,4.97,1.53,0-2,0-2,7,3,23,10,3,2,0,0,7,5,12,8,2,12,20,5-Jul,Y,N,N,5,0,Hoffenheim-Bayern Munich,55,2,55,50,600,100,600,2750,24,110,660,660,1200
101,D1,10/29/2022,Bayern Munich,Mainz,6,2,H,3,1,H,1.27,6.7,10.23,1-Mar,2-Jun,25,12,13,5,1,1,0,0,8,5,10,11,8,13,21,5-Aug,Y,Y,Y,2,0,Bayern Munich-Mainz,425,8,167,20,100,160,260,3340,104,1336,2171,5525,2080
112,D1,11/5/2022,Hertha,Bayern Munich,2,3,A,2,3,A,11.21,6.52,1.27,3-Feb,3-Feb,7,5,14,4,0,0,0,0,2,7,13,9,5,9,22,7-Feb,Y,Y,Y,0,0,Hertha-Bayern Munich,172,5,89,0,0,0,0,0,45,445,801,1548,0
119,D1,11/8/2022,Bayern Munich,Werder Bremen,6,1,H,4,1,H,1.16,8.84,17.46,1-Apr,1-Jun,21,10,4,1,0,0,0,0,8,4,9,8,7,12,17,4-Aug,Y,Y,Y,0,0,Bayern Munich-Werder Bremen,258,7,0,0,0,0,0,0,84,0,0,3096,0
133,D1,11/12/2022,Schalke 04,Bayern Munich,0,2,A,0,1,A,17.47,8.34,1.17,0-1,0-2,6,2,22,6,0,0,0,0,4,5,7,4,2,9,11,5-Apr,Y,N,N,0,0,Schalke 04-Bayern Munich,90,2,20,0,0,0,0,0,18,40,180,810,0
136,D1,1/20/2023,RB Leipzig,Bayern Munich,1,1,D,0,1,A,3.93,4.24,1.88,0-1,1-Jan,10,3,7,2,2,3,0,0,3,2,17,12,2,5,29,2-Mar,Y,N,N,5,0,RB Leipzig-Bayern Munich,89,2,0,50,600,100,250,0,10,0,0,445,500
146,D1,1/24/2023,Bayern Munich,FC Koln,1,1,D,0,1,A,1.23,7.6,12,0-1,1-Jan,22,7,2,1,0,1,0,0,9,4,7,10,2,13,17,4-Sep,Y,N,N,1,0,Bayern Munich-FC Koln,94,2,34,10,0,20,130,340,26,68,442,1222,260
160,D1,1/28/2023,Bayern Munich,Ein Frankfurt,1,1,D,1,0,H,1.35,6.36,7.74,Jan-00,1-Jan,14,6,7,1,3,1,0,0,7,6,6,4,2,13,10,6-Jul,Y,N,N,4,0,Bayern Munich-Ein Frankfurt,103,2,19,40,300,80,520,760,26,38,247,1339,1040
171,D1,2/5/2023,Wolfsburg,Bayern Munich,2,4,A,1,3,A,5.28,4.64,1.61,3-Jan,4-Feb,19,5,9,4,2,6,0,1,7,4,10,9,6,11,19,4-Jul,Y,Y,Y,8,1,Wolfsburg-Bayern Munich,239,6,0,105,1700,630,1155,0,66,0,0,2629,6930
173,D1,2/11/2023,Bayern Munich,Bochum,3,0,H,1,0,H,1.15,9.98,16.58,Jan-00,Mar-00,25,12,7,1,1,1,0,0,6,3,10,12,3,9,22,3-Jun,Y,Y,N,2,0,Bayern Munich-Bochum,178,3,43,20,100,60,180,860,27,129,387,1602,540
183,D1,2/18/2023,Mgladbach,Bayern Munich,3,2,H,1,1,D,7.11,5.81,1.4,1-Jan,2-Mar,17,7,13,4,0,1,0,1,4,0,9,9,5,4,18,Apr-00,Y,Y,Y,1,1,Mgladbach-Bayern Munich,277,5,0,35,0,175,140,0,20,0,0,1108,700
198,D1,2/26/2023,Bayern Munich,Union Berlin,3,0,H,3,0,H,1.34,5.68,9.74,Mar-00,Mar-00,19,10,4,1,1,1,0,0,10,4,8,9,3,14,17,4-Oct,Y,Y,N,2,0,Bayern Munich-Union Berlin,116,3,66,20,100,60,280,1320,42,198,924,1624,840
205,D1,3/4/2023,Stuttgart,Bayern Munich,1,2,A,0,1,A,6.29,5,1.49,0-1,2-Jan,11,4,13,6,0,0,0,0,3,6,6,12,3,9,18,6-Mar,Y,Y,N,0,0,Stuttgart-Bayern Munich,189,3,28,0,0,0,0,0,27,84,252,1701,0
209,D1,3/11/2023,Bayern Munich,Augsburg,5,3,H,4,1,H,1.14,10.07,16.64,1-Apr,3-May,24,9,13,6,2,1,0,0,8,5,8,10,8,13,18,5-Aug,Y,Y,Y,3,0,Bayern Munich-Augsburg,339,8,131,30,200,240,390,3930,104,1048,1703,4407,3120
224,D1,3/19/2023,Leverkusen,Bayern Munich,2,1,H,0,1,A,4.73,5.04,1.61,0-1,1-Feb,12,6,11,6,2,3,0,0,5,3,10,11,3,8,21,3-May,Y,Y,N,5,0,Leverkusen-Bayern Munich,150,3,0,50,600,150,400,0,24,0,0,1200,1200
232,D1,4/1/2023,Bayern Munich,Dortmund,4,2,H,3,0,H,1.51,5.26,5.62,Mar-00,2-Apr,16,9,10,4,1,1,0,0,6,2,11,7,6,8,18,2-Jun,Y,Y,Y,2,0,Bayern Munich-Dortmund,266,6,0,20,100,120,160,0,48,0,0,2128,960
4,D1,8/6/2022,Mgladbach,Hoffenheim,3,1,H,1,1,D,2.15,4.22,3.12,1-Jan,1-Mar,18,8,2,1,1,4,0,1,4,2,18,12,4,6,30,2-Apr,Y,Y,Y,5,1,Mgladbach-Hoffenheim,216,4,0,75,650,300,450,0,24,0,0,1296,1800
12,D1,8/13/2022,Hoffenheim,Bochum,3,2,H,2,2,D,1.61,4.5,5.48,2-Feb,2-Mar,24,13,11,5,1,1,0,0,8,2,13,10,5,10,23,2-Aug,Y,Y,Y,2,0,Hoffenheim-Bochum,148,5,47,20,100,100,200,940,50,235,470,1480,1000
22,D1,8/20/2022,Leverkusen,Hoffenheim,0,3,A,0,2,A,1.72,4.42,4.6,0-2,0-3,14,3,10,5,1,4,0,0,3,1,15,18,3,4,33,1-Mar,Y,Y,N,5,0,Leverkusen-Hoffenheim,121,3,0,50,400,150,200,0,12,0,0,484,600
30,D1,8/27/2022,Hoffenheim,Augsburg,1,0,H,1,0,H,1.49,4.99,6.52,Jan-00,Jan-00,24,6,12,1,1,1,0,0,4,6,14,9,1,10,23,6-Apr,N,N,N,2,0,Hoffenheim-Augsburg,39,1,8,20,100,20,200,160,10,8,80,390,200
37,D1,9/2/2022,Dortmund,Hoffenheim,1,0,H,1,0,H,1.69,4.66,4.59,Jan-00,Jan-00,16,5,7,2,3,4,0,0,5,8,14,15,1,13,29,8-May,N,N,N,7,0,Dortmund-Hoffenheim,16,1,0,70,1200,70,910,0,13,0,0,208,910
50,D1,9/10/2022,Hoffenheim,Mainz,4,1,H,0,0,D,2.36,3.58,3.14,0-0,1-Apr,21,9,10,2,3,2,0,1,7,5,9,13,5,12,22,5-Jul,Y,Y,Y,5,1,Hoffenheim-Mainz,375,5,77,75,1350,375,900,5775,60,385,924,4500,4500
63,D1,9/18/2022,Hoffenheim,Freiburg,0,0,D,0,0,D,2.24,3.71,3.27,0-0,0-0,10,3,14,4,1,2,0,0,5,3,15,9,0,8,24,3-May,N,N,N,3,0,Hoffenheim-Freiburg,0,0,0,30,200,0,240,0,0,0,0,0,0
71,D1,10/2/2022,Hertha,Hoffenheim,1,1,D,1,1,D,2.88,3.81,2.42,1-Jan,1-Jan,13,5,16,4,2,1,0,0,2,6,5,15,2,8,20,6-Feb,Y,N,N,3,0,Hertha-Hoffenheim,62,2,41,30,200,60,240,1230,16,82,328,496,480
73,D1,10/7/2022,Hoffenheim,Werder Bremen,1,2,A,1,1,D,2.05,4.02,3.48,1-Jan,2-Jan,16,6,8,3,3,3,0,0,3,3,12,18,3,6,30,3-Mar,Y,Y,N,6,0,Hoffenheim-Werder Bremen,137,3,0,60,900,180,360,0,18,0,0,822,1080
82,D1,10/14/2022,Schalke 04,Hoffenheim,0,3,A,0,2,A,3.72,3.87,2.02,0-2,0-3,14,2,18,7,2,2,0,0,4,5,12,8,3,9,20,5-Apr,Y,Y,N,4,0,Schalke 04-Hoffenheim,115,3,68,40,400,120,360,2720,27,204,612,1035,1080
951,D1,10/22/2022,Hoffenheim,Bayern Munich,0,2,A,0,2,A,5.89,4.97,1.53,0-2,0-2,7,3,23,10,3,2,0,0,7,5,12,8,2,12,20,5-Jul,Y,N,N,5,0,Hoffenheim-Bayern Munich,55,2,55,50,600,100,600,2750,24,110,660,660,1200
108,D1,10/30/2022,FC Koln,Hoffenheim,1,1,D,1,1,D,3.06,3.66,2.37,1-Jan,1-Jan,11,3,9,4,1,2,0,1,5,4,11,10,2,9,21,4-May,Y,N,N,3,1,FC Koln-Hoffenheim,48,2,18,55,450,110,495,990,18,36,162,432,990
113,D1,11/5/2022,Hoffenheim,RB Leipzig,1,3,A,0,1,A,3.06,3.75,2.33,0-1,3-Jan,11,3,17,8,4,2,0,0,6,3,9,9,4,9,18,3-Jun,Y,Y,Y,6,0,Hoffenheim-RB Leipzig,193,4,0,60,800,240,540,0,36,0,0,1737,2160
123,D1,11/9/2022,Ein Frankfurt,Hoffenheim,4,2,H,3,1,H,1.96,3.84,3.95,1-Mar,2-Apr,15,8,12,3,0,3,0,0,4,5,9,22,6,9,31,5-Apr,Y,Y,Y,3,0,Ein Frankfurt-Hoffenheim,182,6,91,30,0,180,270,2730,54,546,819,1638,1620
130,D1,11/12/2022,Hoffenheim,Wolfsburg,1,2,A,1,1,D,2.28,3.77,3.14,1-Jan,2-Jan,22,8,6,3,0,3,0,0,7,1,15,11,3,8,26,1-Jul,Y,Y,N,3,0,Hoffenheim-Wolfsburg,143,3,0,30,0,90,240,0,24,0,0,1144,720
140,D1,1/21/2023,Union Berlin,Hoffenheim,3,1,H,0,1,A,2.29,3.45,3.38,0-1,1-Mar,23,5,10,5,2,1,0,0,9,4,11,13,4,13,24,4-Sep,Y,Y,Y,3,0,Union Berlin-Hoffenheim,295,4,59,30,200,120,390,1770,52,236,767,3835,1560
148,D1,1/24/2023,Hoffenheim,Stuttgart,2,2,D,1,1,D,2.19,3.63,3.44,1-Jan,2-Feb,13,5,8,4,1,3,0,1,6,4,12,4,4,10,16,4-Jun,Y,Y,Y,4,1,Hoffenheim-Stuttgart,223,4,66,65,550,260,650,4290,40,264,660,2230,2600
157,D1,1/28/2023,Hoffenheim,Mgladbach,1,4,A,0,2,A,2.11,3.99,3.37,0-2,4-Jan,15,5,10,5,2,1,0,0,4,3,23,10,5,7,33,3-Apr,Y,Y,Y,3,0,Hoffenheim-Mgladbach,302,5,0,30,200,150,210,0,35,0,0,2114,1050
164,D1,2/4/2023,Bochum,Hoffenheim,5,2,H,3,0,H,2.8,3.64,2.56,Mar-00,2-May,17,11,10,4,2,3,0,0,6,6,13,15,7,12,28,6-Jun,Y,Y,Y,5,0,Bochum-Hoffenheim,370,7,111,50,600,350,600,5550,84,777,1332,4440,4200
175,D1,2/11/2023,Hoffenheim,Leverkusen,1,3,A,0,1,A,2.98,3.75,2.38,0-1,3-Jan,11,6,12,5,3,1,0,0,5,8,15,9,4,13,24,8-May,Y,Y,Y,4,0,Hoffenheim-Leverkusen,186,4,0,40,300,160,520,0,52,0,0,2418,2080
181,D1,2/17/2023,Augsburg,Hoffenheim,1,0,H,0,0,D,2.73,3.65,2.62,0-0,Jan-00,16,3,8,2,3,3,0,0,6,1,13,14,1,7,27,1-Jun,N,N,N,6,0,Augsburg-Hoffenheim,88,1,24,60,900,60,420,1440,7,24,168,616,420
193,D1,2/25/2023,Hoffenheim,Dortmund,0,1,A,0,1,A,4.27,4.39,1.78,0-1,0-1,13,4,23,11,3,1,0,0,12,11,11,7,1,23,18,11-Dec,N,N,N,4,0,Hoffenheim-Dortmund,43,1,0,40,300,40,920,0,23,0,0,989,920
202,D1,3/4/2023,Mainz,Hoffenheim,1,0,H,1,0,H,1.93,3.85,3.97,Jan-00,Jan-00,16,6,15,4,1,4,0,0,11,3,12,15,1,14,27,3-Nov,N,N,N,5,0,Mainz-Hoffenheim,33,1,8,50,400,50,700,400,14,8,112,462,700
214,D1,3/12/2023,Freiburg,Hoffenheim,2,1,H,1,0,H,1.93,3.71,4.1,Jan-00,1-Feb,9,3,12,1,2,5,0,1,2,2,11,25,3,4,36,2-Feb,Y,Y,N,7,1,Freiburg-Hoffenheim,142,3,63,95,1500,285,380,5985,12,189,252,568,1140
220,D1,3/18/2023,Hoffenheim,Hertha,3,1,H,2,0,H,2.13,3.62,3.54,Feb-00,1-Mar,15,7,11,5,0,3,1,0,8,9,10,11,4,17,21,9-Aug,Y,Y,Y,3,1,Hoffenheim-Hertha,202,4,82,55,750,220,935,4510,68,328,1394,3434,3740
234,D1,4/2/2023,Werder Bremen,Hoffenheim,1,2,A,0,0,D,2.37,3.74,2.95,0-0,2-Jan,12,5,8,2,3,4,0,0,1,6,11,16,3,7,27,6-Jan,Y,Y,N,7,0,Werder Bremen-Hoffenheim,178,3,46,70,1200,210,490,3220,21,138,322,1246,1470
53,D1,4/2/2023,Werder Bremen,Hoffenheim,1,2,A,0,0,D,2.37,3.74,2.95,0-0,2-Jan,12,5,8,2,3,4,0,0,1,6,11,16,3,7,27,6-Jan,Y,Y,N,7,0,Werder Bremen-Hoffenheim,167.0576923,3.576923077,37.17307692,40.86538462,455.7692308,138.9423077,401.9230769,1376.346154,35.80769231,178.6153846,392.4807692,1662.230769,1353.269231
