"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"5310","P1",2023-03-18,"Benfica","Guimaraes",5,1,"H",3,0,"H",1.18,7.52,19.11,"3-0","5-1",12,5,6,4,1,3,0,0,7,3,12,15,6,10,27,"7-3","Y","Y","Y",4,0,6,40,300,240,400,60,2400
"5317","P1",2023-04-01,"Guimaraes","Pacos Ferreira",0,0,"D",0,0,"D",1.99,3.53,4.12,"0-0","0-0",17,3,9,4,2,5,0,1,5,4,19,11,0,9,30,"5-4","N","N","N",7,1,0,95,1500,0,855,0,0
"5327","P1",2023-04-07,"Boavista","Guimaraes",2,1,"H",1,0,"H",2.67,3.11,3.01,"1-0","2-1",12,4,10,4,7,6,0,2,7,7,20,17,3,14,37,"7-7","Y","Y","N",13,2,3,180,7700,540,2520,42,7560
"5334","P1",2023-04-14,"Famalicao","Guimaraes",2,1,"H",1,0,"H",2.27,3.1,3.77,"1-0","2-1",10,3,16,5,1,3,1,1,3,10,14,14,3,13,28,"3-10","Y","Y","N",4,2,3,90,1925,270,1170,39,3510
"5351","P1",2023-04-24,"Guimaraes","Sp Lisbon",0,2,"A",0,0,"D",5.51,4.4,1.59,"0-0","0-2",7,0,13,5,1,0,0,0,5,5,13,15,2,10,28,"5-5","Y","N","N",1,0,2,10,0,20,100,20,200
"5353","P1",2023-04-29,"Maritimo","Guimaraes",1,2,"A",0,1,"A",2.56,3.42,2.91,"0-1","1-2",21,6,11,5,4,3,0,0,5,3,15,18,3,8,33,"5-3","Y","Y","N",7,0,3,70,1200,210,560,24,1680
"5308","P1",2023-03-18,"Portimonense","Vizela",0,1,"A",0,0,"D",2.98,3.27,2.59,"0-0","0-1",15,3,9,2,2,2,1,0,4,6,12,17,1,10,29,"4-6","N","N","N",4,1,1,65,900,65,650,10,650
"5316","P1",2023-04-01,"Vizela","Casa Pia",3,1,"H",1,1,"D",2.24,3.2,3.72,"1-1","3-1",11,8,10,4,3,2,0,0,10,3,8,12,4,13,20,"10-3","Y","Y","Y",5,0,4,50,600,200,650,52,2600
"5325","P1",2023-04-07,"Santa Clara","Vizela",0,1,"A",0,1,"A",3.94,3.42,2.07,"0-1","0-1",10,2,5,3,3,2,1,0,2,4,11,20,1,6,31,"2-4","N","N","N",5,1,1,75,1100,75,450,6,450
"5342","P1",2023-04-17,"Vizela","Boavista",1,1,"D",0,0,"D",1.91,3.66,4.19,"0-0","1-1",9,5,14,6,2,4,0,0,8,3,9,16,2,11,25,"8-3","Y","N","N",6,0,2,60,800,120,660,22,1320
"5350","P1",2023-04-23,"Arouca","Vizela",1,0,"H",1,0,"H",2.76,3.16,2.87,"1-0","1-0",7,2,15,8,0,1,0,0,0,14,16,10,1,14,26,"0-14","N","N","N",1,0,1,10,0,10,140,14,140
"5356","P1",2023-04-29,"Vizela","Pacos Ferreira",1,2,"A",0,2,"A",1.85,3.77,4.44,"0-2","1-2",14,3,7,2,2,3,0,0,7,8,12,16,3,15,28,"7-8","Y","Y","N",5,0,3,50,600,150,750,45,2250
"13","P1",2023-04-29,"Vizela","Pacos Ferreira",1,2,"A",0,2,"A",1.85,3.77,4.44,"0-2","1-2",14,3,7,2,2,3,0,0,7,8,12,16,3,15,28,"7-8","Y","Y","N",5,0,2.41666666666667,66.25,1385.41666666667,158.333333333333,742.083333333333,27.8333333333333,1896.66666666667
