"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"2345","P1",2023-10-01,"Arouca","Chaves",0,2,"A",0,0,"D",1.85,3.76,4.39,"0-0","0-2",11,2,5,3,3,5,1,0,5,3,16,10,2,8,26,"5-3","Y","N","N",8,1,2,105,2750,210,840,16,1680
"2357","P1",2023-10-08,"Sp Lisbon","Arouca",2,1,"H",1,0,"H",1.25,6.6,11.63,"1-0","2-1",10,5,11,5,4,7,1,1,5,2,7,18,3,7,25,"5-2","Y","Y","N",11,2,3,160,6175,480,1120,21,3360
"2358","P1",2023-10-27,"Arouca","Moreirense",0,1,"A",0,1,"A",2.61,3.28,2.94,"0-1","0-1",13,3,12,5,2,2,0,1,7,5,11,14,1,12,25,"7-5","N","N","N",4,1,1,65,900,65,780,12,780
"2375","P1",2023-11-06,"Farense","Arouca",2,0,"H",2,0,"H",2.25,3.4,3.38,"2-0","2-0",7,2,15,5,1,1,0,0,6,6,16,14,2,12,30,"6-6","Y","N","N",2,0,2,20,100,40,240,24,480
"2383","P1",2023-11-12,"Arouca","Sp Braga",0,1,"A",0,1,"A",5.32,4.36,1.63,"0-1","0-1",12,7,17,5,2,4,0,0,3,8,14,14,1,11,28,"3-8","N","N","N",6,0,1,60,800,60,660,11,660
"2392","P1",2023-12-03,"Boavista","Arouca",0,4,"A",0,3,"A",2.17,3.31,3.55,"0-3","0-4",8,2,12,7,5,4,1,1,8,1,12,10,4,9,22,"8-1","Y","Y","Y",9,2,4,140,4875,560,1260,36,5040
"2347","P1",2023-10-01,"Rio Ave","Moreirense",0,4,"A",0,2,"A",2.38,3.46,3.13,"0-2","0-4",10,4,11,6,3,5,0,0,4,2,13,26,4,6,39,"4-2","Y","Y","Y",8,0,4,80,1500,320,480,24,1920
"2352","P1",2023-10-07,"Sp Braga","Rio Ave",2,1,"H",0,1,"A",1.32,5.88,9.83,"0-1","2-1",33,11,9,3,1,2,0,0,16,1,8,11,3,17,19,"16-1","Y","Y","N",3,0,3,30,200,90,510,51,1530
"2363","P1",2023-10-29,"Rio Ave","Farense",3,4,"A",2,2,"D",2.37,3.45,3.17,"2-2","3-4",11,4,13,7,3,3,0,0,5,6,19,12,7,11,31,"5-6","Y","Y","Y",6,0,7,60,900,420,660,77,4620
"2373","P1",2023-11-05,"Rio Ave","Boavista",2,0,"H",1,0,"H",2.66,3.45,2.74,"1-0","2-0",9,3,10,2,3,2,0,0,3,3,17,15,2,6,32,"3-3","Y","N","N",5,0,2,50,600,100,300,12,600
"2382","P1",2023-11-12,"Gil Vicente","Rio Ave",1,1,"D",0,0,"D",2.02,3.64,3.8,"0-0","1-1",8,2,16,5,1,1,0,0,4,7,10,18,2,11,28,"4-7","Y","N","N",2,0,2,20,100,40,220,22,440
"2387","P1",2023-12-02,"Rio Ave","Estrela",1,1,"D",0,0,"D",2.2,3.46,3.31,"0-0","1-1",13,3,8,0,4,1,0,0,7,0,15,13,2,7,28,"7-0","Y","N","N",5,0,2,50,400,100,350,14,700
"13","P1",2023-12-02,"Rio Ave","Estrela",1,1,"D",0,0,"D",2.2,3.46,3.31,"0-0","1-1",13,3,8,0,4,1,0,0,7,0,15,13,2,7,28,"7-0","Y","N","N",5,0,2.75,70,1608.33333333333,207.083333333333,618.333333333333,26.6666666666667,1817.5
