"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"5384","P1",2024-03-17,"Chaves","Guimaraes",1,2,"A",1,1,"D",4.46,3.6,1.9,"1-1","1-2",6,2,16,5,3,3,0,0,3,10,15,14,3,13,29,"3-10","Y","Y","N",6,0,3,60,900,180,780,39,2340
"5392","P1",2024-03-30,"Guimaraes","Moreirense",1,0,"H",0,0,"D",1.95,3.48,4.24,"0-0","1-0",12,4,9,2,5,2,1,0,7,2,16,13,1,9,29,"7-2","N","N","N",7,1,1,95,1500,95,855,9,855
"5404","P1",2024-04-07,"Porto","Guimaraes",1,2,"A",1,2,"A",1.36,5.32,8.65,"1-2","1-2",12,6,4,2,2,6,1,0,6,1,6,23,3,7,29,"6-1","Y","Y","N",8,1,3,105,2700,315,735,21,2205
"5407","P1",2024-04-13,"Guimaraes","Farense",1,1,"D",0,1,"A",1.53,4.35,6.53,"0-1","1-1",24,6,10,6,2,4,0,0,8,1,6,12,2,9,18,"8-1","Y","N","N",6,0,2,60,800,120,540,18,1080
"5423","P1",2024-04-21,"Sp Lisbon","Guimaraes",3,0,"H",2,0,"H",1.28,6.04,10.81,"2-0","3-0",10,4,6,1,1,1,0,0,5,3,10,10,3,8,20,"5-3","Y","Y","N",2,0,3,20,100,60,160,24,480
"5429","P1",2024-04-27,"Guimaraes","Boavista",1,0,"H",1,0,"H",1.57,3.87,5.72,"1-0","1-0",9,2,7,1,3,5,0,1,4,3,15,14,1,7,29,"4-3","N","N","N",8,1,1,105,2250,105,735,7,735
"5382","P1",2024-03-16,"Sp Braga","Gil Vicente",2,1,"H",1,0,"H",1.42,5.02,7.77,"1-0","2-1",19,5,10,4,0,3,0,0,8,2,12,9,3,10,21,"8-2","Y","Y","N",3,0,3,30,0,90,300,30,900
"5396","P1",2024-04-01,"Portimonense","Sp Braga",3,5,"A",1,2,"A",6.87,4.62,1.47,"1-2","3-5",13,5,15,9,0,1,0,0,4,6,11,6,8,10,17,"4-6","Y","Y","Y",1,0,8,10,0,80,100,80,800
"5400","P1",2024-04-06,"Sp Braga","Arouca",0,3,"A",0,2,"A",1.44,5.03,6.91,"0-2","0-3",17,10,11,6,1,3,0,0,10,9,11,15,3,19,26,"10-9","Y","Y","N",4,0,3,40,300,120,760,57,2280
"5409","P1",2024-04-13,"Estoril","Sp Braga",0,1,"A",0,0,"D",4.59,4,1.76,"0-0","0-1",4,0,12,5,0,1,0,0,2,3,8,12,1,5,20,"2-3","N","N","N",1,0,1,10,0,10,50,5,50
"5419","P1",2024-04-20,"Sp Braga","Vizela",2,1,"H",0,0,"D",1.26,6.39,10.63,"0-0","2-1",15,5,5,2,1,3,0,0,4,4,15,16,3,8,31,"4-4","Y","Y","N",4,0,3,40,300,120,320,24,960
"5428","P1",2024-04-27,"Benfica","Sp Braga",3,1,"H",0,1,"A",1.57,4.52,5.59,"0-1","3-1",21,6,11,7,2,3,0,1,6,3,13,12,4,9,25,"6-3","Y","Y","Y",5,1,4,75,1100,300,675,36,2700
"13","P1",2024-04-27,"Benfica","Sp Braga",3,1,"H",0,1,"A",1.57,4.52,5.59,"0-1","3-1",21,6,11,7,2,3,0,1,6,3,13,12,4,9,25,"6-3","Y","Y","Y",5,1,2.91666666666667,54.1666666666667,829.166666666667,132.916666666667,500.833333333333,29.1666666666667,1282.08333333333
