"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"4620","P1",2023-02-20,"Chaves","Sp Lisbon",2,3,"A",1,1,"D",6.1,4.9,1.49,"1-1","2-3",13,5,16,8,2,3,0,0,4,4,13,16,5,8,29,"4-4","Y","Y","Y",5,0,5,50,600,250,400,40,2000
"4626","P1",2023-02-26,"Rio Ave","Chaves",1,0,"H",0,0,"D",2.22,3.29,3.66,"0-0","1-0",10,3,11,6,5,3,0,0,4,8,17,12,1,12,29,"4-8","N","N","N",8,0,1,80,1500,80,960,12,960
"4635","P1",2023-03-04,"Chaves","Porto",1,3,"A",0,2,"A",11.88,5.74,1.29,"0-2","1-3",13,4,13,5,9,5,2,0,4,8,19,19,4,12,38,"4-8","Y","Y","Y",14,2,4,190,7000,760,2280,48,9120
"4641","P1",2023-03-11,"Chaves","Portimonense",2,0,"H",1,0,"H",2.38,3.29,3.3,"1-0","2-0",13,8,19,2,5,1,1,0,3,7,11,11,2,10,22,"3-7","Y","N","N",6,1,2,85,750,170,850,20,1700
"4653","P1",2023-03-18,"Estoril","Chaves",0,2,"A",0,1,"A",2.18,3.32,3.71,"0-1","0-2",9,3,15,5,3,2,1,0,3,7,18,18,2,10,36,"3-7","Y","N","N",5,1,2,75,1100,150,750,20,1500
"4661","P1",2023-04-02,"Chaves","Sp Braga",1,2,"A",1,1,"D",5.17,3.93,1.72,"1-1","1-2",14,8,17,8,5,3,0,0,7,5,12,9,3,12,21,"7-5","Y","Y","N",8,0,3,80,1500,240,960,36,2880
"4614","P1",2023-02-18,"Estoril","Pacos Ferreira",1,3,"A",0,2,"A",2.1,3.28,4.05,"0-2","1-3",13,4,17,5,0,3,0,0,5,7,16,19,4,12,35,"5-7","Y","Y","Y",3,0,4,30,0,120,360,48,1440
"4627","P1",2023-02-26,"Pacos Ferreira","Boavista",1,3,"A",0,1,"A",2.79,3.18,2.83,"0-1","1-3",15,6,12,4,4,7,0,0,9,10,17,19,4,19,36,"9-10","Y","Y","Y",11,0,4,110,2800,440,2090,76,8360
"4639","P1",2023-03-06,"Casa Pia","Pacos Ferreira",2,1,"H",0,1,"A",2.08,3.3,3.98,"0-1","2-1",9,4,14,2,3,2,0,0,4,2,14,20,3,6,34,"4-2","Y","Y","N",5,0,3,50,600,150,300,18,900
"4642","P1",2023-03-11,"Pacos Ferreira","Santa Clara",1,0,"H",0,0,"D",2.5,3.24,3.14,"0-0","1-0",15,4,11,4,5,6,0,0,9,2,15,13,1,11,28,"9-2","N","N","N",11,0,1,110,3000,110,1210,11,1210
"4651","P1",2023-03-18,"Arouca","Pacos Ferreira",1,1,"D",0,0,"D",2.17,3.3,3.79,"0-0","1-1",17,5,14,4,3,3,0,0,6,7,16,14,2,13,30,"6-7","Y","N","N",6,0,2,60,900,120,780,26,1560
"4659","P1",2023-04-01,"Guimaraes","Pacos Ferreira",0,0,"D",0,0,"D",1.99,3.53,4.12,"0-0","0-0",17,3,9,4,2,5,0,1,5,4,19,11,0,9,30,"5-4","N","N","N",7,1,0,95,1500,0,855,0,0
"13","P1",2023-04-01,"Guimaraes","Pacos Ferreira",0,0,"D",0,0,"D",1.99,3.53,4.12,"0-0","0-0",17,3,9,4,2,5,0,1,5,4,19,11,0,9,30,"5-4","N","N","N",7,1,2.58333333333333,84.5833333333333,1770.83333333333,215.833333333333,982.916666666667,29.5833333333333,2635.83333333333
