"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"3090","P1",2023-12-02,"Famalicao","Porto",0,3,"A",0,2,"A",5.17,3.84,1.64,"0-2","0-3",12,0,9,5,4,5,1,0,7,2,16,22,3,9,38,"7-2","Y","Y","N",9,1,3,115,3250,345,1035,27,3105
"3100","P1",2023-12-09,"Porto","Casa Pia",3,1,"H",1,0,"H",1.23,6.36,14.69,"1-0","3-1",16,6,7,3,3,1,0,0,4,1,11,9,4,5,20,"4-1","Y","Y","Y",4,0,4,40,300,160,200,20,800
"3113","P1",2023-12-18,"Sp Lisbon","Porto",2,0,"H",1,0,"H",2.13,3.6,3.49,"1-0","2-0",11,6,5,3,4,4,0,1,2,2,21,15,2,4,36,"2-2","Y","N","N",8,1,2,105,2600,210,420,8,840
"3118","P1",2023-12-29,"Porto","Chaves",1,0,"H",0,0,"D",1.16,8.57,17.28,"0-0","1-0",17,10,5,2,3,5,0,0,8,3,20,11,1,11,31,"8-3","N","N","N",8,0,1,80,1500,80,880,11,880
"3124","P1",2024-01-05,"Boavista","Porto",1,1,"D",1,1,"D",7.55,5.09,1.42,"1-1","1-1",7,2,24,7,5,1,1,0,1,6,18,14,2,7,32,"1-6","Y","N","N",6,1,2,85,750,170,595,14,1190
"3139","P1",2024-01-14,"Porto","Sp Braga",2,0,"H",1,0,"H",1.82,3.99,4.37,"1-0","2-0",8,4,10,5,3,5,0,0,5,5,12,15,2,10,27,"5-5","Y","N","N",8,0,2,80,1500,160,800,20,1600
"3093","P1",2023-12-03,"Moreirense","Benfica",0,0,"D",0,0,"D",6.42,4.41,1.5,"0-0","0-0",11,4,12,3,4,1,0,0,2,7,13,13,0,9,26,"2-7","N","N","N",5,0,0,50,400,0,450,0,0
"3104","P1",2023-12-11,"Gil Vicente","Moreirense",1,1,"D",1,0,"H",2.87,3.54,2.49,"1-0","1-1",11,4,11,4,5,3,0,0,3,6,15,19,2,9,34,"3-6","Y","N","N",8,0,2,80,1500,160,720,18,1440
"3110","P1",2023-12-17,"Moreirense","Portimonense",5,2,"H",2,1,"H",1.76,3.89,4.92,"2-1","5-2",16,5,9,3,2,2,0,0,7,7,12,12,7,14,24,"7-7","Y","Y","Y",4,0,7,40,400,280,560,98,3920
"3115","P1",2023-12-23,"Vizela","Moreirense",0,0,"D",0,0,"D",2.91,3.24,2.67,"0-0","0-0",9,3,10,5,3,1,0,0,3,9,16,8,0,12,24,"3-9","N","N","N",4,0,0,40,300,0,480,0,0
"3131","P1",2024-01-08,"Moreirense","Casa Pia",1,4,"A",1,3,"A",1.92,3.4,4.53,"1-3","1-4",13,4,10,7,2,2,0,0,4,3,15,24,5,7,39,"4-3","Y","Y","Y",4,0,5,40,400,200,280,35,1400
"3135","P1",2024-01-13,"Estoril","Moreirense",1,3,"A",0,2,"A",2.46,3.55,2.95,"0-2","1-3",9,5,12,7,2,3,0,0,8,1,15,11,4,9,26,"8-1","Y","Y","Y",5,0,4,50,600,200,450,36,1800
"13","P1",2024-01-13,"Estoril","Moreirense",1,3,"A",0,2,"A",2.46,3.55,2.95,"0-2","1-3",9,5,12,7,2,3,0,0,8,1,15,11,4,9,26,"8-1","Y","Y","Y",5,0,2.66666666666667,67.0833333333333,1125,163.75,572.5,23.9166666666667,1414.58333333333
