"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"4007","P1",2024-01-20,"Porto","Moreirense",5,0,"H",1,0,"H",1.28,6.07,12.06,"1-0","5-0",16,8,5,1,0,3,0,0,5,1,13,16,5,6,29,"5-1","Y","Y","Y",3,0,5,30,0,150,180,30,900
"4013","P1",2024-01-28,"Farense","Porto",1,3,"A",0,2,"A",8.22,5.06,1.4,"0-2","1-3",9,4,18,4,1,0,0,0,4,10,16,7,4,14,23,"4-10","Y","Y","Y",1,0,4,10,0,40,140,56,560
"4021","P1",2024-02-03,"Porto","Rio Ave",0,0,"D",0,0,"D",1.2,7.21,15.59,"0-0","0-0",17,5,3,0,4,5,0,1,23,0,15,24,0,23,39,"23-0","N","N","N",9,1,0,115,3000,0,2645,0,0
"4035","P1",2024-02-12,"Arouca","Porto",3,2,"H",2,1,"H",6.89,4.65,1.48,"2-1","3-2",10,6,14,6,3,4,0,1,3,7,20,9,5,10,29,"3-7","Y","Y","Y",7,1,5,95,1950,475,950,50,4750
"4040","P1",2024-02-17,"Porto","Estrela",2,0,"H",1,0,"H",1.2,7.42,14.7,"1-0","2-0",16,6,8,2,0,2,0,0,8,6,12,13,2,14,25,"8-6","Y","N","N",2,0,2,20,0,40,280,28,560
"4052","P1",2024-02-25,"Gil Vicente","Porto",1,1,"D",0,0,"D",8.22,4.94,1.41,"0-0","1-1",7,1,14,5,3,3,0,0,2,4,16,14,2,6,30,"2-4","Y","N","N",6,0,2,60,900,120,360,12,720
"4004","P1",2024-01-19,"Benfica","Boavista",2,0,"H",0,0,"D",1.12,10.26,21.81,"0-0","2-0",20,7,5,1,3,3,0,0,12,4,15,11,2,16,26,"12-4","Y","N","N",6,0,2,60,900,120,960,32,1920
"4016","P1",2024-01-29,"Estrela","Benfica",1,4,"A",1,2,"A",10.53,6,1.29,"1-2","1-4",9,5,16,7,2,1,1,0,5,6,10,10,5,11,20,"5-6","Y","Y","Y",3,1,5,55,450,275,605,55,3025
"4024","P1",2024-02-04,"Benfica","Gil Vicente",3,0,"H",2,0,"H",1.15,9.2,18.9,"2-0","3-0",10,5,5,3,0,1,0,0,6,4,11,5,3,10,16,"6-4","Y","Y","N",1,0,3,10,0,30,100,30,300
"4034","P1",2024-02-11,"Guimaraes","Benfica",2,2,"D",1,1,"D",5.37,4.23,1.65,"1-1","2-2",8,6,6,3,4,3,1,0,6,11,15,9,4,17,24,"6-11","Y","Y","Y",7,1,4,95,1950,380,1615,68,6460
"4042","P1",2024-02-18,"Benfica","Vizela",6,1,"H",5,0,"H",1.13,9.8,19.9,"5-0","6-1",14,8,8,4,0,4,0,0,6,1,14,9,7,7,23,"6-1","Y","Y","Y",4,0,7,40,0,280,280,49,1960
"4051","P1",2024-02-25,"Benfica","Portimonense",4,0,"H",0,0,"D",1.11,11.59,23.04,"0-0","4-0",19,13,10,2,0,1,0,0,8,1,13,6,4,9,19,"8-1","Y","Y","Y",1,0,4,10,0,40,90,36,360
"13","P1",2024-02-25,"Benfica","Portimonense",4,0,"H",0,0,"D",1.11,11.59,23.04,"0-0","4-0",19,13,10,2,0,1,0,0,8,1,13,6,4,9,19,"8-1","Y","Y","Y",1,0,3.58333333333333,50,762.5,162.5,683.75,37.1666666666667,1792.91666666667
