"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"2347","P1",2023-10-01,"Rio Ave","Moreirense",0,4,"A",0,2,"A",2.38,3.46,3.13,"0-2","0-4",10,4,11,6,3,5,0,0,4,2,13,26,4,6,39,"4-2","Y","Y","Y",8,0,4,80,1500,320,480,24,1920
"2352","P1",2023-10-07,"Sp Braga","Rio Ave",2,1,"H",0,1,"A",1.32,5.88,9.83,"0-1","2-1",33,11,9,3,1,2,0,0,16,1,8,11,3,17,19,"16-1","Y","Y","N",3,0,3,30,200,90,510,51,1530
"2363","P1",2023-10-29,"Rio Ave","Farense",3,4,"A",2,2,"D",2.37,3.45,3.17,"2-2","3-4",11,4,13,7,3,3,0,0,5,6,19,12,7,11,31,"5-6","Y","Y","Y",6,0,7,60,900,420,660,77,4620
"2373","P1",2023-11-05,"Rio Ave","Boavista",2,0,"H",1,0,"H",2.66,3.45,2.74,"1-0","2-0",9,3,10,2,3,2,0,0,3,3,17,15,2,6,32,"3-3","Y","N","N",5,0,2,50,600,100,300,12,600
"2382","P1",2023-11-12,"Gil Vicente","Rio Ave",1,1,"D",0,0,"D",2.02,3.64,3.8,"0-0","1-1",8,2,16,5,1,1,0,0,4,7,10,18,2,11,28,"4-7","Y","N","N",2,0,2,20,100,40,220,22,440
"2387","P1",2023-12-02,"Rio Ave","Estrela",1,1,"D",0,0,"D",2.2,3.46,3.31,"0-0","1-1",13,3,8,0,4,1,0,0,7,0,15,13,2,7,28,"7-0","Y","N","N",5,0,2,50,400,100,350,14,700
"2341","P1",2023-09-29,"Benfica","Porto",1,0,"H",0,0,"D",1.93,3.69,4.14,"0-0","1-0",12,2,6,3,4,5,0,1,9,5,18,10,1,14,28,"9-5","N","N","N",9,1,1,115,3000,115,1610,14,1610
"2353","P1",2023-10-07,"Estoril","Benfica",0,1,"A",0,0,"D",10.21,6.4,1.28,"0-0","0-1",16,4,21,5,3,2,0,0,4,7,15,8,1,11,23,"4-7","N","N","N",5,0,1,50,600,50,550,11,550
"2360","P1",2023-10-28,"Benfica","Casa Pia",1,1,"D",1,0,"H",1.19,7.53,15.99,"1-0","1-1",13,7,6,3,1,2,0,0,10,2,12,20,2,12,32,"10-2","Y","N","N",3,0,2,30,200,60,360,24,720
"2368","P1",2023-11-04,"Chaves","Benfica",0,2,"A",0,0,"D",9.53,6.19,1.3,"0-0","0-2",8,0,14,5,5,2,0,0,3,8,13,11,2,11,24,"3-8","Y","N","N",7,0,2,70,1000,140,770,22,1540
"2384","P1",2023-11-12,"Benfica","Sp Lisbon",2,1,"H",0,1,"A",2.34,3.58,3.11,"0-1","2-1",11,4,8,3,2,5,0,1,6,4,10,12,3,10,22,"6-4","Y","Y","N",7,1,3,95,1500,285,950,30,2850
"2391","P1",2023-12-03,"Moreirense","Benfica",0,0,"D",0,0,"D",6.42,4.41,1.5,"0-0","0-0",11,4,12,3,4,1,0,0,2,7,13,13,0,9,26,"2-7","N","N","N",5,0,0,50,400,0,450,0,0
"13","P1",2023-12-03,"Moreirense","Benfica",0,0,"D",0,0,"D",6.42,4.41,1.5,"0-0","0-0",11,4,12,3,4,1,0,0,2,7,13,13,0,9,26,"2-7","N","N","N",5,0,2.41666666666667,58.3333333333333,866.666666666667,143.333333333333,600.833333333333,25.0833333333333,1423.33333333333
