"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"4279","P1",2023-02-05,"Sp Braga","Famalicao",4,1,"H",1,0,"H",1.42,4.95,8.04,"1-0","4-1",14,4,6,1,3,3,0,0,6,2,16,9,5,8,25,"6-2","Y","Y","Y",6,0,5,60,900,300,480,40,2400
"4288","P1",2023-02-12,"Famalicao","Gil Vicente",0,1,"A",0,0,"D",2.25,3.31,3.55,"0-0","0-1",16,3,16,3,1,6,0,0,4,6,17,24,1,10,41,"4-6","N","N","N",7,0,1,70,600,70,700,10,700
"4297","P1",2023-02-19,"Santa Clara","Famalicao",1,3,"A",0,0,"D",3.09,3.04,2.66,"0-0","1-3",16,7,17,7,2,3,1,1,3,6,22,19,4,9,41,"3-6","Y","Y","Y",5,2,4,100,2475,400,900,36,3600
"4302","P1",2023-02-24,"Famalicao","Portimonense",1,0,"H",0,0,"D",1.86,3.48,4.86,"0-0","1-0",21,6,17,7,1,3,1,0,7,8,20,16,1,15,36,"7-8","N","N","N",4,1,1,65,1050,65,975,15,975
"4312","P1",2023-03-03,"Benfica","Famalicao",2,0,"H",1,0,"H",1.16,8.13,19.16,"1-0","2-0",19,7,7,0,1,3,0,0,7,2,13,13,2,9,26,"7-2","Y","N","N",4,0,2,40,300,80,360,18,720
"4328","P1",2023-03-13,"Famalicao","Casa Pia",1,0,"H",1,0,"H",2.18,3.23,3.77,"1-0","1-0",16,4,11,2,4,3,0,0,3,5,14,15,1,8,29,"3-5","N","N","N",7,0,1,70,1200,70,560,8,560
"42791","P1",2023-02-05,"Sp Braga","Famalicao",4,1,"H",1,0,"H",1.42,4.95,8.04,"1-0","4-1",14,4,6,1,3,3,0,0,6,2,16,9,5,8,25,"6-2","Y","Y","Y",6,0,5,60,900,300,480,40,2400
"4290","P1",2023-02-12,"Maritimo","Sp Braga",1,2,"A",1,2,"A",5.87,4.09,1.62,"1-2","1-2",18,6,9,3,3,3,1,0,5,5,10,15,3,10,25,"5-5","Y","Y","N",6,1,3,85,1650,255,850,30,2550
"4298","P1",2023-02-19,"Sp Braga","Arouca",2,0,"H",1,0,"H",1.42,5.04,7.61,"1-0","2-0",7,4,13,3,1,4,0,0,4,3,14,10,2,7,24,"4-3","Y","N","N",5,0,2,50,400,100,350,14,700
"4310","P1",2023-02-27,"Guimaraes","Sp Braga",2,1,"H",2,0,"H",4.02,3.53,1.99,"2-0","2-1",9,2,13,4,6,4,1,2,3,5,16,13,3,8,29,"3-5","Y","Y","N",10,3,3,175,7650,525,1400,24,4200
"4318","P1",2023-03-05,"Sp Braga","Rio Ave",2,0,"H",1,0,"H",1.41,4.54,9.58,"1-0","2-0",21,11,10,4,1,0,0,0,9,4,9,9,2,13,18,"9-4","Y","N","N",1,0,2,10,0,20,130,26,260
"4324","P1",2023-03-11,"Vizela","Sp Braga",0,4,"A",0,1,"A",3.96,3.64,1.99,"0-1","0-4",13,1,13,7,2,2,0,0,3,3,7,10,4,6,17,"3-3","Y","Y","Y",4,0,4,40,400,160,240,24,960
"13","P1",2023-03-11,"Vizela","Sp Braga",0,4,"A",0,1,"A",3.96,3.64,1.99,"0-1","0-4",13,1,13,7,2,2,0,0,3,3,7,10,4,6,17,"3-3","Y","Y","Y",4,0,2.75,68.75,1460.41666666667,195.416666666667,618.75,23.75,1668.75
