"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"1381","P1",2023-09-03,"Estoril","Boavista",1,2,"A",1,2,"A",2.48,3.37,3.01,"1-2","1-2",13,4,14,8,3,1,0,0,10,5,21,12,3,15,33,"10-5","Y","Y","N",4,0,3,40,300,120,600,45,1800
"1390","P1",2023-09-17,"Gil Vicente","Estoril",5,3,"H",3,0,"H",2.18,3.55,3.49,"3-0","5-3",12,7,14,6,3,2,0,0,5,8,11,15,8,13,26,"5-8","Y","Y","Y",5,0,8,50,600,400,650,104,5200
"1395","P1",2023-09-23,"Estoril","Vizela",2,2,"D",0,0,"D",2.56,3.48,2.87,"0-0","2-2",16,6,11,7,1,2,0,0,5,3,13,15,4,8,28,"5-3","Y","Y","Y",3,0,4,30,200,120,240,32,960
"1409","P1",2023-10-01,"Guimaraes","Estoril",3,2,"H",0,2,"A",1.85,3.79,4.45,"0-2","3-2",25,8,10,5,4,4,0,1,11,2,16,13,5,13,29,"11-2","Y","Y","Y",8,1,5,105,2600,525,1365,65,6825
"1416","P1",2023-10-07,"Estoril","Benfica",0,1,"A",0,0,"D",10.21,6.4,1.28,"0-0","0-1",16,4,21,5,3,2,0,0,4,7,15,8,1,11,23,"4-7","N","N","N",5,0,1,50,600,50,550,11,550
"1379","P1",2023-09-02,"Benfica","Guimaraes",4,0,"H",3,0,"H",1.21,7.46,13.1,"3-0","4-0",20,9,7,1,2,4,0,1,11,2,9,14,4,13,23,"11-2","Y","Y","Y",6,1,4,85,1300,340,1105,52,4420
"1388","P1",2023-09-16,"Vizela","Benfica",1,2,"A",0,2,"A",8.67,5.89,1.34,"0-2","1-2",12,2,17,7,2,1,0,0,2,3,15,6,3,5,21,"2-3","Y","Y","N",3,0,3,30,200,90,150,15,450
"1400","P1",2023-09-24,"Portimonense","Benfica",1,3,"A",0,2,"A",11.17,6.7,1.25,"0-2","1-3",9,2,13,7,1,0,0,0,3,4,7,7,4,7,14,"3-4","Y","Y","Y",1,0,4,10,0,40,70,28,280
"1404","P1",2023-09-29,"Benfica","Porto",1,0,"H",0,0,"D",1.93,3.69,4.14,"0-0","1-0",12,2,6,3,4,5,0,1,9,5,18,10,1,14,28,"9-5","N","N","N",9,1,1,115,3000,115,1610,14,1610
"14161","P1",2023-10-07,"Estoril","Benfica",0,1,"A",0,0,"D",10.21,6.4,1.28,"0-0","0-1",16,4,21,5,3,2,0,0,4,7,15,8,1,11,23,"4-7","N","N","N",5,0,1,50,600,50,550,11,550
"11","P1",2023-10-07,"Estoril","Benfica",0,1,"A",0,0,"D",10.21,6.4,1.28,"0-0","0-1",16,4,21,5,3,2,0,0,4,7,15,8,1,11,23,"4-7","N","N","N",5,0,3.4,56.5,940,185,689,37.7,2264.5
