"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"7091","SC2",2024-03-23,"Falkirk","Edinburgh City",4,1,"H",2,0,"H",1.02,24.75,37.9,"2-0","4-1",19,7,7,6,2,1,0,0,9,2,8,11,5,11,19,"9-2","Y","Y","Y",3,0,5,30,200,150,330,55,1650
"7096","SC2",2024-03-30,"Kelty Hearts","Edinburgh City",3,1,"H",1,1,"D",1.33,5.42,8.05,"1-1","3-1",10,6,10,2,0,1,0,0,5,3,9,13,4,8,22,"5-3","Y","Y","Y",1,0,4,10,0,40,80,32,320
"7105","SC2",2024-04-13,"Queen of Sth","Edinburgh City",2,0,"H",0,0,"D",1.13,8.26,16.97,"0-0","2-0",17,10,9,3,1,2,0,0,11,2,11,11,2,13,22,"11-2","Y","N","N",3,0,2,30,200,60,390,26,780
"7107","SC2",2024-04-16,"Edinburgh City","Montrose",1,0,"H",0,0,"D",8.42,5.58,1.31,"0-0","1-0",12,5,6,2,2,2,0,0,2,7,9,8,1,9,17,"2-7","N","N","N",4,0,1,40,400,40,360,9,360
"7108","SC2",2024-04-20,"Edinburgh City","Annan Athletic",1,2,"A",1,1,"D",6.3,5.01,1.42,"1-1","1-2",5,2,15,6,4,1,0,0,4,3,16,10,3,7,26,"4-3","Y","Y","N",5,0,3,50,400,150,350,21,1050
"7115","SC2",2024-04-27,"Edinburgh City","Stirling",1,3,"A",1,1,"D",7.66,5.24,1.35,"1-1","1-3",11,4,17,7,3,4,0,0,3,8,14,14,4,11,28,"3-8","Y","Y","Y",7,0,4,70,1200,280,770,44,3080
"70911","SC2",2024-03-23,"Falkirk","Edinburgh City",4,1,"H",2,0,"H",1.02,24.75,37.9,"2-0","4-1",19,7,7,6,2,1,0,0,9,2,8,11,5,11,19,"9-2","Y","Y","Y",3,0,5,30,200,150,330,55,1650
"7097","SC2",2024-03-30,"Montrose","Falkirk",1,7,"A",1,3,"A",7,4.8,1.4,"1-3","1-7",4,2,17,10,2,1,0,0,4,6,7,13,8,10,20,"4-6","Y","Y","Y",3,0,8,30,200,240,300,80,2400
"7101","SC2",2024-04-06,"Falkirk","Cove Rangers",5,1,"H",2,1,"H",1.27,5.67,9.54,"2-1","5-1",19,8,7,4,0,1,0,0,10,6,6,5,6,16,11,"10-6","Y","Y","Y",1,0,6,10,0,60,160,96,960
"7106","SC2",2024-04-13,"Hamilton","Falkirk",0,2,"A",0,0,"D",3.49,3.61,2,"0-0","0-2",7,2,12,7,2,2,0,0,3,9,18,11,2,12,29,"3-9","Y","N","N",4,0,2,40,400,80,480,24,960
"7109","SC2",2024-04-20,"Falkirk","Kelty Hearts",2,2,"D",2,2,"D",1.15,8.76,12.59,"2-2","2-2",10,3,16,4,2,0,1,0,4,7,10,8,4,11,18,"4-7","Y","Y","Y",2,1,4,45,0,180,495,44,1980
"7114","SC2",2024-04-27,"Annan Athletic","Falkirk",3,3,"D",1,1,"D",4.24,5.71,1.53,"1-1","3-3",5,3,12,8,2,2,0,0,3,13,7,17,6,16,24,"3-13","Y","Y","Y",4,0,6,40,400,240,640,96,3840
"13","SC2",2024-04-27,"Annan Athletic","Falkirk",3,3,"D",1,1,"D",4.24,5.71,1.53,"1-1","3-3",5,3,12,8,2,2,0,0,3,13,7,17,6,16,24,"3-13","Y","Y","Y",4,0,4.16666666666667,35.4166666666667,300,139.166666666667,390.416666666667,48.5,1585.83333333333
