"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"6274","SC2",2024-02-24,"Cove Rangers","Annan Athletic",2,1,"H",1,0,"H",1.62,4.68,4.4,"1-0","2-1",10,4,6,3,1,2,0,0,3,9,6,8,3,12,14,"3-9","Y","Y","N",3,0,3,30,200,90,360,36,1080
"6281","SC2",2024-03-02,"Falkirk","Annan Athletic",1,1,"D",0,0,"D",1.14,8.84,16.06,"0-0","1-1",19,6,5,3,1,2,0,0,13,1,11,10,2,14,21,"13-1","Y","N","N",3,0,2,30,200,60,420,28,840
"6287","SC2",2024-03-09,"Annan Athletic","Queen of Sth",2,1,"H",2,0,"H",2.7,3.79,2.36,"2-0","2-1",10,6,9,5,0,2,0,0,10,5,5,9,3,15,14,"10-5","Y","Y","N",2,0,3,20,0,60,300,45,900
"6294","SC2",2024-03-16,"Montrose","Annan Athletic",1,1,"D",0,1,"A",1.81,4.06,3.88,"0-1","1-1",10,4,9,4,3,4,0,0,5,8,13,6,2,13,19,"5-8","Y","N","N",7,0,2,70,1200,140,910,26,1820
"6298","SC2",2024-03-23,"Annan Athletic","Kelty Hearts",3,2,"H",3,1,"H",2.1,3.63,3.2,"3-1","3-2",8,6,10,4,0,2,0,1,2,6,15,8,5,8,23,"2-6","Y","Y","Y",2,1,5,45,0,225,360,40,1800
"6302","SC2",2024-03-30,"Alloa","Annan Athletic",1,1,"D",1,1,"D",1.71,4.43,3.91,"1-1","1-1",12,5,7,3,2,0,0,0,2,3,11,9,2,5,20,"2-3","Y","N","N",2,0,2,20,0,40,100,10,200
"6279","SC2",2024-02-27,"Stirling","Hamilton",0,0,"D",0,0,"D",5.72,4.32,1.54,"0-0","0-0",7,4,13,3,2,2,0,0,4,8,12,13,0,12,25,"4-8","N","N","N",4,0,0,40,400,0,480,0,0
"6282","SC2",2024-03-02,"Kelty Hearts","Hamilton",0,5,"A",0,3,"A",5.61,4.24,1.56,"0-3","0-5",6,3,13,8,1,0,0,0,4,6,9,10,5,10,19,"4-6","Y","Y","Y",1,0,5,10,0,50,100,50,500
"6289","SC2",2024-03-09,"Hamilton","Edinburgh City",1,0,"H",1,0,"H",1.04,19.87,33.19,"1-0","1-0",10,4,9,5,1,2,0,0,6,4,11,15,1,10,26,"6-4","N","N","N",3,0,1,30,200,30,300,10,300
"6292","SC2",2024-03-16,"Hamilton","Stirling",3,0,"H",1,0,"H",1.37,5.23,7.43,"1-0","3-0",13,6,8,3,0,0,0,0,4,3,8,10,3,7,18,"4-3","Y","Y","N",0,0,3,0,0,0,0,21,0
"6299","SC2",2024-03-23,"Cove Rangers","Hamilton",1,3,"A",0,1,"A",4.17,3.67,1.81,"0-1","1-3",12,5,14,5,0,1,0,0,7,6,4,9,4,13,13,"7-6","Y","Y","Y",1,0,4,10,0,40,130,52,520
"6304","SC2",2024-03-30,"Hamilton","Queen of Sth",0,0,"D",0,0,"D",1.45,5.02,5.79,"0-0","0-0",8,3,9,5,1,1,1,0,3,2,11,8,0,5,19,"3-2","N","N","N",2,1,0,45,350,0,225,0,0
"13","SC2",2024-03-30,"Hamilton","Queen of Sth",0,0,"D",0,0,"D",1.45,5.02,5.79,"0-0","0-0",8,3,9,5,1,1,1,0,3,2,11,8,0,5,19,"3-2","N","N","N",2,1,2.5,29.1666666666667,212.5,61.25,307.083333333333,26.5,663.333333333333
