"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"5540","SC2",2024-02-06,"Stirling","Montrose",0,2,"A",0,1,"A",2.35,3.21,3.05,"0-1","0-2",4,1,11,5,2,2,0,0,1,3,4,9,2,4,13,"1-3","Y","N","N",4,0,2,40,400,80,160,8,320
"5541","SC2",2024-02-10,"Alloa","Stirling",1,0,"H",0,0,"D",2.35,3.45,2.86,"0-0","1-0",8,1,6,0,1,3,0,0,8,7,12,10,1,15,22,"8-7","N","N","N",4,0,1,40,300,40,600,15,600
"5548","SC2",2024-02-17,"Annan Athletic","Stirling",2,1,"H",1,1,"D",2.91,3.37,2.4,"1-1","2-1",12,5,5,3,1,0,0,0,8,5,9,12,3,13,21,"8-5","Y","Y","N",1,0,3,10,0,30,130,39,390
"5556","SC2",2024-02-24,"Stirling","Edinburgh City",4,0,"H",1,0,"H",1.14,8.82,15.1,"1-0","4-0",18,12,4,1,1,1,0,1,8,3,7,14,4,11,21,"8-3","Y","Y","Y",2,1,4,45,350,180,495,44,1980
"5558","SC2",2024-02-27,"Stirling","Hamilton",0,0,"D",0,0,"D",5.72,4.32,1.54,"0-0","0-0",7,4,13,3,2,2,0,0,4,8,12,13,0,12,25,"4-8","N","N","N",4,0,0,40,400,0,480,0,0
"5563","SC2",2024-03-02,"Queen of Sth","Stirling",2,2,"D",1,1,"D",2.36,3.43,2.93,"1-1","2-2",7,3,6,4,4,4,0,0,7,7,12,13,4,14,25,"7-7","Y","Y","Y",8,0,4,80,1600,320,1120,56,4480
"5530","SC2",2024-01-13,"Edinburgh City","Falkirk",2,2,"D",2,0,"H",NA,NA,NA,"2-0","2-2",8,2,25,7,5,1,0,0,1,15,14,13,4,16,27,"1-15","Y","Y","Y",6,0,4,60,500,240,960,64,3840
"5531","SC2",2024-01-27,"Alloa","Falkirk",0,5,"A",0,1,"A",6.74,4.71,1.42,"0-1","0-5",4,2,22,11,1,2,0,0,3,7,12,7,5,10,19,"3-7","Y","Y","Y",3,0,5,30,200,150,300,50,1500
"5550","SC2",2024-02-17,"Falkirk","Hamilton",3,2,"H",3,1,"H",1.74,3.75,4.61,"3-1","3-2",13,7,13,7,0,3,0,0,2,10,9,10,5,12,19,"2-10","Y","Y","Y",3,0,5,30,0,150,360,60,1800
"5552","SC2",2024-02-20,"Falkirk","Montrose",3,0,"H",2,0,"H",1.21,6.51,12.04,"2-0","3-0",16,8,5,1,2,1,0,0,5,4,13,13,3,9,26,"5-4","Y","Y","N",3,0,3,30,200,90,270,27,810
"5555","SC2",2024-02-24,"Kelty Hearts","Falkirk",0,1,"A",0,1,"A",8.54,5.38,1.33,"0-1","0-1",4,2,12,7,3,2,1,0,5,16,13,14,1,21,27,"5-16","N","N","N",5,1,1,75,1100,75,1575,21,1575
"5560","SC2",2024-03-02,"Falkirk","Annan Athletic",1,1,"D",0,0,"D",1.14,8.84,16.06,"0-0","1-1",19,6,5,3,1,2,0,0,13,1,11,10,2,14,21,"13-1","Y","N","N",3,0,2,30,200,60,420,28,840
"13","SC2",2024-03-02,"Falkirk","Annan Athletic",1,1,"D",0,0,"D",1.14,8.84,16.06,"0-0","1-1",19,6,5,3,1,2,0,0,13,1,11,10,2,14,21,"13-1","Y","N","N",3,0,2.83333333333333,42.5,437.5,117.916666666667,572.5,34.3333333333333,1511.25
