"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"6841","SC3",2024-03-09,"Stenhousemuir","Spartans",0,0,"D",0,0,"D",2.04,3.42,3.62,"0-0","0-0",5,2,6,1,0,1,0,0,7,2,10,12,0,9,22,"7-2","N","N","N",1,0,0,10,0,0,90,0,0
"6843","SC3",2024-03-16,"Forfar","Stenhousemuir",1,1,"D",0,1,"A",3.04,3.36,2.31,"0-1","1-1",6,1,12,3,2,4,0,0,3,3,15,22,2,6,37,"3-3","Y","N","N",6,0,2,60,800,120,360,12,720
"6851","SC3",2024-03-23,"Stenhousemuir","Peterhead",0,0,"D",0,0,"D",1.93,3.41,3.97,"0-0","0-0",9,2,6,3,3,1,0,0,6,5,21,7,0,11,28,"6-5","N","N","N",4,0,0,40,300,0,440,0,0
"6852","SC3",2024-03-30,"Dumbarton","Stenhousemuir",0,0,"D",0,0,"D",2.64,3.47,2.51,"0-0","0-0",13,6,9,1,1,2,0,0,6,3,11,8,0,9,19,"6-3","N","N","N",3,0,0,30,200,0,270,0,0
"6861","SC3",2024-04-06,"Stenhousemuir","East Fife",0,0,"D",0,0,"D",1.78,3.71,4.27,"0-0","0-0",9,2,4,2,2,1,0,0,10,2,15,10,0,12,25,"10-2","N","N","N",3,0,0,30,200,0,360,0,0
"6866","SC3",2024-04-13,"Stenhousemuir","Elgin",1,1,"D",1,0,"H",1.77,3.66,4.44,"1-0","1-1",15,7,9,4,4,4,0,1,2,4,14,16,2,6,30,"2-4","Y","N","N",8,1,2,105,2600,210,630,12,1260
"6838","SC3",2024-03-09,"Elgin","Bonnyrigg Rose",1,0,"H",0,0,"D",2.58,3.35,2.69,"0-0","1-0",14,6,3,2,2,1,0,0,2,5,15,17,1,7,32,"2-5","N","N","N",3,0,1,30,200,30,210,7,210
"6846","SC3",2024-03-16,"Stranraer","Elgin",1,2,"A",0,0,"D",2.08,3.47,3.47,"0-0","1-2",3,2,3,3,3,2,1,0,5,6,9,8,3,11,17,"5-6","Y","Y","N",5,1,3,75,1100,225,825,33,2475
"6850","SC3",2024-03-23,"Elgin","Forfar",1,1,"D",1,1,"D",2.62,3.17,2.72,"1-1","1-1",10,3,6,4,1,2,0,0,7,4,12,19,2,11,31,"7-4","Y","N","N",3,0,2,30,200,60,330,22,660
"6853","SC3",2024-03-30,"East Fife","Elgin",2,0,"H",1,0,"H",1.91,3.48,3.94,"1-0","2-0",10,6,6,2,0,2,0,0,3,4,18,9,2,7,27,"3-4","Y","N","N",2,0,2,20,0,40,140,14,280
"6859","SC3",2024-04-06,"Elgin","Spartans",2,2,"D",0,1,"A",3.08,3.02,2.45,"0-1","2-2",8,3,10,4,1,1,0,0,1,2,9,10,4,3,19,"1-2","Y","Y","Y",2,0,4,20,100,80,60,12,240
"68661","SC3",2024-04-13,"Stenhousemuir","Elgin",1,1,"D",1,0,"H",1.77,3.66,4.44,"1-0","1-1",15,7,9,4,4,4,0,1,2,4,14,16,2,6,30,"2-4","Y","N","N",8,1,2,105,2600,210,630,12,1260
"13","SC3",2024-04-13,"Stenhousemuir","Elgin",1,1,"D",1,0,"H",1.77,3.66,4.44,"1-0","1-1",15,7,9,4,4,4,0,1,2,4,14,16,2,6,30,"2-4","Y","N","N",8,1,1.5,46.25,691.666666666667,81.25,362.083333333333,10.3333333333333,592.083333333333
