"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"7265","SC3",2024-03-23,"East Fife","Stranraer",2,1,"H",0,1,"A",1.87,3.61,3.95,"0-1","2-1",8,2,2,1,4,0,0,0,3,3,6,4,3,6,10,"3-3","Y","Y","N",4,0,3,40,0,120,240,18,720
"7272","SC3",2024-03-30,"Stranraer","Bonnyrigg Rose",1,1,"D",0,0,"D",2.04,3.36,3.6,"0-0","1-1",7,4,16,4,1,1,0,0,1,4,7,11,2,5,18,"1-4","Y","N","N",2,0,2,20,100,40,100,10,200
"7274","SC3",2024-04-06,"Clyde","Stranraer",1,0,"H",0,0,"D",2.14,3.48,3.22,"0-0","1-0",13,6,4,1,1,2,0,0,7,2,9,9,1,9,18,"7-2","N","N","N",3,0,1,30,200,30,270,9,270
"7281","SC3",2024-04-13,"Spartans","Stranraer",0,0,"D",0,0,"D",1.99,3.45,3.67,"0-0","0-0",2,1,5,2,2,1,0,0,3,5,12,6,0,8,18,"3-5","N","N","N",3,0,0,30,200,0,240,0,0
"7287","SC3",2024-04-20,"Stranraer","Dumbarton",0,0,"D",0,0,"D",3.55,3.47,2.02,"0-0","0-0",6,1,4,2,0,2,0,0,5,6,6,5,0,11,11,"5-6","N","N","N",2,0,0,20,0,0,220,0,0
"7290","SC3",2024-04-27,"Forfar","Stranraer",2,0,"H",2,0,"H",2.71,3.52,2.43,"2-0","2-0",13,6,1,0,1,1,0,0,7,7,11,10,2,14,21,"7-7","Y","N","N",2,0,2,20,100,40,280,28,560
"7267","SC3",2024-03-23,"Stenhousemuir","Peterhead",0,0,"D",0,0,"D",1.93,3.41,3.97,"0-0","0-0",9,2,6,3,3,1,0,0,6,5,21,7,0,11,28,"6-5","N","N","N",4,0,0,40,300,0,440,0,0
"7268","SC3",2024-03-30,"Dumbarton","Stenhousemuir",0,0,"D",0,0,"D",2.64,3.47,2.51,"0-0","0-0",13,6,9,1,1,2,0,0,6,3,11,8,0,9,19,"6-3","N","N","N",3,0,0,30,200,0,270,0,0
"7277","SC3",2024-04-06,"Stenhousemuir","East Fife",0,0,"D",0,0,"D",1.78,3.71,4.27,"0-0","0-0",9,2,4,2,2,1,0,0,10,2,15,10,0,12,25,"10-2","N","N","N",3,0,0,30,200,0,360,0,0
"7282","SC3",2024-04-13,"Stenhousemuir","Elgin",1,1,"D",1,0,"H",1.77,3.66,4.44,"1-0","1-1",15,7,9,4,4,4,0,1,2,4,14,16,2,6,30,"2-4","Y","N","N",8,1,2,105,2600,210,630,12,1260
"7284","SC3",2024-04-20,"Clyde","Stenhousemuir",2,2,"D",1,1,"D",2.62,2.99,2.87,"1-1","2-2",12,6,15,5,0,1,0,0,3,6,6,13,4,9,19,"3-6","Y","Y","Y",1,0,4,10,0,40,90,36,360
"7292","SC3",2024-04-27,"Stenhousemuir","Bonnyrigg Rose",1,1,"D",1,0,"H",1.9,4.14,3.36,"1-0","1-1",8,3,14,4,0,1,0,0,4,7,9,12,2,11,21,"4-7","Y","N","N",1,0,2,10,0,20,110,22,220
"13","SC3",2024-04-27,"Stenhousemuir","Bonnyrigg Rose",1,1,"D",1,0,"H",1.9,4.14,3.36,"1-0","1-1",8,3,14,4,0,1,0,0,4,7,9,12,2,11,21,"4-7","Y","N","N",1,0,1.33333333333333,32.0833333333333,325,41.6666666666667,270.833333333333,11.25,299.166666666667
