"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"1197","SC3",2024-08-03,"Edinburgh City","Stirling",1,2,"A",0,0,"D",6.78,5,1.37,"0-0","1-2",9,4,17,6,0,3,0,0,2,5,9,19,3,7,28,"2-5","Y","Y","N",3,0,3,30,0,90,210,21,630
"1202","SC3",2024-08-10,"East Fife","Edinburgh City",2,0,"H",0,0,"D",1.33,4.94,7.99,"0-0","2-0",10,5,1,1,3,1,0,0,13,1,9,6,2,14,15,"13-1","Y","N","N",4,0,2,40,300,80,560,28,1120
"1208","SC3",2024-08-17,"Edinburgh City","Bonnyrigg Rose",2,2,"D",1,1,"D",5.84,4.19,1.5,"1-1","2-2",10,3,12,6,4,4,0,1,5,11,9,13,4,16,22,"5-11","Y","Y","Y",8,1,4,105,2600,420,1680,64,6720
"1211","SC3",2024-08-24,"Forfar","Edinburgh City",0,3,"A",0,2,"A",1.38,4.83,6.87,"0-2","0-3",9,3,9,5,2,3,0,0,6,1,20,12,3,7,32,"6-1","Y","Y","N",5,0,3,50,600,150,350,21,1050
"1217","SC3",2024-08-31,"Edinburgh City","Peterhead",0,4,"A",0,4,"A",NA,NA,NA,"0-4","0-4",8,2,10,6,2,3,0,0,3,3,12,8,4,6,20,"3-3","Y","Y","Y",5,0,4,50,600,200,300,24,1200
"1220","SC3",2024-09-14,"Clyde","Edinburgh City",1,1,"D",0,0,"D",1.35,5.1,7.17,"0-0","1-1",13,6,11,3,1,2,0,0,3,4,15,9,2,7,24,"3-4","Y","N","N",3,0,2,30,200,60,210,14,420
"1203","SC3",2024-08-10,"Peterhead","Forfar",2,1,"H",1,0,"H",2.03,3.36,3.46,"1-0","2-1",6,5,7,2,1,4,0,0,4,4,16,15,3,8,31,"4-4","Y","Y","N",5,0,3,50,400,150,400,24,1200
"1209","SC3",2024-08-17,"Peterhead","Stranraer",1,0,"H",1,0,"H",1.74,3.58,4.45,"1-0","1-0",6,3,5,2,1,3,0,0,6,6,8,13,1,12,21,"6-6","N","N","N",4,0,1,40,300,40,480,12,480
"1212","SC3",2024-08-24,"Spartans","Peterhead",0,0,"D",0,0,"D",2.28,3.22,3.04,"0-0","0-0",7,2,5,0,0,0,0,0,1,3,6,12,0,4,18,"1-3","N","N","N",0,0,0,0,0,0,0,0,0
"12171","SC3",2024-08-31,"Edinburgh City","Peterhead",0,4,"A",0,4,"A",NA,NA,NA,"0-4","0-4",8,2,10,6,2,3,0,0,3,3,12,8,4,6,20,"3-3","Y","Y","Y",5,0,4,50,600,200,300,24,1200
"1222","SC3",2024-09-14,"Peterhead","Stirling",2,1,"H",1,0,"H",1.83,3.42,4.17,"1-0","2-1",12,5,6,3,1,1,0,1,7,1,10,16,3,8,26,"7-1","Y","Y","N",2,1,3,45,350,135,360,24,1080
"1227","SC3",2024-09-21,"East Fife","Peterhead",2,0,"H",2,0,"H",2.23,3.27,3.09,"2-0","2-0",5,3,8,2,2,3,0,0,9,6,7,10,2,15,17,"9-6","Y","N","N",5,0,2,50,600,100,750,30,1500
"13","SC3",2024-09-21,"East Fife","Peterhead",2,0,"H",2,0,"H",2.23,3.27,3.09,"2-0","2-0",5,3,8,2,2,3,0,0,9,6,7,10,2,15,17,"9-6","Y","N","N",5,0,2.58333333333333,45,545.833333333333,135.416666666667,466.666666666667,23.8333333333333,1383.33333333333
