"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"4433","B1",2024-01-27,"Gent","Westerlo",2,2,"D",1,1,"D",1.4,5.24,7.6,"1-1","2-2",14,5,11,6,3,7,0,0,5,3,16,19,4,8,35,"5-3","Y","Y","Y",10,0,4,100,2100,400,800,32,3200
"4439","B1",2024-01-30,"Westerlo","Cercle Brugge",4,2,"H",4,1,"H",4.22,3.8,1.87,"4-1","4-2",9,5,14,3,3,5,1,0,2,6,10,25,6,8,35,"2-6","Y","Y","Y",8,1,6,105,2750,630,840,48,5040
"4448","B1",2024-02-03,"Westerlo","Oud-Heverlee Leuven",0,3,"A",0,2,"A",2.06,3.77,3.54,"0-2","0-3",11,7,9,6,0,2,0,0,15,5,8,12,3,20,20,"15-5","Y","Y","N",2,0,3,20,0,60,400,60,1200
"4456","B1",2024-02-10,"St. Gilloise","Westerlo",2,2,"D",1,1,"D",1.26,6.27,10.93,"1-1","2-2",17,3,9,4,4,2,0,0,4,4,14,8,4,8,22,"4-4","Y","Y","Y",6,0,4,60,800,240,480,32,1920
"4462","B1",2024-02-16,"Westerlo","Standard",2,1,"H",1,1,"D",2.47,3.3,3.07,"1-1","2-1",13,5,12,2,1,1,0,0,3,5,14,10,3,8,24,"3-5","Y","Y","N",2,0,3,20,100,60,160,24,480
"4472","B1",2024-02-24,"St Truiden","Westerlo",1,0,"H",1,0,"H",2.08,3.58,3.65,"1-0","1-0",15,3,12,3,1,1,0,0,8,2,9,11,1,10,20,"8-2","N","N","N",2,0,1,20,100,20,200,10,200
"4432","B1",2024-01-27,"Charleroi","Club Brugge",1,4,"A",0,3,"A",6.26,4.48,1.53,"0-3","1-4",14,6,17,7,0,1,0,0,3,5,10,11,5,8,21,"3-5","Y","Y","Y",1,0,5,10,0,50,80,40,400
"4440","B1",2024-01-31,"Charleroi","Eupen",1,0,"H",0,0,"D",1.68,4.04,5.13,"0-0","1-0",12,3,7,2,1,0,0,0,2,10,12,12,1,12,24,"2-10","N","N","N",1,0,1,10,0,10,120,12,120
"4447","B1",2024-02-03,"Kortrijk","Charleroi",1,0,"H",1,0,"H",3.33,3.57,2.21,"1-0","1-0",11,4,7,1,1,1,0,0,5,4,10,20,1,9,30,"5-4","N","N","N",2,0,1,20,100,20,180,9,180
"4460","B1",2024-02-11,"Charleroi","Anderlecht",1,3,"A",1,2,"A",3.73,3.53,2.02,"1-2","1-3",16,6,8,4,0,0,0,0,5,2,11,7,4,7,18,"5-2","Y","Y","Y",0,0,4,0,0,0,0,28,0
"4464","B1",2024-02-17,"Oud-Heverlee Leuven","Charleroi",0,0,"D",0,0,"D",2.46,3.32,3.08,"0-0","0-0",17,0,6,0,2,5,0,1,13,1,17,15,0,14,32,"13-1","N","N","N",7,1,0,95,1500,0,1330,0,0
"4470","B1",2024-02-23,"Charleroi","Genk",0,1,"A",0,0,"D",3.59,3.67,2.07,"0-0","0-1",6,4,19,7,2,2,0,0,3,6,14,13,1,9,27,"3-6","N","N","N",4,0,1,40,400,40,360,9,360
"13","B1",2024-02-23,"Charleroi","Genk",0,1,"A",0,0,"D",3.59,3.67,2.07,"0-0","0-1",6,4,19,7,2,2,0,0,3,6,14,13,1,9,27,"3-6","N","N","N",4,0,2.75,41.6666666666667,654.166666666667,127.5,412.5,25.3333333333333,1091.66666666667
