"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"5138","B1",2023-02-19,"Kortrijk","Anderlecht",2,2,"D",0,1,"A",3.7,3.94,1.92,"0-1","2-2",13,7,12,5,2,0,0,0,6,4,14,8,4,10,22,"6-4","Y","Y","Y",2,0,4,20,0,80,200,40,800
"5140","B1",2023-02-24,"Waregem","Kortrijk",3,3,"D",1,2,"A",2.18,3.63,3.34,"1-2","3-3",15,4,9,5,3,4,0,0,8,5,19,18,6,13,37,"8-5","Y","Y","Y",7,0,6,70,1200,420,910,78,5460
"5150","B1",2023-03-04,"Kortrijk","Charleroi",0,1,"A",0,0,"D",3.21,3.68,2.22,"0-0","0-1",18,3,11,6,0,4,0,0,4,2,7,12,1,6,19,"4-2","N","N","N",4,0,1,40,0,40,240,6,240
"5161","B1",2023-03-11,"Westerlo","Kortrijk",3,1,"H",1,0,"H",1.69,4.25,4.57,"1-0","3-1",9,7,19,6,3,2,0,0,7,7,9,10,4,14,19,"7-7","Y","Y","Y",5,0,4,50,600,200,700,56,2800
"5168","B1",2023-03-18,"Kortrijk","Club Brugge",1,0,"H",1,0,"H",4.41,4.5,1.7,"1-0","1-0",10,6,13,3,2,2,0,0,1,6,11,11,1,7,22,"1-6","N","N","N",4,0,1,40,400,40,280,7,280
"5177","B1",2023-04-01,"Cercle Brugge","Kortrijk",2,0,"H",2,0,"H",1.61,4.31,5.4,"2-0","2-0",19,6,6,4,2,2,0,0,6,2,17,13,2,8,30,"6-2","Y","N","N",4,0,2,40,400,80,320,16,640
"5132","B1",2023-02-18,"Antwerp","Eupen",2,0,"H",2,0,"H",1.37,5.26,8.43,"2-0","2-0",17,2,4,0,3,3,0,1,7,4,11,11,2,11,22,"7-4","Y","N","N",6,1,2,85,1650,170,935,22,1870
"5142","B1",2023-02-25,"Eupen","Cercle Brugge",2,2,"D",2,2,"D",3.53,3.7,2.08,"2-2","2-2",7,3,14,4,1,1,1,0,4,6,10,13,4,10,23,"4-6","Y","Y","Y",2,1,4,45,350,180,450,40,1800
"5157","B1",2023-03-05,"St. Gilloise","Eupen",2,1,"H",1,0,"H",1.23,6.29,11.47,"1-0","2-1",12,6,8,3,1,1,0,0,5,2,11,16,3,7,27,"5-2","Y","Y","N",2,0,3,20,100,60,140,21,420
"5160","B1",2023-03-11,"Eupen","Oostende",4,4,"D",1,1,"D",2.62,3.6,2.68,"1-1","4-4",29,10,14,9,0,3,0,1,9,2,9,10,8,11,19,"9-2","Y","Y","Y",3,1,8,55,0,440,605,88,4840
"5175","B1",2023-03-19,"Gent","Eupen",3,0,"H",1,0,"H",1.34,5.15,9.02,"1-0","3-0",25,5,11,3,2,0,0,0,16,5,6,9,3,21,15,"16-5","Y","Y","N",2,0,3,20,0,60,420,63,1260
"5182","B1",2023-04-02,"Eupen","Anderlecht",0,1,"A",0,0,"D",4.33,3.9,1.79,"0-0","0-1",9,1,13,4,1,0,0,0,2,6,16,8,1,8,24,"2-6","N","N","N",1,0,1,10,0,10,80,8,80
"13","B1",2023-04-02,"Eupen","Anderlecht",0,1,"A",0,0,"D",4.33,3.9,1.79,"0-0","0-1",9,1,13,4,1,0,0,0,2,6,16,8,1,8,24,"2-6","N","N","N",1,0,3.25,41.25,391.666666666667,148.333333333333,440,37.0833333333333,1707.5
