"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"6432","B1",2023-03-12,"Waregem","Gent",2,6,"A",0,2,"A",3.53,3.54,2.09,"0-2","2-6",11,4,12,8,1,1,0,0,4,1,14,11,8,5,25,"4-1","Y","Y","Y",2,0,8,20,100,160,100,40,800
"6439","B1",2023-03-18,"Standard","Waregem",2,2,"D",2,0,"H",1.73,4.01,4.59,"2-0","2-2",21,8,9,5,3,2,0,0,6,5,14,12,4,11,26,"6-5","Y","Y","Y",5,0,4,50,600,200,550,44,2200
"6444","B1",2023-03-31,"Waregem","Antwerp",0,2,"A",0,0,"D",4.68,4.18,1.71,"0-0","0-2",7,3,13,5,4,1,0,0,6,5,11,15,2,11,26,"6-5","Y","N","N",5,0,2,50,400,100,550,22,1100
"6456","B1",2023-04-08,"Charleroi","Waregem",3,2,"H",0,1,"A",1.66,4.55,4.64,"0-1","3-2",18,8,8,5,3,1,0,0,3,5,11,15,5,8,26,"3-5","Y","Y","Y",4,0,5,40,300,200,320,40,1600
"6463","B1",2023-04-15,"Eupen","Waregem",1,5,"A",0,4,"A",2.44,3.59,2.9,"0-4","1-5",11,3,16,9,3,1,0,0,4,3,15,13,6,7,28,"4-3","Y","Y","Y",4,0,6,40,300,240,280,42,1680
"6479","B1",2023-04-23,"Waregem","Cercle Brugge",2,3,"A",0,2,"A",2.94,3.87,2.24,"0-2","2-3",11,3,22,8,2,4,0,0,3,3,16,21,5,6,37,"3-3","Y","Y","Y",6,0,5,60,800,300,360,30,1800
"6433","B1",2023-03-12,"Genk","St. Gilloise",1,2,"A",1,2,"A",2.35,3.54,2.98,"1-2","1-2",12,6,13,5,3,3,0,0,14,5,13,15,3,19,28,"14-5","Y","Y","N",6,0,3,60,900,180,1140,57,3420
"6435","B1",2023-03-17,"Cercle Brugge","Genk",1,1,"D",1,0,"H",2.76,3.7,2.5,"1-0","1-1",18,4,10,2,2,1,0,0,6,9,5,9,2,15,14,"6-9","Y","N","N",3,0,2,30,200,60,450,30,900
"6449","B1",2023-04-02,"Genk","Oud-Heverlee Leuven",2,1,"H",1,0,"H",1.51,4.64,5.85,"1-0","2-1",22,8,11,5,4,2,0,0,11,5,10,9,3,16,19,"11-5","Y","Y","N",6,0,3,60,800,180,960,48,2880
"6460","B1",2023-04-09,"Standard","Genk",2,0,"H",2,0,"H",2.6,3.78,2.53,"2-0","2-0",11,4,19,7,3,3,0,0,4,7,17,13,2,11,30,"4-7","Y","N","N",6,0,2,60,900,120,660,22,1320
"6467","B1",2023-04-16,"Genk","Anderlecht",5,2,"H",2,1,"H",1.83,4.08,3.91,"2-1","5-2",14,9,13,6,2,3,0,0,7,2,16,17,7,9,33,"7-2","Y","Y","Y",5,0,7,50,600,350,450,63,3150
"6474","B1",2023-04-23,"Charleroi","Genk",2,2,"D",1,2,"A",3.59,4,1.93,"1-2","2-2",13,6,4,2,3,1,0,0,6,4,15,13,4,10,28,"6-4","Y","Y","Y",4,0,4,40,300,160,400,40,1600
"13","B1",2023-04-23,"Charleroi","Genk",2,2,"D",1,2,"A",3.59,4,1.93,"1-2","2-2",13,6,4,2,3,1,0,0,6,4,15,13,4,10,28,"6-4","Y","Y","Y",4,0,4.25,46.6666666666667,516.666666666667,187.5,518.333333333333,39.8333333333333,1870.83333333333
