"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"4620","B1",2024-01-30,"Club Brugge","Kortrijk",3,3,"D",1,0,"H",1.12,10,21.28,"1-0","3-3",31,10,7,5,1,2,0,0,11,0,7,10,6,11,17,"11-0","Y","Y","Y",3,0,6,30,200,180,330,66,1980
"4632","B1",2024-02-04,"Antwerp","Club Brugge",2,1,"H",0,0,"D",3.86,3.69,1.98,"0-0","2-1",11,3,13,4,2,4,0,1,5,9,9,18,3,14,27,"5-9","Y","Y","N",6,1,3,85,1300,255,1190,42,3570
"4639","B1",2024-02-10,"Club Brugge","Eupen",4,0,"H",2,0,"H",1.22,7.44,11.44,"2-0","4-0",21,6,4,1,0,2,0,0,7,4,8,11,4,11,19,"7-4","Y","Y","Y",2,0,4,20,0,80,220,44,880
"4648","B1",2024-02-18,"Cercle Brugge","Club Brugge",1,1,"D",0,0,"D",3.35,3.72,2.09,"0-0","1-1",7,4,13,3,0,4,0,1,0,4,14,11,2,4,25,"0-4","Y","N","N",4,1,2,65,0,130,260,8,520
"4656","B1",2024-02-25,"Club Brugge","Anderlecht",1,2,"A",1,0,"H",1.76,3.93,4.7,"1-0","1-2",16,6,11,6,0,4,0,0,5,3,14,16,3,8,30,"5-3","Y","Y","N",4,0,3,40,0,120,320,24,960
"4664","B1",2024-03-03,"Genk","Club Brugge",0,3,"A",0,1,"A",3.09,3.67,2.28,"0-1","0-3",10,5,12,5,2,2,0,0,4,6,13,8,3,10,21,"4-6","Y","Y","N",4,0,3,40,400,120,400,30,1200
"4623","B1",2024-01-31,"Oud-Heverlee Leuven","Genk",2,1,"H",0,0,"D",4.95,4.22,1.67,"0-0","2-1",12,4,15,2,2,5,0,0,2,4,15,21,3,6,36,"2-4","Y","Y","N",7,0,3,70,1000,210,420,18,1260
"4630","B1",2024-02-03,"Westerlo","Oud-Heverlee Leuven",0,3,"A",0,2,"A",2.06,3.77,3.54,"0-2","0-3",11,7,9,6,0,2,0,0,15,5,8,12,3,20,20,"15-5","Y","Y","N",2,0,3,20,0,60,400,60,1200
"4637","B1",2024-02-10,"Standard","Oud-Heverlee Leuven",1,0,"H",1,0,"H",2,3.55,3.93,"1-0","1-0",11,5,8,2,3,3,0,0,7,9,10,18,1,16,28,"7-9","N","N","N",6,0,1,60,900,60,960,16,960
"4646","B1",2024-02-17,"Oud-Heverlee Leuven","Charleroi",0,0,"D",0,0,"D",2.46,3.32,3.08,"0-0","0-0",17,0,6,0,2,5,0,1,13,1,17,15,0,14,32,"13-1","N","N","N",7,1,0,95,1500,0,1330,0,0
"4653","B1",2024-02-24,"RWD Molenbeek","Oud-Heverlee Leuven",1,1,"D",1,1,"D",2.87,3.43,2.54,"1-1","1-1",10,3,9,3,0,3,0,0,5,6,10,9,2,11,19,"5-6","Y","N","N",3,0,2,30,0,60,330,22,660
"4662","B1",2024-03-02,"Oud-Heverlee Leuven","St. Gilloise",0,2,"A",0,1,"A",6.04,4.72,1.52,"0-1","0-2",9,2,9,2,3,3,0,0,4,6,10,11,2,10,21,"4-6","Y","N","N",6,0,2,60,900,120,600,20,1200
"13","B1",2024-03-02,"Oud-Heverlee Leuven","St. Gilloise",0,2,"A",0,1,"A",6.04,4.72,1.52,"0-1","0-2",9,2,9,2,3,3,0,0,4,6,10,11,2,10,21,"4-6","Y","N","N",6,0,2.66666666666667,51.25,516.666666666667,116.25,563.333333333333,29.1666666666667,1199.16666666667
