"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"5139","B1",2023-02-19,"St Truiden","Westerlo",0,1,"A",0,1,"A",2.78,3.22,2.68,"0-1","0-1",6,1,13,3,1,0,1,0,1,6,8,6,1,7,14,"1-6","N","N","N",1,1,1,35,0,35,245,7,245
"5148","B1",2023-02-26,"Charleroi","St Truiden",1,0,"H",0,0,"D",2.02,3.48,3.8,"0-0","1-0",17,7,11,2,0,2,0,0,3,2,15,13,1,5,28,"3-2","N","N","N",2,0,1,20,0,20,100,5,100
"5154","B1",2023-03-05,"St Truiden","Genk",2,2,"D",1,1,"D",4.06,3.63,1.95,"1-1","2-2",10,4,9,5,3,1,0,0,2,2,17,11,4,4,28,"2-2","Y","Y","Y",4,0,4,40,300,160,160,16,640
"5159","B1",2023-03-11,"Mechelen","St Truiden",1,0,"H",0,0,"D",2.28,3.37,3.35,"0-0","1-0",8,4,7,1,1,2,0,0,8,4,10,16,1,12,26,"8-4","N","N","N",3,0,1,30,200,30,360,12,360
"5170","B1",2023-03-18,"St Truiden","Seraing",2,1,"H",1,0,"H",1.57,3.98,6.25,"1-0","2-1",12,7,9,1,2,2,0,0,4,2,14,8,3,6,22,"4-2","Y","Y","N",4,0,3,40,400,120,240,18,720
"5184","B1",2023-04-02,"St. Gilloise","St Truiden",2,1,"H",0,0,"D",1.45,4.27,7.87,"0-0","2-1",11,7,6,1,2,3,0,1,13,1,14,8,3,14,22,"13-1","Y","Y","N",5,1,3,75,1100,225,1050,42,3150
"5133","B1",2023-02-18,"Oostende","Charleroi",0,0,"D",0,0,"D",3.07,3.77,2.26,"0-0","0-0",17,6,8,3,0,0,0,0,11,3,7,10,0,14,17,"11-3","N","N","N",0,0,0,0,0,0,0,0,0
"5143","B1",2023-02-25,"Genk","Oostende",3,0,"H",2,0,"H",1.34,5.68,8.75,"2-0","3-0",10,5,12,4,2,3,0,0,4,4,13,15,3,8,28,"4-4","Y","Y","N",5,0,3,50,600,150,400,24,1200
"5149","B1",2023-03-03,"Oostende","Club Brugge",3,0,"H",1,0,"H",4.56,4.33,1.7,"1-0","3-0",13,6,11,3,2,2,0,0,0,5,12,16,3,5,28,"0-5","Y","Y","N",4,0,3,40,400,120,200,15,600
"5160","B1",2023-03-11,"Eupen","Oostende",4,4,"D",1,1,"D",2.62,3.6,2.68,"1-1","4-4",29,10,14,9,0,3,0,1,9,2,9,10,8,11,19,"9-2","Y","Y","Y",3,1,8,55,0,440,605,88,4840
"5169","B1",2023-03-18,"Oostende","Westerlo",1,2,"A",0,1,"A",2.87,3.87,2.34,"0-1","1-2",22,12,7,2,1,2,0,0,7,5,9,9,3,12,18,"7-5","Y","Y","N",3,0,3,30,200,90,360,36,1080
"5180","B1",2023-04-01,"Oostende","Standard",1,3,"A",1,3,"A",3.04,3.8,2.23,"1-3","1-3",15,4,13,7,3,1,1,0,6,7,11,6,4,13,17,"6-7","Y","Y","Y",4,1,4,65,550,260,845,52,3380
"13","B1",2023-04-01,"Oostende","Standard",1,3,"A",1,3,"A",3.04,3.8,2.23,"1-3","1-3",15,4,13,7,3,1,1,0,6,7,11,6,4,13,17,"6-7","Y","Y","Y",4,1,2.83333333333333,40,312.5,137.5,380.416666666667,26.25,1359.58333333333
