"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"965","B1",2024-08-10,"Westerlo","St. Gilloise",4,3,"H",3,1,"H",3.65,3.68,1.95,"3-1","4-3",24,9,14,7,5,3,0,0,5,6,11,15,7,11,26,"5-6","Y","Y","Y",8,0,7,80,1500,560,880,77,6160
"971","B1",2024-08-16,"St. Gilloise","Charleroi",1,0,"H",0,0,"D",1.81,3.84,4.4,"0-0","1-0",18,4,6,1,1,4,0,0,5,4,14,19,1,9,33,"5-4","N","N","N",5,0,1,50,400,50,450,9,450
"982","B1",2024-08-25,"St Truiden","St. Gilloise",0,0,"D",0,0,"D",6.26,4.45,1.47,"0-0","0-0",5,0,13,2,2,3,1,0,3,8,11,11,0,11,22,"3-8","N","N","N",5,1,0,75,1350,0,825,0,0
"991","B1",2024-09-01,"St. Gilloise","Anderlecht",0,0,"D",0,0,"D",2.07,3.71,3.3,"0-0","0-0",22,6,10,5,3,4,0,0,8,4,10,13,0,12,23,"8-4","N","N","N",7,0,0,70,1200,0,840,0,0
"997","B1",2024-09-15,"Antwerp","St. Gilloise",2,0,"H",0,0,"D",2.38,3.41,2.9,"0-0","2-0",11,4,10,6,2,3,0,1,3,6,13,16,2,9,29,"3-6","Y","N","N",5,1,2,75,1100,150,675,18,1350
"1002","B1",2024-09-20,"Standard","St. Gilloise",0,0,"D",0,0,"D",4.38,3.42,1.92,"0-0","0-0",8,3,18,7,1,1,0,0,1,8,10,12,0,9,22,"1-8","N","N","N",2,0,0,20,100,0,180,0,0
"964","B1",2024-08-10,"Dender","Kortrijk",4,1,"H",2,1,"H",2.19,3.49,3.21,"2-1","4-1",12,6,9,2,0,4,0,1,3,9,10,8,5,12,18,"3-9","Y","Y","Y",4,1,5,65,0,325,780,60,3900
"977","B1",2024-08-18,"Kortrijk","Standard",1,0,"H",0,0,"D",2.73,3.25,2.63,"0-0","1-0",21,8,6,0,1,1,0,1,13,0,9,13,1,13,22,"13-0","N","N","N",2,1,1,45,350,45,585,13,585
"984","B1",2024-08-25,"Charleroi","Kortrijk",1,0,"H",1,0,"H",1.72,3.79,4.6,"1-0","1-0",12,3,5,1,1,3,0,0,4,2,8,11,1,6,19,"4-2","N","N","N",4,0,1,40,300,40,240,6,240
"992","B1",2024-09-01,"Kortrijk","St Truiden",1,1,"D",0,1,"A",2.12,3.46,3.4,"0-1","1-1",15,4,8,3,1,1,0,0,8,6,8,12,2,14,20,"8-6","Y","N","N",2,0,2,20,100,40,280,28,560
"995","B1",2024-09-14,"Kortrijk","Club Brugge",0,3,"A",0,1,"A",6.28,4.63,1.45,"0-1","0-3",6,2,19,6,3,2,0,0,3,3,20,15,3,6,35,"3-3","Y","Y","N",5,0,3,50,600,150,300,18,900
"1009","B1",2024-09-22,"Oud-Heverlee Leuven","Kortrijk",1,1,"D",0,0,"D",1.8,3.59,4.46,"0-0","1-1",16,2,9,2,3,4,0,0,10,3,17,11,2,13,28,"10-3","Y","N","N",7,0,2,70,1200,140,910,26,1820
"13","B1",2024-09-22,"Oud-Heverlee Leuven","Kortrijk",1,1,"D",0,0,"D",1.8,3.59,4.46,"0-0","1-1",16,2,9,2,3,4,0,0,10,3,17,11,2,13,28,"10-3","Y","N","N",7,0,2,55,683.333333333333,125,578.75,21.25,1330.41666666667
