"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","goalmins","n","shirts","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","ShirtsXbookings","GoalsXcorners","GoalsXshirts","ShirtsXcorners","TGMXcorners","GoalsXcornerXbookings"
"1","E0",2025-04-01,"Wolves","West Ham",1,0,"H",1,0,"H",2.62,3.25,2.96,"1-0","1-0",9,2,10,1,4,2,0,0,1,2,16,12,1,3,28,"1-2","N","N","N",6,0,"Wolves-West Ham",21,1,9,60,800,60,180,540,3,9,27,63,180
"2","E0",2025-04-05,"West Ham","Bournemouth",2,2,"D",0,1,"A",3.03,3.53,2.38,"0-1","2-2",9,3,11,4,2,2,0,0,4,7,13,13,4,11,26,"4-7","Y","Y","Y",4,0,"West Ham-Bournemouth",246,4,49,40,400,160,440,1960,44,196,539,2706,1760
"3","E0",2025-04-13,"Liverpool","West Ham",2,1,"H",1,0,"H",1.3,6.09,9.78,"1-0","2-1",15,6,11,4,0,2,0,0,10,3,15,8,3,13,23,"10-3","Y","Y","N",2,0,"Liverpool-West Ham",193,3,37,20,0,60,260,740,39,111,481,2509,780
"4","E0",2025-04-19,"West Ham","Southampton",1,1,"D",0,0,"D",1.5,4.61,6.49,"0-0","1-1",12,4,15,4,2,1,0,0,2,5,14,13,2,7,27,"2-5","Y","N","N",3,0,"West Ham-Southampton",137,2,46,30,200,60,210,1380,14,92,322,959,420
"5","E0",2025-04-26,"Brighton","West Ham",3,2,"H",1,0,"H",1.7,4.2,4.75,"1-0","3-2",16,9,12,4,1,1,0,0,8,1,7,9,5,9,16,"8-1","Y","Y","Y",2,0,"Brighton-West Ham",323,5,110,20,100,100,180,2200,45,550,990,2907,900
"6","E0",2025-05-04,"West Ham","Tottenham",1,1,"D",1,1,"D",2.08,3.73,3.5,"1-1","1-1",11,2,7,2,2,2,0,0,1,3,18,15,2,4,33,"1-3","Y","N","N",4,0,"West Ham-Tottenham",43,2,48,40,400,80,160,1920,8,96,990,172,320
"7","E0",2025-04-02,"Bournemouth","Ipswich",1,2,"A",0,1,"A",1.39,5.33,7.75,"0-1","1-2",24,7,10,2,1,2,0,0,8,3,14,15,3,11,29,"8-3","Y","Y","N",3,0,"Bournemouth-Ipswich",161,3,61,30,200,90,330,1830,33,183,671,1771,990
"8","E0",2025-04-05,"West Ham","Bournemouth",2,2,"D",0,1,"A",3.03,3.53,2.38,"0-1","2-2",9,3,11,4,2,2,0,0,4,7,13,13,4,11,26,"4-7","Y","Y","Y",4,0,"West Ham-Bournemouth",246,4,49,40,400,160,440,1960,44,196,539,2706,1760
"9","E0",2025-04-14,"Bournemouth","Fulham",1,0,"H",1,0,"H",2.16,3.62,3.39,"1-0","1-0",12,3,12,7,3,2,0,0,6,9,11,10,1,15,21,"6-9","N","N","N",5,0,"Bournemouth-Fulham",1,1,24,50,600,50,750,1200,15,24,360,15,750
"10","E0",2025-04-19,"Crystal Palace","Bournemouth",0,0,"D",0,0,"D",2.59,3.61,2.71,"0-0","0-0",5,0,15,4,3,4,1,0,5,4,13,10,0,9,23,"5-4","N","N","N",7,1,"Crystal Palace-Bournemouth",0,0,0,95,2200,0,855,0,0,0,0,0,0
"11","E0",2025-04-27,"Bournemouth","Man United",1,1,"D",1,0,"H",1.68,4.21,4.86,"1-0","1-1",8,1,25,6,4,2,1,0,5,10,11,12,2,15,23,"5-10","Y","N","N",6,1,"Bournemouth-Man United",113,2,33,85,1300,170,1275,2805,30,66,495,1695,2550
"12","E0",2025-05-03,"Arsenal","Bournemouth",1,2,"A",1,0,"H",2.07,3.63,3.62,"1-0","1-2",13,4,9,2,0,2,0,0,2,3,7,16,3,5,23,"2-3","Y","Y","N",2,0,"Arsenal-Bournemouth",176,3,52,20,0,60,100,1040,15,156,968,880,300
"13","E0",2025-05-03,"Arsenal","Bournemouth",1,2,"A",1,0,"H",2.07,3.63,3.62,"1-0","1-2",13,4,9,2,0,2,0,0,2,3,7,16,3,5,23,"2-3","Y","Y","N",2,0,"Arsenal-Bournemouth",138.333333333333,2.5,43.1666666666667,44.1666666666667,550,87.5,431.666666666667,1464.58333333333,24.1666666666667,139.916666666667,531.833333333333,1365.25,892.5
