,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,PSH,PSD,PSA,HTCS,CS,HS,HST,AS,AST,HY,AY,HR,AR,HCO,ACO,HF,AF,TG,TC,TF,COSC,OV15,OV25,OV35,TY,TR,matchid,goalmins,n,shirts,Bookings,Crossbookings,GoalsXbookings,CornersXbookings,ShirtsXbookings,GoalsXcorners,GoalsXshirts,ShirtsXcorners,TGMXcorners,GoalsXcornerXbookings
1,E0,1/31/2024,Liverpool,Chelsea,4,1,H,2,0,H,1.58,4.64,5.29,Feb-00,1-Apr,28,13,4,3,2,4,0,0,8,1,15,16,5,9,31,1-Aug,Y,Y,Y,6,0,Liverpool-Chelsea,277,5,137,60,800,300,540,8220,45,685,1233,2493,2700
2,E0,2/4/2024,Arsenal,Liverpool,3,1,H,1,1,D,2.24,3.72,3.15,1-Jan,1-Mar,15,7,10,1,6,2,0,1,2,4,11,11,4,6,22,4-Feb,Y,Y,Y,8,1,Arsenal-Liverpool,216,4,43,105,2700,420,630,4515,24,172,258,1296,2520
3,E0,2/10/2024,Liverpool,Burnley,3,1,H,1,1,D,1.16,8.71,15.08,1-Jan,1-Mar,25,10,9,4,3,2,0,0,9,3,11,13,4,12,24,3-Sep,Y,Y,Y,5,0,Liverpool-Burnley,207,4,38,50,600,200,600,1900,48,152,456,2484,2400
4,E0,2/17/2024,Brentford,Liverpool,1,4,A,0,1,A,5.27,4.59,1.59,0-1,4-Jan,15,6,15,8,2,1,0,0,1,6,4,18,5,7,22,6-Jan,Y,Y,Y,3,0,Brentford-Liverpool,319,5,65,30,200,150,210,1950,35,325,455,2233,1050
5,E0,2/21/2024,Liverpool,Luton,4,1,H,0,1,A,1.19,7.94,12.93,0-1,1-Apr,29,13,12,3,1,4,0,0,13,4,15,14,5,17,29,13-4,Y,Y,Y,5,0,Liverpool-Luton,237,5,55,50,400,250,850,2750,85,275,935,4029,4250
6,E0,3/2/2024,Nottm Forest,Liverpool,0,1,A,0,0,D,5.69,4.73,1.54,0-0,0-1,8,2,22,2,2,2,0,0,3,12,11,12,1,15,23,12-Mar,N,N,N,4,0,Nottm Forest-Liverpool,90,1,9,40,400,40,600,360,15,9,135,1350,600
7,E0,2/5/2024,Brentford,Man City,1,3,A,1,1,D,7.44,5.09,1.41,1-Jan,3-Jan,9,3,25,15,1,0,0,0,8,13,2,4,4,21,6,13-Aug,Y,Y,Y,1,0,Brentford-Man City,189,4,148,10,0,40,210,1480,84,592,3108,3969,840
8,E0,2/10/2024,Man City,Everton,2,0,H,0,0,D,1.19,7.68,13.24,0-0,Feb-00,19,3,5,1,0,2,0,0,9,0,6,11,2,9,17,Sep-00,Y,N,N,2,0,Man City-Everton,156,2,18,20,0,40,180,360,18,36,162,1404,360
9,E0,2/17/2024,Man City,Chelsea,1,1,D,0,1,A,1.34,5.71,8.37,0-1,1-Jan,31,5,9,6,1,3,0,0,12,1,7,12,2,13,19,1-Dec,Y,N,N,4,0,Man City-Chelsea,125,2,23,40,300,80,520,920,26,46,299,1625,1040
10,E0,2/20/2024,Man City,Brentford,1,0,H,0,0,D,1.17,8.67,15.04,0-0,Jan-00,25,11,6,2,2,4,0,0,10,1,12,6,1,11,18,1-Oct,N,N,N,6,0,Man City-Brentford,71,1,9,60,800,60,660,540,11,9,99,781,660
11,E0,2/24/2024,Bournemouth,Man City,0,1,A,0,1,A,7.2,5.14,1.42,0-1,0-1,13,4,15,6,2,2,0,0,3,8,14,6,1,11,20,8-Mar,N,N,N,4,0,Bournemouth-Man City,24,1,47,40,400,40,440,1880,11,47,517,264,440
12,E0,3/3/2024,Man City,Man United,3,1,H,0,1,A,1.27,6.39,10.06,0-1,1-Mar,27,8,3,1,0,1,0,0,15,2,5,10,4,17,15,15-2,Y,Y,Y,1,0,Man City-Man United,234,4,113,10,0,40,170,1130,68,452,1921,3978,680
13,E0,3/3/2024,Man City,Man United,3,1,H,0,1,A,1.27,6.39,10.06,0-1,1-Mar,27,8,3,1,0,1,0,0,15,2,5,10,4,17,15,15-2,Y,Y,Y,1,0,Man City-Man United,178.75,3.166666667,58.75,42.91666667,550,138.3333333,467.5,2167.083333,39.16666667,233.3333333,798.1666667,2158.833333,1461.666667
