"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","goalmins","n","shirts","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","ShirtsXbookings","GoalsXcorners","GoalsXshirts","ShirtsXcorners","TGMXcorners","GoalsXcornerXbookings"
"1","E0",2024-04-03,"Man City","Aston Villa",4,1,"H",2,1,"H",1.3,6.32,8.88,"2-1","4-1",25,11,8,3,1,2,0,0,2,3,6,13,5,5,19,"2-3","Y","Y","Y",3,0,"Man City-Aston Villa",207,5,181,30,200,150,150,5430,25,905,905,1035,750
"2","E0",2024-04-06,"Aston Villa","Brentford",3,3,"D",1,0,"H",1.71,4.24,4.62,"1-0","3-3",11,3,8,3,2,2,0,0,11,3,15,11,6,14,26,"11-3","Y","Y","Y",4,0,"Aston Villa-Brentford",353,6,92,40,400,240,560,3680,84,552,1288,4942,3360
"3","E0",2024-04-14,"Arsenal","Aston Villa",0,2,"A",0,0,"D",1.29,6.27,9.5,"0-0","0-2",18,4,11,2,3,1,0,0,4,6,12,7,2,10,19,"4-6","Y","N","N",4,0,"Arsenal-Aston Villa",171,2,42,40,300,80,400,1680,20,84,420,1710,800
"4","E0",2024-04-21,"Aston Villa","Bournemouth",3,1,"H",1,1,"D",1.87,4.17,3.83,"1-1","3-1",14,4,14,6,1,3,0,0,8,4,8,14,4,12,22,"8-4","Y","Y","Y",4,0,"Aston Villa-Bournemouth",211,4,86,40,300,160,480,3440,48,344,1032,2532,1920
"5","E0",2024-04-27,"Aston Villa","Chelsea",2,2,"D",2,0,"H",2.14,4.04,3.13,"2-0","2-2",9,4,21,5,3,5,0,0,2,4,13,14,4,6,27,"2-4","Y","Y","Y",8,0,"Aston Villa-Chelsea",187,4,64,80,1500,320,480,5120,24,256,384,1122,1920
"6","E0",2024-05-05,"Brighton","Aston Villa",1,0,"H",0,0,"D",2.75,3.76,2.48,"0-0","1-0",15,8,2,1,2,1,0,0,7,3,13,10,1,10,23,"7-3","N","N","N",3,0,"Brighton-Aston Villa",87,1,9,30,200,30,300,270,10,9,90,870,300
"7","E0",2024-04-07,"Man United","Liverpool",2,2,"D",0,1,"A",4.75,4.84,1.61,"0-1","2-2",9,5,28,7,5,2,0,0,6,11,9,10,4,17,19,"6-11","Y","Y","Y",7,0,"Man United-Liverpool",224,4,63,70,1000,280,1190,4410,68,252,1071,3808,4760
"8","E0",2024-04-14,"Liverpool","Crystal Palace",0,1,"A",0,1,"A",1.19,7.62,14.15,"0-1","0-1",21,6,8,5,1,1,0,0,11,1,10,10,1,12,20,"11-1","N","N","N",2,0,"Liverpool-Crystal Palace",14,1,10,20,100,20,240,200,12,10,120,168,240
"9","E0",2024-04-21,"Fulham","Liverpool",1,3,"A",1,1,"D",5.14,4.66,1.59,"1-1","1-3",12,5,14,7,3,0,0,0,1,4,5,11,4,5,16,"1-4","Y","Y","Y",3,0,"Fulham-Liverpool",202,4,145,30,0,120,150,4350,20,580,725,1010,600
"10","E0",2024-04-24,"Everton","Liverpool",2,0,"H",1,0,"H",7.49,5,1.42,"1-0","2-0",16,6,23,7,0,3,0,0,4,13,6,13,2,17,19,"4-13","Y","N","N",3,0,"Everton-Liverpool",85,2,41,30,0,60,510,1230,34,82,697,1445,1020
"11","E0",2024-04-27,"West Ham","Liverpool",2,2,"D",1,0,"H",5.84,5.03,1.5,"1-0","2-2",11,8,28,8,0,2,0,0,5,8,8,10,4,13,18,"5-8","Y","Y","Y",2,0,"West Ham-Liverpool",233,4,78,20,0,80,260,1560,52,312,1014,3029,1040
"12","E0",2024-05-05,"Liverpool","Tottenham",4,2,"H",2,0,"H",1.48,5.3,5.73,"2-0","4-2",25,13,11,6,1,4,0,0,8,3,14,12,6,11,26,"8-3","Y","Y","Y",5,0,"Liverpool-Tottenham",319,6,90,50,400,300,550,4500,66,540,990,3509,3300
"13","E0",2024-05-05,"Liverpool","Tottenham",4,2,"H",2,0,"H",1.48,5.3,5.73,"2-0","4-2",25,13,11,6,1,4,0,0,8,3,14,12,6,11,26,"8-3","Y","Y","Y",5,0,"Liverpool-Tottenham",191.083333333333,3.58333333333333,75.0833333333333,40,366.666666666667,153.333333333333,439.166666666667,2989.16666666667,38.5833333333333,327.166666666667,728,2098.33333333333,1667.5
