"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","goalmins","n","shirts","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","ShirtsXbookings","GoalsXcorners","GoalsXshirts","ShirtsXcorners","TGMXcorners","GoalsXcornerXbookings"
"1","E0",2023-08-27,"Sheffield United","Man City",1,2,"A",0,0,"D",16.72,7.73,1.18,"0-0","1-2",6,2,30,9,3,0,0,0,1,12,11,2,3,13,13,"1-12","Y","Y","N",3,0,"Sheffield United-Man City",236,3,45,30,0,90,390,1350,39,39,585,3068,1170
"2","E0",2023-09-02,"Sheffield United","Everton",2,2,"D",2,1,"H",3.06,3.27,2.53,"2-1","2-2",13,8,16,6,1,2,0,0,4,6,11,13,4,10,24,"4-6","Y","Y","Y",3,0,"Sheffield United-Everton",147,4,37,30,200,120,300,1110,40,148,370,1470,1200
"3","E0",2023-09-16,"Tottenham","Sheffield United",2,1,"H",0,0,"D",1.29,6.08,10.21,"0-0","2-1",28,10,7,5,6,5,0,1,15,2,13,14,3,17,27,"15-2","Y","Y","N",11,1,"Tottenham-Sheffield United",253,3,38,135,4500,405,2295,5130,51,114,646,4301,6885
"4","E0",2023-09-24,"Sheffield United","Newcastle",0,8,"A",0,3,"A",7.05,4.98,1.45,"0-3","0-8",9,1,22,15,3,0,0,0,2,6,12,8,8,8,20,"2-6","Y","Y","Y",3,0,"Sheffield United-Newcastle",432,8,169,30,0,240,240,5070,64,1352,1352,3456,1920
"5","E0",2023-09-30,"West Ham","Sheffield United",2,0,"H",2,0,"H",1.44,4.94,7.44,"2-0","2-0",20,9,16,2,1,1,0,0,7,4,6,9,2,11,15,"7-4","Y","N","N",2,0,"West Ham-Sheffield United",61,2,48,20,100,40,220,960,22,96,528,671,440
"6","E0",2023-09-01,"Luton","West Ham",1,2,"A",0,1,"A",4.82,4.04,1.75,"0-1","1-2",16,1,9,3,1,1,0,0,9,6,8,13,3,15,21,"9-6","Y","Y","N",2,0,"Luton-West Ham",212,3,29,20,100,60,300,580,45,87,435,3180,900
"7","E0",2023-09-16,"Fulham","Luton",1,0,"H",0,0,"D",1.68,4.03,5.31,"0-0","1-0",13,2,7,2,2,2,0,0,6,2,6,14,1,8,20,"6-2","N","N","N",4,0,"Fulham-Luton",65,1,30,40,400,40,320,1200,8,30,240,520,320
"8","E0",2023-09-23,"Luton","Wolves",1,1,"D",0,0,"D",3.26,3.47,2.31,"0-0","1-1",20,4,3,3,0,2,0,1,10,1,12,17,2,11,29,"10-1","Y","N","N",2,1,"Luton-Wolves",115,2,16,45,0,90,495,720,22,32,176,1265,990
"9","E0",2023-09-30,"Everton","Luton",1,2,"A",1,2,"A",1.62,3.94,6.24,"1-2","1-2",23,5,9,2,0,1,0,0,3,6,8,10,3,9,18,"3-6","Y","Y","N",1,0,"Everton-Luton",96,3,19,10,0,30,90,190,27,57,171,864,270
"10","E0",2023-10-03,"Luton","Burnley",1,2,"A",0,1,"A",2.94,3.23,2.65,"0-1","1-2",18,3,14,4,4,2,0,0,7,6,14,6,3,13,20,"7-6","Y","Y","N",6,0,"Luton-Burnley",214,3,62,60,800,180,780,3720,39,186,806,2782,2340
"11","E0",2023-10-03,"Luton","Burnley",1,2,"A",0,1,"A",2.94,3.23,2.65,"0-1","1-2",18,3,14,4,4,2,0,0,7,6,14,6,3,13,20,"7-6","Y","Y","N",6,0,"Luton-Burnley",183.1,3.2,49.3,42,610,129.5,543,2003,35.7,214.1,530.9,2157.7,1643.5
