"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","goalmins","n","shirts","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","ShirtsXbookings","GoalsXcorners","GoalsXshirts","ShirtsXcorners","TGMXcorners","GoalsXcornerXbookings"
"1","E0",2025-04-02,"Man City","Leicester",2,0,"H",2,0,"H",1.2,8.18,11.84,"2-0","2-0",18,5,2,0,1,4,0,0,5,0,11,8,2,5,19,"5-0","Y","N","N",5,0,"Man City-Leicester",31,2,17,50,400,100,250,850,10,34,85,155,500
"2","E0",2025-04-06,"Man United","Man City",0,0,"D",0,0,"D",3.39,3.66,2.15,"0-0","0-0",13,2,9,5,3,2,0,0,5,3,13,9,0,8,22,"5-3","N","N","N",5,0,"Man United-Man City",0,0,0,50,600,0,400,0,0,0,0,0,0
"3","E0",2025-04-12,"Man City","Crystal Palace",5,2,"H",2,2,"D",1.5,4.81,6.12,"2-2","5-2",21,9,8,3,2,3,0,0,1,4,10,16,7,5,26,"1-4","Y","Y","Y",5,0,"Man City-Crystal Palace",280,7,230,50,600,350,250,11500,35,1610,1150,1400,1750
"4","E0",2025-04-19,"Everton","Man City",0,2,"A",0,0,"D",3.79,3.74,1.99,"0-0","0-2",8,3,12,7,4,0,0,0,2,5,7,6,2,7,13,"2-5","Y","N","N",4,0,"Everton-Man City",174,2,83,40,0,80,280,3320,14,166,581,1218,560
"5","E0",2025-04-22,"Man City","Aston Villa",2,1,"H",1,1,"D",1.87,4.09,4,"1-1","2-1",14,6,7,3,3,3,0,0,10,2,9,10,3,12,19,"10-2","Y","Y","N",6,0,"Man City-Aston Villa",115,3,56,60,900,180,720,3360,36,168,672,1380,2160
"6","E0",2025-05-02,"Man City","Wolves",1,0,"H",1,0,"H",1.41,5.27,7.55,"1-0","1-0",9,2,6,1,0,0,0,0,4,5,7,11,1,9,18,"4-5","N","N","N",0,0,"Man City-Wolves",35,1,17,0,0,0,0,0,9,17,64,315,0
"7","E0",2025-04-03,"Chelsea","Tottenham",1,0,"H",0,0,"D",1.66,4.58,4.59,"0-0","1-0",11,5,8,2,5,5,0,0,4,6,7,16,1,10,23,"4-6","N","N","N",10,0,"Chelsea-Tottenham",50,1,8,100,2500,100,1000,800,10,8,80,500,1000
"8","E0",2025-04-06,"Tottenham","Southampton",3,1,"H",2,0,"H",1.39,5.42,7.33,"2-0","3-1",13,8,12,4,1,1,0,0,4,1,16,20,4,5,36,"4-1","Y","Y","Y",2,0,"Tottenham-Southampton",235,4,73,20,100,80,100,1460,20,292,365,1175,400
"9","E0",2025-04-13,"Wolves","Tottenham",4,2,"H",2,0,"H",2.25,3.57,3.23,"2-0","4-2",13,5,11,4,1,2,0,0,1,4,12,15,6,5,27,"1-4","Y","Y","Y",3,0,"Wolves-Tottenham",334,6,66,30,200,180,150,1980,30,396,330,1670,900
"10","E0",2025-04-21,"Tottenham","Nottm Forest",1,2,"A",0,2,"A",2.52,3.78,2.69,"0-2","1-2",22,6,4,3,1,4,0,0,7,1,11,12,3,8,23,"7-1","Y","Y","N",5,0,"Tottenham-Nottm Forest",108,3,28,50,400,150,400,1400,24,84,224,864,1200
"11","E0",2025-04-27,"Liverpool","Tottenham",5,1,"H",3,1,"H",1.27,6.89,9.07,"3-1","5-1",25,8,8,3,2,1,0,0,8,2,16,9,6,10,25,"8-2","Y","Y","Y",3,0,"Liverpool-Tottenham",218,6,78,30,200,180,300,2340,60,468,780,2180,1800
"12","E0",2025-05-04,"West Ham","Tottenham",1,1,"D",1,1,"D",2.08,3.73,3.5,"1-1","1-1",11,2,7,2,2,2,0,0,1,3,18,15,2,4,33,"1-3","Y","N","N",4,0,"West Ham-Tottenham",43,2,48,40,400,80,160,1920,8,96,990,172,320
"13","E0",2025-05-04,"West Ham","Tottenham",1,1,"D",1,1,"D",2.08,3.73,3.5,"1-1","1-1",11,2,7,2,2,2,0,0,1,3,18,15,2,4,33,"1-3","Y","N","N",4,0,"West Ham-Tottenham",135.25,3.08333333333333,58.6666666666667,43.3333333333333,525,123.333333333333,334.166666666667,2410.83333333333,21.3333333333333,278.25,443.416666666667,919.083333333333,882.5
