"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","goalmins","n","shirts","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","ShirtsXbookings","GoalsXcorners","GoalsXshirts","ShirtsXcorners","TGMXcorners","GoalsXcornerXbookings"
"1","E0",2024-02-26,"West Ham","Brentford",4,2,"H",2,1,"H",2.57,3.68,2.68,"2-1","4-2",17,6,14,8,1,2,0,0,1,7,5,9,6,8,14,"1-7","Y","Y","Y",3,0,"West Ham-Brentford",239,6,111,30,200,180,240,3330,48,666,888,1912,1440
"2","E0",2024-03-02,"Brentford","Chelsea",2,2,"D",0,1,"A",3.04,3.95,2.21,"0-1","2-2",14,5,17,6,3,1,0,0,0,6,10,9,4,6,19,"0-6","Y","Y","Y",4,0,"Brentford-Chelsea",237,4,58,40,300,160,240,2320,24,232,348,1422,960
"3","E0",2024-03-09,"Arsenal","Brentford",2,1,"H",1,1,"D",1.23,6.96,11.44,"1-1","2-1",17,6,9,4,2,4,0,0,10,4,9,10,3,14,19,"10-4","Y","Y","N",6,0,"Arsenal-Brentford",150,3,81,60,800,180,840,4860,42,243,1134,2100,2520
"4","E0",2024-03-16,"Burnley","Brentford",2,1,"H",1,0,"H",3.23,3.72,2.2,"1-0","2-1",17,6,9,5,2,4,0,1,5,4,14,17,3,9,31,"5-4","Y","Y","N",6,1,"Burnley-Brentford",155,3,77,85,1300,255,765,6545,27,231,693,1395,2295
"5","E0",2024-03-30,"Brentford","Man United",1,1,"D",0,0,"D",3.09,3.86,2.22,"0-0","1-1",31,5,11,5,2,2,0,0,14,4,7,14,2,18,21,"14-4","Y","N","N",4,0,"Brentford-Man United",180,2,27,40,400,80,720,1080,36,54,486,3240,1440
"6","E0",2024-04-03,"Brentford","Brighton",0,0,"D",0,0,"D",2.38,3.79,2.86,"0-0","0-0",5,2,24,6,1,1,0,0,1,5,9,12,0,6,21,"1-5","N","N","N",2,0,"Brentford-Brighton",0,0,0,20,100,0,120,0,0,0,0,0,0
"7","E0",2024-02-18,"Sheffield United","Brighton",0,5,"A",0,2,"A",4.99,4.4,1.64,"0-2","0-5",6,1,24,10,1,4,1,0,5,10,3,5,5,15,8,"5-10","Y","Y","Y",5,1,"Sheffield United-Brighton",282,5,125,75,1400,375,1125,9375,75,625,1875,4230,5625
"8","E0",2024-02-24,"Brighton","Everton",1,1,"D",0,0,"D",1.82,4.04,4.2,"0-0","1-1",23,7,6,3,2,3,1,0,11,3,9,14,2,14,23,"11-3","Y","N","N",5,1,"Brighton-Everton",163,2,37,75,1350,150,1050,2775,28,74,518,2282,2100
"9","E0",2024-03-02,"Fulham","Brighton",3,0,"H",2,0,"H",2.6,3.59,2.7,"2-0","3-0",12,5,15,5,1,2,0,0,2,6,16,10,3,8,26,"2-6","Y","Y","N",3,0,"Fulham-Brighton",143,3,38,30,200,90,240,1140,24,114,304,1144,720
"10","E0",2024-03-10,"Brighton","Nottm Forest",1,0,"H",1,0,"H",1.81,4.01,4.26,"1-0","1-0",10,3,9,4,4,4,0,0,6,3,14,14,1,9,28,"6-3","N","N","N",8,0,"Brighton-Nottm Forest",29,1,32,80,1600,80,720,2560,9,32,288,261,720
"11","E0",2024-03-31,"Liverpool","Brighton",2,1,"H",1,1,"D",1.37,5.71,7.57,"1-1","2-1",30,8,9,3,5,3,0,0,8,4,20,6,3,12,26,"8-4","Y","Y","N",8,0,"Liverpool-Brighton",94,3,36,80,1500,240,960,2880,36,108,432,1128,2880
"12","E0",2024-04-03,"Brentford","Brighton",0,0,"D",0,0,"D",2.38,3.79,2.86,"0-0","0-0",5,2,24,6,1,1,0,0,1,5,9,12,0,6,21,"1-5","N","N","N",2,0,"Brentford-Brighton",0,0,0,20,100,0,120,0,0,0,0,0,0
"13","E0",2024-04-03,"Brentford","Brighton",0,0,"D",0,0,"D",2.38,3.79,2.86,"0-0","0-0",5,2,24,6,1,1,0,0,1,5,9,12,0,6,21,"1-5","N","N","N",2,0,"Brentford-Brighton",139.333333333333,2.66666666666667,51.8333333333333,52.9166666666667,770.833333333333,149.166666666667,595,3072.08333333333,29.0833333333333,198.25,580.5,1592.83333333333,1725
