"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","goalmins","n","shirts","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","ShirtsXbookings","GoalsXcorners","GoalsXshirts","ShirtsXcorners","TGMXcorners","GoalsXcornerXbookings"
"1","E0",2024-01-21,"Sheffield United","West Ham",2,2,"D",1,1,"D",3.45,3.47,2.2,"1-1","2-2",21,6,16,5,3,1,1,1,4,1,11,10,4,5,21,"4-1","Y","Y","Y",4,2,"Sheffield United-West Ham",241,4,44,90,1925,360,450,3960,20,176,220,1205,1800
"2","E0",2024-01-30,"Crystal Palace","Sheffield United",3,2,"H",2,2,"D",1.64,3.93,5.81,"2-2","3-2",12,4,9,5,1,4,0,0,11,1,8,18,5,12,26,"11-1","Y","Y","Y",5,0,"Crystal Palace-Sheffield United",132,5,66,50,400,250,600,3300,60,330,792,1584,3000
"3","E0",2024-02-03,"Sheffield United","Aston Villa",0,5,"A",0,4,"A",5.02,4.36,1.65,"0-4","0-5",10,5,14,10,1,0,0,0,3,4,10,7,5,7,17,"3-4","Y","Y","Y",1,0,"Sheffield United-Aston Villa",125,5,72,10,0,50,70,720,35,360,504,875,350
"4","E0",2024-02-10,"Luton","Sheffield United",1,3,"A",0,2,"A",1.79,3.85,4.6,"0-2","1-3",20,5,7,3,1,2,0,0,13,1,7,12,4,14,19,"13-1","Y","Y","Y",3,0,"Luton-Sheffield United",190,4,68,30,200,120,420,2040,56,272,952,2660,1680
"5","E0",2024-02-18,"Sheffield United","Brighton",0,5,"A",0,2,"A",4.99,4.4,1.64,"0-2","0-5",6,1,24,10,1,4,1,0,5,10,3,5,5,15,8,"5-10","Y","Y","Y",5,1,"Sheffield United-Brighton",282,5,125,75,1400,375,1125,9375,75,625,1875,4230,5625
"6","E0",2024-02-25,"Wolves","Sheffield United",1,0,"H",1,0,"H",1.43,4.66,7,"1-0","1-0",13,2,12,4,2,1,0,0,5,6,8,4,1,11,12,"5-6","N","N","N",3,0,"Wolves-Sheffield United",30,1,21,30,200,30,330,630,11,21,231,330,330
"7","E0",2024-01-20,"Arsenal","Crystal Palace",5,0,"H",2,0,"H",1.29,5.85,10.86,"2-0","5-0",21,6,12,5,0,0,0,0,6,7,8,12,5,13,20,"6-7","Y","Y","Y",0,0,"Arsenal-Crystal Palace",287,5,53,0,0,0,0,0,65,265,689,3731,0
"8","E0",2024-01-30,"Nottm Forest","Arsenal",1,2,"A",0,0,"D",7.77,5.14,1.4,"0-0","1-2",9,3,19,3,0,1,0,0,2,11,6,7,3,13,13,"2-11","Y","Y","N",1,0,"Nottm Forest-Arsenal",226,3,25,10,0,30,130,250,39,75,325,2938,390
"9","E0",2024-02-04,"Arsenal","Liverpool",3,1,"H",1,1,"D",2.24,3.72,3.15,"1-1","3-1",15,7,10,1,6,2,0,1,2,4,11,11,4,6,22,"2-4","Y","Y","Y",8,1,"Arsenal-Liverpool",216,4,43,105,2700,420,630,4515,24,172,258,1296,2520
"10","E0",2024-02-11,"West Ham","Arsenal",0,6,"A",0,4,"A",5.95,4.4,1.56,"0-4","0-6",5,1,25,12,4,0,0,0,2,6,17,11,6,8,28,"2-6","Y","Y","Y",4,0,"West Ham-Arsenal",290,6,82,40,0,240,320,3280,48,492,656,2320,1920
"11","E0",2024-02-17,"Burnley","Arsenal",0,5,"A",0,2,"A",9.78,5.73,1.31,"0-2","0-5",8,0,16,7,2,1,0,0,4,6,11,8,5,10,19,"4-6","Y","Y","Y",3,0,"Burnley-Arsenal",236,5,70,30,200,150,300,2100,50,350,700,2360,1500
"12","E0",2024-02-24,"Arsenal","Newcastle",4,1,"H",2,0,"H",1.4,5.32,7.33,"2-0","4-1",18,8,3,2,1,0,0,0,9,0,15,6,5,9,21,"9-0","Y","Y","Y",1,0,"Arsenal-Newcastle",260,5,83,10,0,50,90,830,45,415,747,2340,450
"13","E0",2024-02-24,"Arsenal","Newcastle",4,1,"H",2,0,"H",1.4,5.32,7.33,"2-0","4-1",18,8,3,2,1,0,0,0,9,0,15,6,5,9,21,"9-0","Y","Y","Y",1,0,"Arsenal-Newcastle",209.583333333333,4.33333333333333,62.6666666666667,40,585.416666666667,172.916666666667,372.083333333333,2583.33333333333,44,296.083333333333,662.416666666667,2155.75,1630.41666666667
