"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","goalmins","n","shirts","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","ShirtsXbookings","GoalsXcorners","GoalsXshirts","ShirtsXcorners","TGMXcorners","GoalsXcornerXbookings"
"1","E0",2023-08-25,"Chelsea","Luton",3,0,"H",1,0,"H",1.3,6.08,10.68,"1-0","3-0",19,8,11,1,2,3,0,0,6,4,15,12,3,10,27,"6-4","Y","Y","N",5,0,"Chelsea-Luton",160,3,29,50,600,150,500,1450,30,30,290,1600,1500
"2","E0",2023-09-02,"Chelsea","Nottm Forest",0,1,"A",0,0,"D",1.39,5.1,8.62,"0-0","0-1",21,2,7,3,3,4,0,0,8,0,10,9,1,8,19,"8-0","N","N","N",7,0,"Chelsea-Nottm Forest",48,1,21,70,1200,70,560,1470,8,21,168,384,560
"3","E0",2023-09-17,"Bournemouth","Chelsea",0,0,"D",0,0,"D",4.39,4.05,1.8,"0-0","0-0",13,4,14,6,1,5,0,0,1,7,15,20,0,8,35,"1-7","N","N","N",6,0,"Bournemouth-Chelsea",0,0,0,60,500,0,480,0,0,0,0,0,0
"4","E0",2023-09-24,"Chelsea","Aston Villa",0,1,"A",0,0,"D",1.93,3.9,3.93,"0-0","0-1",10,4,15,7,2,3,0,0,5,11,9,11,1,16,20,"5-11","N","N","N",5,0,"Chelsea-Aston Villa",73,1,11,50,600,50,800,550,16,11,176,1168,800
"5","E0",2023-10-02,"Fulham","Chelsea",0,2,"A",0,2,"A",3.93,3.45,2.06,"0-2","0-2",10,3,11,4,1,4,0,0,8,1,15,12,2,9,27,"8-1","Y","N","N",5,0,"Fulham-Chelsea",37,2,29,50,400,100,450,1450,18,58,261,333,900
"6","E0",2023-08-26,"Brentford","Crystal Palace",1,1,"D",1,0,"H",2.17,3.43,3.62,"1-0","1-1",12,1,15,5,0,0,0,0,8,6,9,15,2,14,24,"8-6","Y","N","N",0,0,"Brentford-Crystal Palace",94,2,25,0,0,0,0,0,28,28,350,1316,0
"7","E0",2023-09-03,"Crystal Palace","Wolves",3,2,"H",0,0,"D",1.97,3.5,4.25,"0-0","3-2",16,11,12,4,1,3,0,0,4,2,12,12,5,6,24,"4-2","Y","Y","Y",4,0,"Crystal Palace-Wolves",373,5,66,40,300,200,240,2640,30,330,396,2238,1200
"8","E0",2023-09-16,"Aston Villa","Crystal Palace",3,1,"H",0,0,"D",1.93,3.76,4.1,"0-0","3-1",16,5,6,3,5,3,0,0,4,2,13,9,4,6,22,"4-2","Y","Y","Y",8,0,"Aston Villa-Crystal Palace",314,4,83,80,1500,320,480,6640,24,332,498,1884,1920
"9","E0",2023-09-23,"Crystal Palace","Fulham",0,0,"D",0,0,"D",1.99,3.54,4.11,"0-0","0-0",7,3,10,5,3,2,0,0,3,2,10,15,0,5,25,"3-2","N","N","N",5,0,"Crystal Palace-Fulham",0,0,0,50,600,0,250,0,0,0,0,0,0
"10","E0",2023-09-30,"Man United","Crystal Palace",0,1,"A",0,1,"A",1.57,4.36,5.96,"0-1","0-1",19,4,8,2,3,2,0,0,10,4,10,8,1,14,18,"10-4","N","N","N",5,0,"Man United-Crystal Palace",25,1,16,50,600,50,700,800,14,16,224,350,700
"11","E0",2023-09-30,"Man United","Crystal Palace",0,1,"A",0,1,"A",1.57,4.36,5.96,"0-1","0-1",19,4,8,2,3,2,0,0,10,4,10,8,1,14,18,"10-4","N","N","N",5,0,"Man United-Crystal Palace",112.4,1.9,28,50,630,94,446,1500,16.8,82.6,236.3,927.3,758
