"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","goalmins","n","shirts","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","ShirtsXbookings","GoalsXcorners","GoalsXshirts","ShirtsXcorners","TGMXcorners","GoalsXcornerXbookings"
"315","E0","4/25/2023","Wolves","Crystal Palace",2,0,"H",1,0,"H",2.56,3.15,3.13,"Jan-00","Feb-00",9,3,14,4,5,4,0,0,6,11,13,14,2,17,27,"11-Jun","Y","N","N",9,0,"Wolves-Crystal Palace",93,2,24,90,2000,180,1530,2160,34,48,408,1581,3060
"327","E0","4/29/2023","Brighton","Wolves",6,0,"H",4,0,"H",1.51,4.48,6.75,"Apr-00","Jun-00",22,8,10,2,1,1,0,0,2,5,14,11,6,7,25,"5-Feb","Y","Y","Y",2,0,"Brighton-Wolves",198,6,104,20,100,120,140,2080,42,624,728,1386,840
"341","E0","5/6/2023","Wolves","Aston Villa",1,0,"H",1,0,"H",3.06,3.31,2.51,"Jan-00","Jan-00",6,2,16,3,3,3,0,0,5,6,20,9,1,11,29,"6-May","N","N","N",6,0,"Wolves-Aston Villa",9,1,24,60,900,60,660,1440,11,24,264,99,660
"352","E0","5/13/2023","Man United","Wolves",2,0,"H",1,0,"H",1.38,5.24,8.6,"Jan-00","Feb-00",27,9,5,0,3,2,0,0,11,7,9,9,2,18,18,"7-Nov","Y","N","N",5,0,"Man United-Wolves",122,2,58,50,600,100,900,2900,36,116,1044,2196,1800
"363","E0","5/20/2023","Wolves","Everton",1,1,"D",1,0,"H",2.81,3.36,2.67,"Jan-00","1-Jan",13,5,19,4,5,1,0,0,1,7,18,10,2,8,28,"7-Jan","Y","N","N",6,0,"Wolves-Everton",124,2,24,60,500,120,480,1440,16,48,192,992,960
"371","E0","5/28/2023","Arsenal","Wolves",5,0,"H",3,0,"H",1.38,5.51,7.66,"Mar-00","May-00",14,8,6,0,0,0,0,0,8,4,8,11,5,12,19,"4-Aug","Y","Y","Y",0,0,"Arsenal-Wolves",188,5,99,0,0,0,0,0,60,495,1188,2256,0
"337","E0","5/4/2023","Brighton","Man United",1,0,"H",0,0,"D",2.05,3.84,3.57,"0-0","Jan-00",22,6,16,5,4,4,0,0,8,6,10,14,1,14,24,"6-Aug","N","N","N",8,0,"Brighton-Man United",90,1,10,80,1600,80,1120,800,14,10,140,1260,1120
"344","E0","5/7/2023","West Ham","Man United",1,0,"H",1,0,"H",3.57,3.78,2.07,"Jan-00","Jan-00",15,4,19,4,0,2,0,0,5,6,4,9,1,11,13,"6-May","N","N","N",2,0,"West Ham-Man United",27,1,22,20,0,20,220,440,11,22,242,297,220
"3521","E0","5/13/2023","Man United","Wolves",2,0,"H",1,0,"H",1.38,5.24,8.6,"Jan-00","Feb-00",27,9,5,0,3,2,0,0,11,7,9,9,2,18,18,"7-Nov","Y","N","N",5,0,"Man United-Wolves",122,2,58,50,600,100,900,2900,36,116,1044,2196,1800
"360","E0","5/20/2023","Bournemouth","Man United",0,1,"A",0,1,"A",5.87,4.84,1.53,"0-1","0-1",10,4,20,5,1,0,0,0,3,6,6,7,1,9,13,"6-Mar","N","N","N",1,0,"Bournemouth-Man United",9,1,18,10,0,10,90,180,9,18,162,81,90
"370","E0","5/25/2023","Man United","Chelsea",4,1,"H",2,0,"H",1.63,4.49,5.19,"Feb-00","1-Apr",18,9,14,5,1,1,0,0,3,4,12,6,5,7,18,"4-Mar","Y","Y","Y",2,0,"Man United-Chelsea",291,5,56,20,100,100,140,1120,35,280,392,2037,700
"379","E0","5/28/2023","Man United","Fulham",2,1,"H",1,1,"D",1.53,4.65,5.84,"1-Jan","1-Feb",21,8,10,3,1,2,0,0,5,4,14,10,3,9,24,"4-May","Y","Y","N",3,0,"Man United-Fulham",113,3,35,30,200,90,270,1050,27,105,315,1017,810
"13","E0","5/28/2023","Man United","Fulham",2,1,"H",1,1,"D",1.53,4.65,5.84,"1-Jan","1-Feb",21,8,10,3,1,2,0,0,5,4,14,10,3,9,24,"4-May","Y","Y","N",3,0,"Man United-Fulham",115.5,2.58333333333333,44.3333333333333,40.8333333333333,550,81.6666666666667,537.5,1375.83333333333,27.5833333333333,158.833333333333,509.916666666667,1283.16666666667,1005
