"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","goalmins","n","shirts","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","ShirtsXbookings","GoalsXcorners","GoalsXshirts","ShirtsXcorners","TGMXcorners","GoalsXcornerXbookings"
"1","E0",2025-10-26,"Aston Villa","Man City",1,0,"H",1,0,"H",4,3.7,1.8,"1-0","1-0",9,3,18,4,1,4,0,0,5,6,8,16,1,11,24,"5-6","N","N","N",5,0,"Aston Villa-Man City",19,1,2,50,400,50,550,100,11,2,22,209,550
"2","E0",2025-11-01,"Liverpool","Aston Villa",2,0,"H",1,0,"H",1.6,4.33,5,"1-0","2-0",16,4,10,3,2,3,0,0,1,4,13,11,2,5,24,"1-4","Y","N","N",5,0,"Liverpool-Aston Villa",103,2,49,50,600,100,250,2450,10,98,245,515,500
"3","E0",2025-11-09,"Aston Villa","Bournemouth",4,0,"H",2,0,"H",2.2,3.5,3.2,"2-0","4-0",16,8,13,4,2,2,0,0,6,9,8,20,4,15,28,"6-9","Y","Y","Y",4,0,"Aston Villa-Bournemouth",227,4,57,40,400,160,600,2280,60,228,855,3405,2400
"4","E0",2025-11-23,"Leeds","Aston Villa",1,2,"A",1,0,"H",2.9,3.25,2.38,"1-0","1-2",14,5,14,3,5,1,0,0,3,3,18,16,3,6,34,"3-3","Y","Y","N",6,0,"Leeds-Aston Villa",131,3,68,60,500,180,360,4080,18,204,408,786,1080
"5","E0",2025-10-26,"Wolves","Burnley",2,3,"A",2,2,"D",1.95,3.25,3.9,"2-2","2-3",15,7,11,7,1,0,0,0,5,3,12,7,5,8,19,"5-3","Y","Y","Y",1,0,"Wolves-Burnley",221,5,61,10,0,50,80,610,40,305,488,1768,400
"6","E0",2025-11-01,"Fulham","Wolves",3,0,"H",1,0,"H",1.85,3.4,4.5,"1-0","3-0",19,6,5,2,1,3,0,1,10,1,13,14,3,11,27,"10-1","Y","Y","N",4,1,"Fulham-Wolves",146,3,53,65,550,195,715,3445,33,159,583,1606,2145
"7","E0",2025-11-08,"Chelsea","Wolves",3,0,"H",0,0,"D",1.36,5,8.5,"0-0","3-0",20,8,3,0,1,2,0,0,10,1,12,14,3,11,26,"10-1","Y","Y","N",3,0,"Chelsea-Wolves",189,3,54,30,200,90,330,1620,33,162,594,2079,990
"8","E0",2025-11-22,"Wolves","Crystal Palace",0,2,"A",0,0,"D",3.9,3.5,1.95,"0-0","0-2",8,1,10,4,2,3,0,0,1,4,13,9,2,5,22,"1-4","Y","N","N",5,0,"Wolves-Crystal Palace",132,2,12,50,600,100,250,600,10,24,60,660,500
"9","E0",2025-11-22,"Wolves","Crystal Palace",0,2,"A",0,0,"D",3.9,3.5,1.95,"0-0","0-2",8,1,10,4,2,3,0,0,1,4,13,9,2,5,22,"1-4","Y","N","N",5,0,"Wolves-Crystal Palace",146,2.875,44.5,44.375,406.25,115.625,391.875,1898.125,26.875,147.75,406.875,1378.5,1070.625
