"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","goalmins","n","shirts","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","ShirtsXbookings","GoalsXcorners","GoalsXshirts","ShirtsXcorners","TGMXcorners","GoalsXcornerXbookings"
"1","E0",2024-08-17,"Arsenal","Wolves",2,0,"H",1,0,"H",1.16,8.56,16.22,"1-0","2-0",18,6,9,3,2,2,0,0,8,2,17,14,2,10,31,"8-2","Y","N","N",4,0,"Arsenal-Wolves",99,2,36,40,400,80,400,1440,20,72,360,990,800
"2","E0",2024-08-24,"Aston Villa","Arsenal",0,2,"A",0,0,"D",4.55,3.98,1.77,"0-0","0-2",11,3,9,4,1,3,0,0,4,1,8,15,2,5,23,"4-1","Y","N","N",4,0,"Aston Villa-Arsenal",141,2,24,40,300,80,200,960,10,48,120,705,400
"3","E0",2024-08-31,"Arsenal","Brighton",1,1,"D",1,0,"H",1.34,5.87,8.1,"1-0","1-1",11,7,22,4,3,2,1,0,3,7,12,7,2,10,19,"3-7","Y","N","N",5,1,"Arsenal-Brighton",96,2,38,75,1100,150,750,2850,20,76,380,960,1500
"4","E0",2024-09-15,"Tottenham","Arsenal",0,1,"A",0,0,"D",3.03,3.62,2.32,"0-0","0-1",15,5,7,4,5,3,0,0,7,6,13,10,1,13,23,"7-6","N","N","N",8,0,"Tottenham-Arsenal",64,1,6,80,1500,80,1040,480,13,6,78,832,1040
"5","E0",2024-09-22,"Man City","Arsenal",2,2,"D",1,2,"A",1.85,3.66,4.54,"1-2","2-2",33,11,5,3,3,4,0,1,8,2,7,10,4,10,17,"8-2","Y","Y","Y",7,1,"Man City-Arsenal",166,4,53,95,1950,380,950,5035,40,212,530,1660,3800
"6","E0",2024-08-19,"Leicester","Tottenham",1,1,"D",0,1,"A",5.09,4.39,1.63,"0-1","1-1",7,3,15,7,1,1,0,0,2,13,11,12,2,15,23,"2-13","Y","N","N",2,0,"Leicester-Tottenham",86,2,32,20,100,40,300,640,30,64,480,1290,600
"7","E0",2024-08-24,"Fulham","Leicester",2,1,"H",1,1,"D",1.84,3.67,4.56,"1-1","2-1",18,6,10,4,2,2,0,0,7,5,14,13,3,12,27,"7-5","Y","Y","N",4,0,"Fulham-Leicester",126,3,52,40,400,120,480,2080,36,156,624,1512,1440
"8","E0",2024-08-31,"Leicester","Aston Villa",1,2,"A",0,1,"A",4.8,4.09,1.71,"0-1","1-2",9,3,10,5,4,5,0,0,1,4,13,21,3,5,34,"1-4","Y","Y","N",9,0,"Leicester-Aston Villa",164,3,73,90,2000,270,450,6570,15,219,365,820,1350
"9","E0",2024-09-14,"Crystal Palace","Leicester",2,2,"D",0,1,"A",1.62,4.13,5.48,"0-1","2-2",20,4,9,4,0,3,0,0,5,2,11,15,4,7,26,"5-2","Y","Y","Y",3,0,"Crystal Palace-Leicester",204,4,47,30,0,120,210,1410,28,188,329,1428,840
"10","E0",2024-09-21,"Leicester","Everton",1,1,"D",0,1,"A",2.54,3.43,2.88,"0-1","1-1",12,2,16,5,1,2,0,0,6,1,11,12,2,7,23,"6-1","Y","N","N",3,0,"Leicester-Everton",85,2,20,30,200,60,210,600,14,40,140,595,420
"11","E0",2024-09-21,"Leicester","Everton",1,1,"D",0,1,"A",2.54,3.43,2.88,"0-1","1-1",12,2,16,5,1,2,0,0,6,1,11,12,2,7,23,"6-1","Y","N","N",3,0,"Leicester-Everton",123.1,2.5,38.1,54,795,138,499,2206.5,22.6,108.1,340.6,1079.2,1219
