"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","goalmins","n","shirts","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","ShirtsXbookings","GoalsXcorners","GoalsXshirts","ShirtsXcorners","TGMXcorners","GoalsXcornerXbookings"
"1","E0",2024-08-24,"Aston Villa","Arsenal",0,2,"A",0,0,"D",4.55,3.98,1.77,"0-0","0-2",11,3,9,4,1,3,0,0,4,1,8,15,2,5,23,"4-1","Y","N","N",4,0,"Aston Villa-Arsenal",141,2,24,40,300,80,200,960,10,48,120,705,400
"2","E0",2024-08-31,"Arsenal","Brighton",1,1,"D",1,0,"H",1.34,5.87,8.1,"1-0","1-1",11,7,22,4,3,2,1,0,3,7,12,7,2,10,19,"3-7","Y","N","N",5,1,"Arsenal-Brighton",96,2,38,75,1100,150,750,2850,20,76,380,960,1500
"3","E0",2024-09-15,"Tottenham","Arsenal",0,1,"A",0,0,"D",3.03,3.62,2.32,"0-0","0-1",15,5,7,4,5,3,0,0,7,6,13,10,1,13,23,"7-6","N","N","N",8,0,"Tottenham-Arsenal",64,1,6,80,1500,80,1040,480,13,6,78,832,1040
"4","E0",2024-09-22,"Man City","Arsenal",2,2,"D",1,2,"A",1.85,3.66,4.54,"1-2","2-2",33,11,5,3,3,4,0,1,8,2,7,10,4,10,17,"8-2","Y","Y","Y",7,1,"Man City-Arsenal",166,4,53,95,1950,380,950,5035,40,212,530,1660,3800
"5","E0",2024-09-28,"Arsenal","Leicester",4,2,"H",2,0,"H",1.18,8.27,14.09,"2-0","4-2",36,16,5,3,2,4,0,0,17,0,11,6,6,17,17,"17-0","Y","Y","Y",6,0,"Arsenal-Leicester",355,6,69,60,800,360,1020,4140,102,414,1173,6035,6120
"6","E0",2024-10-05,"Arsenal","Southampton",3,1,"H",0,0,"D",1.13,9.46,19.13,"0-0","3-1",29,6,8,2,0,3,0,0,13,1,10,9,4,14,19,"13-1","Y","Y","Y",3,0,"Arsenal-Southampton",269,4,66,30,0,120,420,1980,56,264,924,3766,1680
"7","E0",2024-08-24,"Southampton","Nottm Forest",0,1,"A",0,0,"D",2.59,3.28,2.92,"0-0","0-1",5,1,23,8,3,3,0,0,4,10,14,14,1,14,28,"4-10","N","N","N",6,0,"Southampton-Nottm Forest",70,1,10,60,900,60,840,600,14,10,140,980,840
"8","E0",2024-08-31,"Brentford","Southampton",3,1,"H",1,0,"H",1.79,3.9,4.51,"1-0","3-1",20,7,18,6,2,1,0,0,2,8,10,7,4,10,17,"2-8","Y","Y","Y",3,0,"Brentford-Southampton",267,4,65,30,200,120,300,1950,40,260,650,2670,1200
"9","E0",2024-09-14,"Southampton","Man United",0,3,"A",0,2,"A",4.5,4.13,1.74,"0-2","0-3",6,4,20,10,1,4,1,0,0,7,11,14,3,7,25,"0-7","Y","Y","N",5,1,"Southampton-Man United",166,3,31,75,1400,225,525,2325,21,93,217,1162,1575
"10","E0",2024-09-21,"Southampton","Ipswich",1,1,"D",1,0,"H",2.27,3.5,3.24,"1-0","1-1",11,3,13,6,4,4,0,0,2,10,16,16,2,12,32,"2-10","Y","N","N",8,0,"Southampton-Ipswich",95,2,38,80,1600,160,960,3040,24,76,456,1140,1920
"11","E0",2024-09-30,"Bournemouth","Southampton",3,1,"H",3,0,"H",1.65,4.37,5.01,"3-0","3-1",14,6,9,3,2,5,0,0,7,4,19,12,4,11,31,"7-4","Y","Y","Y",7,0,"Bournemouth-Southampton",139,4,50,70,1000,280,770,3500,44,200,550,1529,3080
"12","E0",2024-10-05,"Arsenal","Southampton",3,1,"H",0,0,"D",1.13,9.46,19.13,"0-0","3-1",29,6,8,2,0,3,0,0,13,1,10,9,4,14,19,"13-1","Y","Y","Y",3,0,"Arsenal-Southampton",269,4,66,30,0,120,420,1980,56,264,924,3766,1680
"13","E0",2024-10-05,"Arsenal","Southampton",3,1,"H",0,0,"D",1.13,9.46,19.13,"0-0","3-1",29,6,8,2,0,3,0,0,13,1,10,9,4,14,19,"13-1","Y","Y","Y",3,0,"Arsenal-Southampton",174.75,3.08333333333333,43,60.4166666666667,895.833333333333,177.916666666667,682.916666666667,2403.33333333333,36.6666666666667,160.25,511.833333333333,2100.41666666667,2069.58333333333
