"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","epl_goalmins","n","epl_shirts","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","ShirtsXbookings","GoalsXcorners","GoalsXshirts","ShirtsXcorners","TGMXcorners","GoalsXcornerXbookings"
"318","E0","2023-04-26","Nottm Forest","Brighton",3,1,"H",1,1,"D",6.12,4.42,1.56,"1-1","3-1",12,5,17,7,2,0,0,0,2,7,7,8,4,9,15,"2-7","Y","Y","Y",2,0,"Nottm Forest-Brighton",242,4,91,20,0,80,180,1820,36,364,819,2178,720
"327","E0","2023-04-29","Brighton","Wolves",6,0,"H",4,0,"H",1.51,4.48,6.75,"4-0","6-0",22,8,10,2,1,1,0,0,2,5,14,11,6,7,25,"2-5","Y","Y","Y",2,0,"Brighton-Wolves",198,6,104,20,100,120,140,2080,42,624,728,1386,840
"337","E0","2023-05-04","Brighton","Man United",1,0,"H",0,0,"D",2.05,3.84,3.57,"0-0","1-0",22,6,16,5,4,4,0,0,8,6,10,14,1,14,24,"8-6","N","N","N",8,0,"Brighton-Man United",90,1,10,80,1600,80,1120,800,14,10,140,1260,1120
"346","E0","2023-05-08","Brighton","Everton",1,5,"A",0,3,"A",1.38,5.34,8.38,"0-3","1-5",23,5,10,5,1,5,0,0,15,1,11,13,6,16,24,"15-1","Y","Y","Y",6,0,"Brighton-Everton",310,6,79,60,500,360,960,4740,96,474,1264,4960,5760
"356","E0","2023-05-14","Arsenal","Brighton",0,3,"A",0,0,"D",1.78,4.36,4.21,"0-0","0-3",14,2,12,6,1,2,0,0,5,2,13,17,3,7,30,"5-2","Y","Y","N",3,0,"Arsenal-Brighton",227,3,0,30,200,90,210,0,21,0,0,1589,630
"358","E0","2023-05-18","Newcastle","Brighton",4,1,"H",2,0,"H",2.06,3.95,3.44,"2-0","4-1",22,9,8,2,2,4,0,0,6,1,17,16,5,7,33,"6-1","Y","Y","Y",6,0,"Newcastle-Brighton",297,5,0,60,800,300,420,0,35,0,0,2079,2100
"300","E0","2023-04-15","Southampton","Crystal Palace",0,2,"A",0,0,"D",2.88,3.19,2.73,"0-0","0-2",11,4,9,2,3,1,0,0,6,2,6,13,2,8,19,"6-2","Y","N","N",4,0,"Southampton-Crystal Palace",122,2,20,40,300,80,320,800,16,40,160,976,640
"307","E0","2023-04-21","Arsenal","Southampton",3,3,"D",1,2,"A",1.21,7.62,14.32,"1-2","3-3",25,6,8,6,1,5,0,0,7,2,10,14,6,9,24,"7-2","Y","Y","Y",6,0,"Arsenal-Southampton",279,6,90,60,500,360,540,5400,54,540,810,2511,3240
"323","E0","2023-04-27","Southampton","Bournemouth",0,1,"A",0,0,"D",2.34,3.49,3.19,"0-0","0-1",11,2,16,2,0,3,0,0,6,4,9,11,1,10,20,"6-4","N","N","N",3,0,"Southampton-Bournemouth",50,1,16,30,0,30,300,480,10,16,160,500,300
"331","E0","2023-04-30","Newcastle","Southampton",3,1,"H",0,1,"A",1.33,5.71,9.61,"0-1","3-1",22,5,4,3,1,4,0,0,11,2,7,10,4,13,17,"11-2","Y","Y","Y",5,0,"Newcastle-Southampton",255,4,67,50,400,200,650,3350,52,268,871,3315,2600
"347","E0","2023-05-08","Nottm Forest","Southampton",4,3,"H",3,1,"H",2.17,3.6,3.45,"3-1","4-3",9,4,19,5,1,0,0,0,2,11,16,10,7,13,26,"2-11","Y","Y","Y",1,0,"Nottm Forest-Southampton",322,7,94,10,0,70,130,940,91,658,1222,4186,910
"353","E0","2023-05-13","Southampton","Fulham",0,2,"A",0,0,"D",2.84,3.56,2.54,"0-0","0-2",5,1,9,4,2,0,0,0,1,8,17,12,2,9,29,"1-8","Y","N","N",2,0,"Southampton-Fulham",120,2,0,20,0,40,180,0,18,0,0,1080,360
"13","E0","2023-05-13","Southampton","Fulham",0,2,"A",0,0,"D",2.84,3.56,2.54,"0-0","0-2",5,1,9,4,2,0,0,0,1,8,17,12,2,9,29,"1-8","Y","N","N",2,0,"Southampton-Fulham",209.333333333333,3.91666666666667,47.5833333333333,40,366.666666666667,150.833333333333,429.166666666667,1700.83333333333,40.4166666666667,249.5,514.5,2168.33333333333,1601.66666666667
