"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","goalmins","n","shirts","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","ShirtsXbookings","GoalsXcorners","GoalsXshirts","ShirtsXcorners","TGMXcorners","GoalsXcornerXbookings"
"1","E0",2024-08-17,"Arsenal","Wolves",2,0,"H",1,0,"H",1.16,8.56,16.22,"1-0","2-0",18,6,9,3,2,2,0,0,8,2,17,14,2,10,31,"8-2","Y","N","N",4,0,"Arsenal-Wolves",99,2,36,40,400,80,400,1440,20,72,360,990,800
"2","E0",2024-08-25,"Wolves","Chelsea",2,6,"A",2,2,"D",4.46,4.03,1.78,"2-2","2-6",12,4,14,8,2,3,0,0,5,5,13,13,8,10,26,"5-5","Y","Y","Y",5,0,"Wolves-Chelsea",369,8,103,50,600,400,500,5150,80,824,1030,3690,4000
"3","E0",2024-08-31,"Nottm Forest","Wolves",1,1,"D",1,1,"D",2.02,3.7,3.71,"1-1","1-1",16,5,11,3,3,4,0,0,7,3,15,18,2,10,33,"7-3","Y","N","N",7,0,"Nottm Forest-Wolves",22,2,38,70,1200,140,700,2660,20,76,380,220,1400
"4","E0",2024-09-15,"Wolves","Newcastle",1,2,"A",1,0,"H",3.41,3.71,2.1,"1-0","1-2",12,5,14,6,3,3,0,0,4,7,17,6,3,11,23,"4-7","Y","Y","N",6,0,"Wolves-Newcastle",191,3,21,60,900,180,660,1260,33,63,231,2101,1980
"5","E0",2024-09-21,"Aston Villa","Wolves",3,1,"H",0,1,"A",1.59,4.47,5.44,"0-1","3-1",9,4,10,4,3,6,0,0,6,5,11,16,4,11,27,"6-5","Y","Y","Y",9,0,"Aston Villa-Wolves",276,4,34,90,1800,360,990,3060,44,136,374,3036,3960
"6","E0",2024-08-17,"Ipswich","Liverpool",0,2,"A",0,0,"D",8.18,5.84,1.34,"0-0","0-2",7,2,18,5,3,1,0,0,2,10,9,18,2,12,27,"2-10","Y","N","N",4,0,"Ipswich-Liverpool",125,2,31,40,300,80,480,1240,24,62,372,1500,960
"7","E0",2024-08-25,"Liverpool","Brentford",2,0,"H",1,0,"H",1.25,7.05,10.11,"1-0","2-0",19,8,8,2,2,3,0,0,9,4,10,7,2,13,17,"9-4","Y","N","N",5,0,"Liverpool-Brentford",83,2,18,50,600,100,650,900,26,36,234,1079,1300
"8","E0",2024-09-01,"Man United","Liverpool",0,3,"A",0,2,"A",3.93,4.31,1.82,"0-2","0-3",8,3,11,3,4,1,0,0,5,2,7,7,3,7,14,"5-2","Y","Y","N",5,0,"Man United-Liverpool",133,3,25,50,400,150,350,1250,21,75,175,931,1050
"9","E0",2024-09-14,"Liverpool","Nottm Forest",0,1,"A",0,0,"D",1.21,7.23,12.71,"0-0","0-1",15,5,5,3,4,4,0,0,7,2,15,6,1,9,21,"7-2","N","N","N",8,0,"Liverpool-Nottm Forest",72,1,14,80,1600,80,720,1120,9,14,126,648,720
"10","E0",2024-09-21,"Liverpool","Bournemouth",3,0,"H",3,0,"H",1.28,6.36,9.45,"3-0","3-0",19,13,19,6,1,4,0,0,3,9,10,12,3,12,22,"3-9","Y","Y","N",5,0,"Liverpool-Bournemouth",91,3,23,50,400,150,600,1150,36,69,276,1092,1800
"11","E0",2024-09-21,"Liverpool","Bournemouth",3,0,"H",3,0,"H",1.28,6.36,9.45,"3-0","3-0",19,13,19,6,1,4,0,0,3,9,10,12,3,12,22,"3-9","Y","Y","N",5,0,"Liverpool-Bournemouth",146.1,3,34.3,58,820,172,605,1923,31.3,142.7,355.8,1528.7,1797
