"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","epl_goalmins","n","epl_shirts","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","ShirtsXbookings","GoalsXcorners","GoalsXshirts","ShirtsXcorners","TGMXcorners","GoalsXcornerXbookings"
"304","E0",2023-04-16,"West Ham","Arsenal",2,2,"D",1,2,"A",6.14,4.29,1.57,"1-2","2-2",16,3,11,5,1,2,0,0,7,2,11,8,4,9,19,"7-2","Y","Y","Y",3,0,"West Ham-Arsenal",104,4,59,30,200,120,270,1770,36,236,531,936,1080
"313","E0",2023-04-23,"Bournemouth","West Ham",0,4,"A",0,3,"A",2.85,3.3,2.68,"0-3","0-4",17,5,18,10,1,2,0,0,8,5,7,8,4,13,15,"8-5","Y","Y","Y",3,0,"Bournemouth-West Ham",132,4,69,30,200,120,390,2070,52,276,897,1716,1560
"320","E0",2023-04-26,"West Ham","Liverpool",1,2,"A",1,1,"D",4.07,3.97,1.88,"1-1","1-2",7,2,20,4,0,0,0,0,3,6,6,8,3,9,14,"3-6","Y","Y","N",0,0,"West Ham-Liverpool",97,3,61,0,0,0,0,0,27,183,549,873,0
"325","E0",2023-04-29,"Crystal Palace","West Ham",4,3,"H",3,2,"H",2.73,3.24,2.83,"3-2","4-3",16,6,8,4,1,2,0,0,8,5,9,17,7,13,26,"8-5","Y","Y","Y",3,0,"Crystal Palace-West Ham",247,7,109,30,200,210,390,3270,91,763,1417,3211,2730
"336","E0",2023-05-03,"Man City","West Ham",3,0,"H",0,0,"D",1.21,7.27,13.54,"0-0","3-0",16,7,6,2,0,1,0,0,6,3,8,8,3,9,16,"6-3","Y","Y","N",1,0,"Man City-West Ham",204,3,62,10,0,30,90,620,27,186,558,1836,270
"344","E0",2023-05-07,"West Ham","Man United",1,0,"H",1,0,"H",3.57,3.78,2.07,"1-0","1-0",15,4,19,4,0,2,0,0,5,6,4,9,1,11,13,"5-6","N","N","N",2,0,"West Ham-Man United",27,1,22,20,0,20,220,440,11,22,242,297,220
"284","E0",2023-04-04,"Chelsea","Liverpool",0,0,"D",0,0,"D",2.26,3.51,3.4,"0-0","0-0",12,3,7,4,1,4,0,0,3,5,6,17,0,8,23,"3-5","N","N","N",5,0,"Chelsea-Liverpool",0,0,0,50,400,0,400,0,0,0,0,0,0
"293","E0",2023-04-08,"Wolves","Chelsea",1,0,"H",1,0,"H",4.28,3.58,1.93,"1-0","1-0",9,4,13,1,2,5,0,0,8,8,14,10,1,16,24,"8-8","N","N","N",7,0,"Wolves-Chelsea",31,1,27,70,1000,70,1120,1890,16,27,432,496,1120
"298","E0",2023-04-15,"Chelsea","Brighton",1,2,"A",1,1,"D",2.67,3.52,2.72,"1-1","1-2",8,2,26,10,2,2,0,0,2,8,11,11,3,10,22,"2-8","Y","Y","N",4,0,"Chelsea-Brighton",124,3,61,40,400,120,400,2440,30,183,610,1240,1200
"319","E0",2023-04-26,"Chelsea","Brentford",0,2,"A",0,1,"A",1.73,3.93,5.06,"0-1","0-2",15,4,7,1,1,2,0,0,5,2,5,13,2,7,18,"5-2","Y","N","N",3,0,"Chelsea-Brentford",115,2,47,30,200,60,210,1410,14,94,329,805,420
"334","E0",2023-05-02,"Arsenal","Chelsea",3,1,"H",3,0,"H",1.59,4.32,5.96,"3-0","3-1",16,10,7,4,0,2,0,0,7,2,10,10,4,9,20,"7-2","Y","Y","Y",2,0,"Arsenal-Chelsea",148,4,56,20,0,80,180,1120,36,224,504,1332,720
"338","E0",2023-05-06,"Bournemouth","Chelsea",1,3,"A",1,1,"D",3.46,3.55,2.19,"1-1","1-3",10,4,11,5,1,3,0,0,7,7,9,11,4,14,20,"7-7","Y","Y","Y",4,0,"Bournemouth-Chelsea",198,4,56,40,300,160,560,2240,56,224,784,2772,2240
"13","E0",2023-05-06,"Bournemouth","Chelsea",1,3,"A",1,1,"D",3.46,3.55,2.19,"1-1","1-3",10,4,11,5,1,3,0,0,7,7,9,11,4,14,20,"7-7","Y","Y","Y",4,0,"Bournemouth-Chelsea",118.916666666667,3,52.4166666666667,30.8333333333333,241.666666666667,82.5,352.5,1439.16666666667,33,201.5,571.083333333333,1292.83333333333,963.333333333333
