"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","goalmins","n","shirts","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","ShirtsXbookings","GoalsXcorners","GoalsXshirts","ShirtsXcorners","TGMXcorners","GoalsXcornerXbookings"
"1","E0",2024-01-12,"Burnley","Luton",1,1,"D",1,0,"H",2.06,3.58,3.8,"1-0","1-1",13,7,14,5,1,0,0,0,2,8,7,12,2,10,19,"2-8","Y","N","N",1,0,"Burnley-Luton",126,2,34,10,0,20,100,340,20,68,340,1260,200
"2","E0",2024-01-30,"Luton","Brighton",4,0,"H",3,0,"H",4.43,4.06,1.78,"3-0","4-0",18,8,9,2,2,2,0,0,7,4,13,14,4,11,27,"7-4","Y","Y","Y",4,0,"Luton-Brighton",102,4,40,40,400,160,440,1600,44,160,440,1122,1760
"3","E0",2024-02-03,"Newcastle","Luton",4,4,"D",2,2,"D",1.42,5.07,7.23,"2-2","4-4",19,6,11,8,2,2,0,0,8,2,13,16,8,10,29,"8-2","Y","Y","Y",4,0,"Newcastle-Luton",352,8,102,40,400,320,400,4080,80,816,1020,3520,3200
"4","E0",2024-02-10,"Luton","Sheffield United",1,3,"A",0,2,"A",1.79,3.85,4.6,"0-2","1-3",20,5,7,3,1,2,0,0,13,1,7,12,4,14,19,"13-1","Y","Y","Y",3,0,"Luton-Sheffield United",190,4,68,30,200,120,420,2040,56,272,952,2660,1680
"5","E0",2024-02-18,"Luton","Man United",1,2,"A",1,2,"A",4.17,4.13,1.81,"1-2","1-2",22,4,21,9,3,5,0,0,8,6,7,21,3,14,28,"8-6","Y","Y","N",8,0,"Luton-Man United",22,3,31,80,1500,240,1120,2480,42,93,434,308,3360
"6","E0",2024-02-21,"Liverpool","Luton",4,1,"H",0,1,"A",1.19,7.94,12.93,"0-1","4-1",29,13,12,3,1,4,0,0,13,4,15,14,5,17,29,"13-4","Y","Y","Y",5,0,"Liverpool-Luton",237,5,55,50,400,250,850,2750,85,275,935,4029,4250
"7","E0",2024-01-14,"Everton","Aston Villa",0,0,"D",0,0,"D",2.81,3.62,2.49,"0-0","0-0",10,2,16,5,1,4,0,0,4,5,13,14,0,9,27,"4-5","N","N","N",5,0,"Everton-Aston Villa",0,0,0,50,400,0,450,0,0,0,0,0,0
"8","E0",2024-01-30,"Aston Villa","Newcastle",1,3,"A",0,2,"A",1.85,4.05,4.02,"0-2","1-3",12,6,14,5,4,1,0,0,8,7,14,12,4,15,26,"8-7","Y","Y","Y",5,0,"Aston Villa-Newcastle",191,4,36,50,400,200,750,1800,60,144,540,2865,3000
"9","E0",2024-02-03,"Sheffield United","Aston Villa",0,5,"A",0,4,"A",5.02,4.36,1.65,"0-4","0-5",10,5,14,10,1,0,0,0,3,4,10,7,5,7,17,"3-4","Y","Y","Y",1,0,"Sheffield United-Aston Villa",125,5,72,10,0,50,70,720,35,360,504,875,350
"10","E0",2024-02-11,"Aston Villa","Man United",1,2,"A",0,1,"A",2.16,3.91,3.18,"0-1","1-2",23,10,17,5,3,2,0,0,10,8,9,7,3,18,16,"10-8","Y","Y","N",5,0,"Aston Villa-Man United",170,3,56,50,600,150,900,2800,54,168,1008,3060,2700
"11","E0",2024-02-17,"Fulham","Aston Villa",1,2,"A",0,1,"A",2.97,3.76,2.32,"0-1","1-2",15,4,12,3,5,2,0,0,4,4,11,6,3,8,17,"4-4","Y","Y","N",7,0,"Fulham-Aston Villa",142,3,41,70,1000,210,560,2870,24,123,328,1136,1680
"12","E0",2024-02-24,"Aston Villa","Nottm Forest",4,2,"H",3,1,"H",1.57,4.52,5.55,"3-1","4-2",16,6,10,3,1,2,0,0,7,2,7,16,6,9,23,"7-2","Y","Y","Y",3,0,"Aston Villa-Nottm Forest",226,6,83,30,200,180,270,2490,54,498,747,2034,1620
"13","E0",2024-02-24,"Aston Villa","Nottm Forest",4,2,"H",3,1,"H",1.57,4.52,5.55,"3-1","4-2",16,6,10,3,1,2,0,0,7,2,7,16,6,9,23,"7-2","Y","Y","Y",3,0,"Aston Villa-Nottm Forest",156.916666666667,3.91666666666667,51.5,42.5,458.333333333333,158.333333333333,527.5,1997.5,46.1666666666667,248.083333333333,604,1905.75,1983.33333333333
