"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","goalmins","n","shirts","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","ShirtsXbookings","GoalsXcorners","GoalsXshirts","ShirtsXcorners","TGMXcorners","GoalsXcornerXbookings"
"1","E0",2025-04-01,"Wolves","West Ham",1,0,"H",1,0,"H",2.62,3.25,2.96,"1-0","1-0",9,2,10,1,4,2,0,0,1,2,16,12,1,3,28,"1-2","N","N","N",6,0,"Wolves-West Ham",21,1,9,60,800,60,180,540,3,9,27,63,180
"2","E0",2025-04-05,"Ipswich","Wolves",1,2,"A",1,0,"H",2.78,3.3,2.71,"1-0","1-2",6,2,22,7,2,2,0,0,4,8,12,16,3,12,28,"4-8","Y","Y","N",4,0,"Ipswich-Wolves",172,3,49,40,400,120,480,1960,36,147,588,2064,1440
"3","E0",2025-04-13,"Wolves","Tottenham",4,2,"H",2,0,"H",2.25,3.57,3.23,"2-0","4-2",13,5,11,4,1,2,0,0,1,4,12,15,6,5,27,"1-4","Y","Y","Y",3,0,"Wolves-Tottenham",334,6,66,30,200,180,150,1980,30,396,330,1670,900
"4","E0",2025-04-20,"Man United","Wolves",0,1,"A",0,0,"D",2.01,3.63,3.82,"0-0","0-1",12,2,4,2,2,3,0,0,9,2,11,18,1,11,29,"9-2","N","N","N",5,0,"Man United-Wolves",77,1,21,50,600,50,550,1050,11,21,231,847,550
"5","E0",2025-04-26,"Wolves","Leicester",3,0,"H",1,0,"H",1.52,4.45,6.49,"1-0","3-0",20,6,8,2,1,4,0,0,4,2,7,17,3,6,24,"4-2","Y","Y","N",5,0,"Wolves-Leicester",174,3,38,50,400,150,300,1900,18,114,228,1044,900
"6","E0",2025-05-02,"Man City","Wolves",1,0,"H",1,0,"H",1.41,5.27,7.55,"1-0","1-0",9,2,6,1,0,0,0,0,4,5,7,11,1,9,18,"4-5","N","N","N",0,0,"Man City-Wolves",35,1,17,0,0,0,0,0,9,17,64,315,0
"7","E0",2025-04-02,"Brighton","Aston Villa",0,3,"A",0,0,"D",2.11,3.85,3.33,"0-0","0-3",11,4,8,5,1,3,0,0,4,0,16,11,3,4,27,"4-0","Y","Y","N",4,0,"Brighton-Aston Villa",219,3,47,40,300,120,160,1880,12,141,188,876,480
"8","E0",2025-04-05,"Crystal Palace","Brighton",2,1,"H",1,1,"D",2.5,3.46,2.9,"1-1","2-1",8,3,11,5,0,1,2,1,2,4,12,13,3,6,25,"2-4","Y","Y","N",1,3,"Crystal Palace-Brighton",89,3,44,85,1750,255,510,3740,18,132,264,534,1530
"9","E0",2025-04-12,"Brighton","Leicester",2,2,"D",1,1,"D",1.27,5.96,10.93,"1-1","2-2",21,7,15,6,2,5,0,0,3,6,9,11,4,9,20,"3-6","Y","Y","Y",7,0,"Brighton-Leicester",198,4,33,70,1000,280,630,2310,36,132,297,1782,2520
"10","E0",2025-04-19,"Brentford","Brighton",4,2,"H",1,1,"D",2.56,3.59,2.75,"1-1","4-2",16,8,12,3,3,3,0,1,4,8,7,11,6,12,18,"4-8","Y","Y","Y",6,1,"Brentford-Brighton",331,6,95,85,1650,510,1020,8075,72,570,1140,3972,6120
"11","E0",2025-04-26,"Brighton","West Ham",3,2,"H",1,0,"H",1.7,4.2,4.75,"1-0","3-2",16,9,12,4,1,1,0,0,8,1,7,9,5,9,16,"8-1","Y","Y","Y",2,0,"Brighton-West Ham",323,5,110,20,100,100,180,2200,45,550,990,2907,900
"12","E0",2025-05-04,"Brighton","Newcastle",1,1,"D",1,0,"H",2.92,3.82,2.33,"1-0","1-1",5,2,13,5,2,1,0,0,1,4,15,10,2,5,25,"1-4","Y","N","N",3,0,"Brighton-Newcastle",117,2,31,30,200,60,150,930,10,62,192,585,300
"13","E0",2025-05-04,"Brighton","Newcastle",1,1,"D",1,0,"H",2.92,3.82,2.33,"1-0","1-1",5,2,13,5,2,1,0,0,1,4,15,10,2,5,25,"1-4","Y","N","N",3,0,"Brighton-Newcastle",174.166666666667,3.16666666666667,46.6666666666667,46.6666666666667,616.666666666667,157.083333333333,359.166666666667,2213.75,25,190.916666666667,378.25,1388.25,1318.33333333333
