"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"863","E1",2023-04-10,"Luton","Blackpool",3,1,"H",1,1,"D",1.53,4.19,7.14,"1-1","3-1",21,4,11,5,1,2,0,0,7,5,14,9,4,12,23,"7-5","Y","Y","Y",3,0,4,30,200,120,360,48,1440
"876","E1",2023-04-15,"Rotherham","Luton",0,2,"A",0,1,"A",4.32,3.43,1.98,"0-1","0-2",4,0,15,5,2,5,0,0,2,6,17,16,2,8,33,"2-6","Y","N","N",7,0,2,70,1000,140,560,16,1120
"893","E1",2023-04-19,"Reading","Luton",1,1,"D",0,0,"D",4.78,3.47,1.88,"0-0","1-1",10,2,19,6,3,2,1,0,2,5,10,11,2,7,21,"2-5","Y","N","N",5,1,2,75,1100,150,525,14,1050
"904","E1",2023-04-24,"Luton","Middlesbrough",2,1,"H",0,1,"A",2.42,3.36,3.11,"0-1","2-1",8,3,9,1,2,0,0,0,4,5,10,9,3,9,19,"4-5","Y","Y","N",2,0,3,20,0,60,180,27,540
"919","E1",2023-05-01,"Blackburn","Luton",1,1,"D",0,0,"D",2.27,3.66,3.13,"0-0","1-1",15,3,13,4,2,0,0,0,9,4,7,8,2,13,15,"9-4","Y","N","N",2,0,2,20,0,40,260,26,520
"924","E1",2023-05-08,"Luton","Hull",0,0,"D",0,0,"D",1.65,4.1,5.39,"0-0","0-0",8,2,9,1,1,0,0,0,7,6,11,8,0,13,19,"7-6","N","N","N",1,0,0,10,0,0,130,0,0
"871","E1",2023-04-15,"Sheffield United","Cardiff",4,1,"H",1,1,"D",1.58,4.04,6.68,"1-1","4-1",13,7,15,6,3,2,0,0,5,5,8,10,5,10,18,"5-5","Y","Y","Y",5,0,5,50,600,250,500,50,2500
"884","E1",2023-04-18,"Sheffield United","Bristol City",1,0,"H",0,0,"D",1.52,4.34,6.95,"0-0","1-0",12,3,4,1,1,2,0,0,2,2,9,9,1,4,18,"2-2","N","N","N",3,0,1,30,200,30,120,4,120
"906","E1",2023-04-26,"Sheffield United","West Brom",2,0,"H",0,0,"D",2.05,3.47,3.95,"0-0","2-0",13,4,6,4,1,1,0,0,5,0,11,10,2,5,21,"5-0","Y","N","N",2,0,2,20,100,40,100,10,200
"913","E1",2023-04-29,"Sheffield United","Preston",4,1,"H",1,0,"H",1.88,3.97,4.08,"1-0","4-1",18,10,10,4,2,1,0,0,10,5,9,5,5,15,14,"10-5","Y","Y","Y",3,0,5,30,200,150,450,75,2250
"920","E1",2023-05-04,"Huddersfield","Sheffield United",1,0,"H",0,0,"D",3.12,3.07,2.62,"0-0","1-0",7,2,5,2,1,2,0,0,9,3,5,6,1,12,11,"9-3","N","N","N",3,0,1,30,200,30,360,12,360
"921","E1",2023-05-08,"Birmingham","Sheffield United",1,2,"A",0,0,"D",3.87,3.62,2,"0-0","1-2",9,3,21,3,1,0,0,0,4,4,9,12,3,8,21,"4-4","Y","Y","N",1,0,3,10,0,30,80,24,240
"13","E1",2023-05-08,"Birmingham","Sheffield United",1,2,"A",0,0,"D",3.87,3.62,2,"0-0","1-2",9,3,21,3,1,0,0,0,4,4,9,12,3,8,21,"4-4","Y","Y","N",1,0,2.5,32.9166666666667,300,86.6666666666667,302.083333333333,25.5,861.666666666667
