"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"100","E1",2023-08-26,"Huddersfield","Norwich",0,4,"A",0,2,"A",3.37,3.74,2.15,"0-2","0-4",18,5,9,5,3,1,0,0,5,3,10,8,4,8,18,"5-3","Y","Y","Y",4,0,4,40,300,160,320,32,1280
"117","E1",2023-09-02,"Rotherham","Norwich",2,1,"H",2,0,"H",4.85,4,1.74,"2-0","2-1",9,3,17,5,2,1,0,0,2,6,12,10,3,8,22,"2-6","Y","Y","N",3,0,3,30,200,90,240,24,720
"125","E1",2023-09-16,"Norwich","Stoke",1,0,"H",1,0,"H",1.92,3.83,4.04,"1-0","1-0",13,5,13,2,2,2,0,0,5,3,7,14,1,8,21,"5-3","N","N","N",4,0,1,40,400,40,320,8,320
"143","E1",2023-09-20,"Norwich","Leicester",0,2,"A",0,1,"A",2.67,3.73,2.6,"0-1","0-2",15,2,10,3,3,4,0,0,10,1,14,15,2,11,29,"10-1","Y","N","N",7,0,2,70,1200,140,770,22,1540
"149","E1",2023-09-23,"Plymouth","Norwich",6,2,"H",4,0,"H",3.44,3.88,2.08,"4-0","6-2",16,10,11,6,1,0,0,0,3,6,9,6,8,9,15,"3-6","Y","Y","Y",1,0,8,10,0,80,90,72,720
"97","E1",2023-08-26,"Birmingham","Plymouth",2,1,"H",1,0,"H",1.88,3.66,4.46,"1-0","2-1",13,4,16,8,2,1,0,0,10,10,17,5,3,20,22,"10-10","Y","Y","N",3,0,3,30,200,90,600,60,1800
"108","E1",2023-09-02,"Birmingham","Millwall",1,1,"D",0,1,"A",2.46,3.21,3.23,"0-1","1-1",17,4,9,3,1,2,0,0,1,3,9,18,2,4,27,"1-3","Y","N","N",3,0,2,30,200,60,120,8,240
"129","E1",2023-09-16,"Watford","Birmingham",2,0,"H",0,0,"D",2.04,3.48,3.98,"0-0","2-0",12,4,8,3,1,5,0,1,8,1,16,17,2,9,33,"8-1","Y","N","N",6,1,2,85,750,170,765,18,1530
"134","E1",2023-09-19,"Preston","Birmingham",2,1,"H",0,0,"D",2.4,3.2,3.35,"0-0","2-1",10,3,16,4,2,1,0,0,5,2,11,13,3,7,24,"5-2","Y","Y","N",3,0,3,30,200,90,210,21,630
"144","E1",2023-09-22,"Birmingham","QPR",0,0,"D",0,0,"D",1.86,3.61,4.65,"0-0","0-0",12,4,8,4,3,2,0,0,6,7,13,13,0,13,26,"6-7","N","N","N",5,0,0,50,600,0,650,0,0
"11","E1",2023-09-22,"Birmingham","QPR",0,0,"D",0,0,"D",1.86,3.61,4.65,"0-0","0-0",12,4,8,4,3,2,0,0,6,7,13,13,0,13,26,"6-7","N","N","N",5,0,2.8,41.5,405,92,408.5,26.5,878
