"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"685","E1",2023-02-28,"Luton","Millwall",2,2,"D",0,1,"A",2.27,3.1,3.77,"0-1","2-2",15,4,9,3,0,1,0,0,6,2,11,12,4,8,23,"6-2","Y","Y","Y",1,0,4,10,0,40,80,32,320
"691","E1",2023-03-04,"Luton","Swansea",1,0,"H",1,0,"H",2.04,3.47,3.98,"1-0","1-0",16,4,10,3,2,2,0,0,4,3,17,11,1,7,28,"4-3","N","N","N",4,0,1,40,400,40,280,7,280
"709","E1",2023-03-11,"Sheffield United","Luton",0,1,"A",0,0,"D",1.99,3.44,4.26,"0-0","0-1",9,5,6,1,2,0,0,0,3,4,11,9,1,7,20,"3-4","N","N","N",2,0,1,20,0,20,140,7,140
"723","E1",2023-03-15,"Luton","Bristol City",1,0,"H",1,0,"H",1.84,3.6,4.79,"1-0","1-0",15,6,6,3,4,3,0,0,7,2,15,12,1,9,27,"7-2","N","N","N",7,0,1,70,1200,70,630,9,630
"731","E1",2023-03-18,"Sunderland","Luton",1,1,"D",0,0,"D",2.87,3.24,2.7,"0-0","1-1",11,4,7,3,0,4,0,0,6,2,7,16,2,8,23,"6-2","Y","N","N",4,0,2,40,0,80,320,16,640
"735","E1",2023-04-01,"Luton","Watford",2,0,"H",1,0,"H",2.17,3.24,3.85,"1-0","2-0",13,6,2,1,2,3,0,0,9,3,14,12,2,12,26,"9-3","Y","N","N",5,0,2,50,600,100,600,24,1200
"678","E1",2023-02-25,"QPR","Blackburn",1,3,"A",1,2,"A",2.19,3.32,3.71,"1-2","1-3",11,2,9,5,4,0,0,0,7,1,12,10,4,8,22,"7-1","Y","Y","Y",4,0,4,40,0,160,320,32,1280
"694","E1",2023-03-04,"Rotherham","QPR",3,1,"H",1,0,"H",3.04,3.37,2.49,"1-0","3-1",16,9,14,3,2,3,0,0,7,8,9,11,4,15,20,"7-8","Y","Y","Y",5,0,4,50,600,200,750,60,3000
"707","E1",2023-03-11,"QPR","Watford",1,0,"H",1,0,"H",3.24,3.37,2.37,"1-0","1-0",11,4,9,2,2,2,0,0,2,5,14,10,1,7,24,"2-5","N","N","N",4,0,1,40,400,40,280,7,280
"713","E1",2023-03-14,"Blackpool","QPR",6,1,"H",4,1,"H",2.63,3.12,3.05,"4-1","6-1",16,8,7,2,1,3,0,0,6,1,8,18,7,7,26,"6-1","Y","Y","Y",4,0,7,40,300,280,280,49,1960
"728","E1",2023-03-18,"QPR","Birmingham",0,1,"A",0,1,"A",2.43,3.24,3.25,"0-1","0-1",16,2,10,6,4,3,0,0,10,1,16,16,1,11,32,"10-1","N","N","N",7,0,1,70,1200,70,770,11,770
"745","E1",2023-04-01,"Wigan","QPR",1,0,"H",1,0,"H",2.49,3.16,3.23,"1-0","1-0",8,4,8,3,2,2,0,0,2,5,12,14,1,7,26,"2-5","N","N","N",4,0,1,40,400,40,280,7,280
"13","E1",2023-04-01,"Wigan","QPR",1,0,"H",1,0,"H",2.49,3.16,3.23,"1-0","1-0",8,4,8,3,2,2,0,0,2,5,12,14,1,7,26,"2-5","N","N","N",4,0,2.41666666666667,42.5,425,95,394.166666666667,21.75,898.333333333333
