"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"154","E1",2023-09-19,"Cardiff","Coventry",3,2,"H",1,1,"D",2.75,3.4,2.7,"1-1","3-2",8,3,7,3,2,3,0,0,3,5,7,8,5,8,15,"3-5","Y","Y","Y",5,0,5,50,600,250,400,40,2000
"175","E1",2023-09-24,"Sunderland","Cardiff",0,1,"A",0,0,"D",1.96,3.74,3.98,"0-0","0-1",16,6,7,2,2,2,0,0,4,4,6,14,1,8,20,"4-4","N","N","N",4,0,1,40,400,40,320,8,320
"180","E1",2023-09-30,"Cardiff","Rotherham",2,0,"H",0,0,"D",1.71,3.94,5.2,"0-0","2-0",12,5,7,0,2,0,0,0,6,5,4,11,2,11,15,"6-5","Y","N","N",2,0,2,20,0,40,220,22,440
"191","E1",2023-10-03,"Middlesbrough","Cardiff",2,0,"H",0,0,"D",1.91,3.84,4.09,"0-0","2-0",11,6,6,3,1,3,0,0,8,2,10,10,2,10,20,"8-2","Y","N","N",4,0,2,40,300,80,400,20,800
"203","E1",2023-10-07,"Cardiff","Watford",1,1,"D",1,0,"H",2.52,3.25,3.09,"1-0","1-1",8,2,8,1,0,2,0,0,2,1,9,10,2,3,19,"2-1","Y","N","N",2,0,2,20,0,40,60,6,120
"163","E1",2023-09-20,"Watford","West Brom",2,2,"D",2,2,"D",2.22,3.49,3.45,"2-2","2-2",12,4,7,5,2,1,0,0,3,2,8,9,4,5,17,"3-2","Y","Y","Y",3,0,4,30,200,120,150,20,600
"167","E1",2023-09-23,"Leeds","Watford",3,0,"H",0,0,"D",1.75,4.09,4.64,"0-0","3-0",17,10,4,1,1,3,0,0,8,1,13,15,3,9,28,"8-1","Y","Y","N",4,0,3,40,300,120,360,27,1080
"187","E1",2023-09-30,"Watford","Middlesbrough",2,3,"A",1,2,"A",2.46,3.53,2.96,"1-2","2-3",17,4,9,3,2,0,0,0,9,3,10,15,5,12,25,"9-3","Y","Y","Y",2,0,5,20,0,100,240,60,1200
"198","E1",2023-10-04,"Sunderland","Watford",2,0,"H",1,0,"H",1.93,3.71,4.16,"1-0","2-0",9,4,11,4,1,5,0,1,5,2,9,19,2,7,28,"5-2","Y","N","N",6,1,2,85,750,170,595,14,1190
"2031","E1",2023-10-07,"Cardiff","Watford",1,1,"D",1,0,"H",2.52,3.25,3.09,"1-0","1-1",8,2,8,1,0,2,0,0,2,1,9,10,2,3,19,"2-1","Y","N","N",2,0,2,20,0,40,60,6,120
"11","E1",2023-10-07,"Cardiff","Watford",1,1,"D",1,0,"H",2.52,3.25,3.09,"1-0","1-1",8,2,8,1,0,2,0,0,2,1,9,10,2,3,19,"2-1","Y","N","N",2,0,2.8,36.5,255,100,280.5,22.3,787
