"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"867","E1",2023-04-10,"Wigan","Swansea",0,2,"A",0,2,"A",3.16,3.38,2.41,"0-2","0-2",8,4,14,3,3,1,0,0,6,1,18,6,2,7,24,"6-1","Y","N","N",4,0,2,40,300,80,280,14,560
"872","E1",2023-04-15,"Blackpool","Wigan",1,0,"H",1,0,"H",2.36,3.36,3.27,"1-0","1-0",5,2,14,2,1,2,0,0,3,7,12,12,1,10,24,"3-7","N","N","N",3,0,1,30,200,30,300,10,300
"885","E1",2023-04-18,"Stoke","Wigan",0,1,"A",0,0,"D",1.57,4.17,6.45,"0-0","0-1",9,3,7,2,2,2,0,0,7,4,17,13,1,11,30,"7-4","N","N","N",4,0,1,40,400,40,440,11,440
"901","E1",2023-04-22,"Wigan","Millwall",2,1,"H",1,1,"D",4.03,3.37,2.07,"1-1","2-1",16,2,9,3,1,2,0,0,5,3,10,8,3,8,18,"5-3","Y","Y","N",3,0,3,30,200,90,240,24,720
"912","E1",2023-04-29,"Reading","Wigan",1,1,"D",0,0,"D",2.64,3.26,2.93,"0-0","1-1",21,5,11,3,2,1,0,0,13,3,7,13,2,16,20,"13-3","Y","N","N",3,0,2,30,200,60,480,32,960
"932","E1",2023-05-08,"Wigan","Rotherham",0,0,"D",0,0,"D",2.09,3.71,3.5,"0-0","0-0",10,6,7,2,0,2,0,0,3,2,10,13,0,5,23,"3-2","N","N","N",2,0,0,20,0,0,100,0,0
"868","E1",2023-04-10,"Bristol City","Middlesbrough",2,2,"D",1,0,"H",3.71,3.6,2.08,"1-0","2-2",16,7,10,4,2,1,0,0,4,7,8,7,4,11,15,"4-7","Y","Y","Y",3,0,4,30,200,120,330,44,1320
"870","E1",2023-04-14,"Middlesbrough","Norwich",5,1,"H",4,1,"H",1.96,3.81,3.9,"4-1","5-1",8,6,11,3,0,1,0,0,3,5,10,10,6,8,20,"3-5","Y","Y","Y",1,0,6,10,0,60,80,48,480
"892","E1",2023-04-19,"Middlesbrough","Hull",3,1,"H",0,1,"A",1.47,4.73,7.13,"0-1","3-1",21,7,7,3,1,1,0,0,4,3,12,6,4,7,18,"4-3","Y","Y","Y",2,0,4,20,100,80,140,28,560
"904","E1",2023-04-24,"Luton","Middlesbrough",2,1,"H",0,1,"A",2.42,3.36,3.11,"0-1","2-1",8,3,9,1,2,0,0,0,4,5,10,9,3,9,19,"4-5","Y","Y","N",2,0,3,20,0,60,180,27,540
"918","E1",2023-05-01,"Rotherham","Middlesbrough",1,0,"H",0,0,"D",3.73,3.54,2.09,"0-0","1-0",4,1,7,1,3,1,0,1,1,11,19,7,1,12,26,"1-11","N","N","N",4,1,1,65,1050,65,780,12,780
"925","E1",2023-05-08,"Middlesbrough","Coventry",1,1,"D",1,1,"D",2.59,3.62,2.7,"1-1","1-1",8,3,9,2,1,3,0,0,7,6,6,14,2,13,20,"7-6","Y","N","N",4,0,2,40,300,80,520,26,1040
"13","E1",2023-05-08,"Middlesbrough","Coventry",1,1,"D",1,1,"D",2.59,3.62,2.7,"1-1","1-1",8,3,9,2,1,3,0,0,7,6,6,14,2,13,20,"7-6","Y","N","N",4,0,2.41666666666667,31.25,245.833333333333,63.75,322.5,23,641.666666666667
