"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"680","E1",2023-02-25,"Sheffield United","Watford",1,0,"H",0,0,"D",1.93,3.63,4.23,"0-0","1-0",17,4,8,2,2,3,0,0,5,5,11,8,1,10,19,"5-5","N","N","N",5,0,1,50,600,50,500,10,500
"687","E1",2023-03-04,"Blackburn","Sheffield United",1,0,"H",1,0,"H",3.98,3.6,2,"1-0","1-0",11,2,14,4,2,3,0,0,3,8,8,11,1,11,19,"3-8","N","N","N",5,0,1,50,600,50,550,11,550
"699","E1",2023-03-07,"Reading","Sheffield United",0,1,"A",0,0,"D",4.98,3.88,1.75,"0-0","0-1",12,3,8,4,2,0,0,0,3,4,9,7,1,7,16,"3-4","N","N","N",2,0,1,20,0,20,140,7,140
"709","E1",2023-03-11,"Sheffield United","Luton",0,1,"A",0,0,"D",1.99,3.44,4.26,"0-0","0-1",9,5,6,1,2,0,0,0,3,4,11,9,1,7,20,"3-4","N","N","N",2,0,1,20,0,20,140,7,140
"724","E1",2023-03-15,"Sunderland","Sheffield United",1,2,"A",1,1,"D",3.3,3.43,2.31,"1-1","1-2",7,3,11,4,2,4,0,0,4,8,16,16,3,12,32,"4-8","Y","Y","N",6,0,3,60,800,180,720,36,2160
"743","E1",2023-04-01,"Norwich","Sheffield United",0,1,"A",0,0,"D",2.64,3.45,2.79,"0-0","0-1",7,1,7,1,3,3,0,0,4,5,13,17,1,9,30,"4-5","N","N","N",6,0,1,60,900,60,540,9,540
"697","E1",2023-03-04,"Wigan","Birmingham",1,1,"D",0,1,"A",2.38,3.15,3.43,"0-1","1-1",7,3,13,2,2,2,0,0,2,1,13,14,2,3,27,"2-1","Y","N","N",4,0,2,40,400,80,120,6,240
"700","E1",2023-03-07,"West Brom","Wigan",1,0,"H",1,0,"H",1.58,4.07,6.45,"1-0","1-0",17,4,10,3,0,2,0,0,1,2,6,9,1,3,15,"1-2","N","N","N",2,0,1,20,0,20,60,3,60
"704","E1",2023-03-11,"Burnley","Wigan",3,0,"H",1,0,"H",1.35,5.11,10.75,"1-0","3-0",27,7,2,2,1,3,0,1,10,0,11,15,3,10,26,"10-0","Y","Y","N",4,1,3,65,550,195,650,30,1950
"717","E1",2023-03-14,"Wigan","Coventry",1,1,"D",0,0,"D",3.68,3.33,2.19,"0-0","1-1",10,5,18,7,1,1,0,0,6,4,18,11,2,10,29,"6-4","Y","N","N",2,0,2,20,100,40,200,20,400
"732","E1",2023-03-18,"Watford","Wigan",1,1,"D",1,0,"H",1.74,3.76,5.26,"1-0","1-1",17,3,6,2,2,4,0,0,5,4,10,10,2,9,20,"5-4","Y","N","N",6,0,2,60,800,120,540,18,1080
"745","E1",2023-04-01,"Wigan","QPR",1,0,"H",1,0,"H",2.49,3.16,3.23,"1-0","1-0",8,4,8,3,2,2,0,0,2,5,12,14,1,7,26,"2-5","N","N","N",4,0,1,40,400,40,280,7,280
"13","E1",2023-04-01,"Wigan","QPR",1,0,"H",1,0,"H",2.49,3.16,3.23,"1-0","1-0",8,4,8,3,2,2,0,0,2,5,12,14,1,7,26,"2-5","N","N","N",4,0,1.58333333333333,42.0833333333333,429.166666666667,72.9166666666667,370,13.6666666666667,670
