"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"613","E1",2024-02-03,"Blackburn","QPR",1,2,"A",0,0,"D",2,3.72,3.84,"0-0","1-2",16,6,7,4,2,3,0,0,4,10,12,5,3,14,17,"4-10","Y","Y","N",5,0,3,50,600,150,700,42,2100
"631","E1",2024-02-10,"QPR","Norwich",2,2,"D",1,0,"H",2.82,3.43,2.62,"1-0","2-2",14,4,12,4,2,4,0,0,1,8,25,11,4,9,36,"1-8","Y","Y","Y",6,0,4,60,800,240,540,36,2160
"646","E1",2024-02-14,"Stoke","QPR",1,0,"H",1,0,"H",2.13,3.39,3.8,"1-0","1-0",14,5,10,1,0,1,0,0,5,7,12,11,1,12,23,"5-7","N","N","N",1,0,1,10,0,10,120,12,120
"651","E1",2024-02-17,"Bristol City","QPR",0,1,"A",0,1,"A",1.99,3.37,4.36,"0-1","0-1",11,2,11,7,0,1,0,0,4,2,7,7,1,6,14,"4-2","N","N","N",1,0,1,10,0,10,60,6,60
"671","E1",2024-02-24,"QPR","Rotherham",2,1,"H",0,1,"A",1.69,3.68,6,"0-1","2-1",18,9,14,4,4,1,0,0,9,0,9,17,3,9,26,"9-0","Y","Y","N",5,0,3,50,400,150,450,27,1350
"680","E1",2024-03-02,"Leicester","QPR",1,2,"A",0,1,"A",1.35,5.48,9.2,"0-1","1-2",18,5,3,2,2,3,0,0,9,0,7,11,3,9,18,"9-0","Y","Y","N",5,0,3,50,600,150,450,27,1350
"623","E1",2024-02-04,"Middlesbrough","Sunderland",1,1,"D",0,0,"D",2.12,3.58,3.59,"0-0","1-1",15,2,13,5,3,3,0,0,1,6,17,10,2,7,27,"1-6","Y","N","N",6,0,2,60,900,120,420,14,840
"630","E1",2024-02-10,"Middlesbrough","Bristol City",1,2,"A",0,2,"A",1.76,3.86,4.97,"0-2","1-2",16,6,12,7,1,0,0,0,7,1,11,11,3,8,22,"7-1","Y","Y","N",1,0,3,10,0,30,80,24,240
"645","E1",2024-02-14,"Preston","Middlesbrough",2,1,"H",1,0,"H",3.36,3.46,2.26,"1-0","2-1",7,3,20,4,2,1,0,0,2,7,10,10,3,9,20,"2-7","Y","Y","N",3,0,3,30,200,90,270,27,810
"653","E1",2024-02-17,"Leicester","Middlesbrough",1,2,"A",0,2,"A",1.6,4.49,5.52,"0-2","1-2",24,2,5,2,1,4,0,0,12,4,10,8,3,16,18,"12-4","Y","Y","N",5,0,3,50,400,150,800,48,2400
"670","E1",2024-02-24,"Middlesbrough","Plymouth",0,2,"A",0,2,"A",1.48,4.87,6.71,"0-2","0-2",11,0,22,11,1,1,0,0,6,6,12,10,2,12,22,"6-6","Y","N","N",2,0,2,20,100,40,240,24,480
"686","E1",2024-03-02,"Stoke","Middlesbrough",2,0,"H",1,0,"H",2.72,3.48,2.69,"1-0","2-0",11,5,10,3,3,1,0,0,6,3,16,5,2,9,21,"6-3","Y","N","N",4,0,2,40,300,80,360,18,720
"13","E1",2024-03-02,"Stoke","Middlesbrough",2,0,"H",1,0,"H",2.72,3.48,2.69,"1-0","2-0",11,5,10,3,3,1,0,0,6,3,16,5,2,9,21,"6-3","Y","N","N",4,0,2.5,36.6666666666667,358.333333333333,101.666666666667,374.166666666667,25.4166666666667,1052.5
