"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"609","E1",2023-02-11,"Sheffield United","Swansea",3,0,"H",2,0,"H",1.87,3.57,4.64,"2-0","3-0",18,9,12,3,2,3,0,0,4,5,13,11,3,9,24,"4-5","Y","Y","N",5,0,3,50,600,150,450,27,1350
"623","E1",2023-02-15,"Swansea","Blackpool",2,1,"H",1,0,"H",1.66,4.08,5.44,"1-0","2-1",17,6,7,3,2,1,0,1,6,2,18,9,3,8,27,"6-2","Y","Y","N",3,1,3,55,700,165,440,24,1320
"628","E1",2023-02-18,"Blackburn","Swansea",1,0,"H",0,0,"D",2.86,3.39,2.61,"0-0","1-0",8,3,10,2,4,0,0,0,6,3,10,10,1,9,20,"6-3","N","N","N",4,0,1,40,0,40,360,9,360
"642","E1",2023-02-21,"Swansea","Stoke",1,3,"A",1,2,"A",2.31,3.32,3.4,"1-2","1-3",12,6,15,8,4,1,0,0,5,4,12,17,4,9,29,"5-4","Y","Y","Y",5,0,4,50,400,200,450,36,1800
"654","E1",2023-02-27,"Swansea","Rotherham",1,1,"D",1,0,"H",1.58,4.07,6.2,"1-0","1-1",7,4,14,5,3,2,0,0,3,6,18,11,2,9,29,"3-6","Y","N","N",5,0,2,50,600,100,450,18,900
"662","E1",2023-03-04,"Luton","Swansea",1,0,"H",1,0,"H",2.04,3.47,3.98,"1-0","1-0",16,4,10,3,2,2,0,0,4,3,17,11,1,7,28,"4-3","N","N","N",4,0,1,40,400,40,280,7,280
"595","E1",2023-02-04,"Middlesbrough","Blackpool",3,0,"H",1,0,"H",1.55,4,7.33,"1-0","3-0",13,6,13,1,1,2,0,0,9,7,14,12,3,16,26,"9-7","Y","Y","N",3,0,3,30,200,90,480,48,1440
"606","E1",2023-02-11,"Cardiff","Middlesbrough",1,3,"A",1,2,"A",3.6,3.42,2.18,"1-2","1-3",15,4,11,3,0,2,0,0,7,4,9,13,4,11,22,"7-4","Y","Y","Y",2,0,4,20,0,80,220,44,880
"624","E1",2023-02-15,"Sheffield United","Middlesbrough",1,3,"A",1,1,"D",2.06,3.46,3.93,"1-1","1-3",18,10,17,5,3,3,0,0,6,6,10,8,4,12,18,"6-6","Y","Y","Y",6,0,4,60,900,240,720,48,2880
"633","E1",2023-02-18,"Middlesbrough","QPR",3,1,"H",0,0,"D",1.61,4.17,5.86,"0-0","3-1",12,9,9,2,1,0,0,0,9,9,5,12,4,18,17,"9-9","Y","Y","Y",1,0,4,10,0,40,180,72,720
"653","E1",2023-02-25,"West Brom","Middlesbrough",2,0,"H",2,0,"H",2.45,3.44,3.05,"2-0","2-0",12,4,12,3,0,1,0,0,4,8,7,10,2,12,17,"4-8","Y","N","N",1,0,2,10,0,20,120,24,240
"663","E1",2023-03-04,"Middlesbrough","Reading",5,0,"H",2,0,"H",1.47,4.52,7.59,"2-0","5-0",13,6,3,0,1,2,0,0,6,1,13,13,5,7,26,"6-1","Y","Y","Y",3,0,5,30,200,150,210,35,1050
"13","E1",2023-03-04,"Middlesbrough","Reading",5,0,"H",2,0,"H",1.47,4.52,7.59,"2-0","5-0",13,6,3,0,1,2,0,0,6,1,13,13,5,7,26,"6-1","Y","Y","Y",3,0,3,37.0833333333333,333.333333333333,109.583333333333,363.333333333333,32.6666666666667,1101.66666666667
